Strain	Perchlorate_Level	T4_Hormone_Level	Follicle_Area	Number_of_Follicles	Age_Category	Testes_Area	Testes_Stage
WK	A	14.5439412	704.939	9	Embryo	125119.8955	0
WK	A	26.9543379	935.739	9	Embryo	537018.88	0
WK	A	17.1964993	399.945	9	Embryo	407869.9658	0
WK	A	24.0171873	568.041	9	Embryo	39241.0855	0
WK	A	20.8056	661.448	13	Embryo	2286.2	0
WK	A	14.1513029	493.97	13	Embryo	27451.34625	0
WK	A	35.2930279	713.712	13	Embryo	83822.5075	0
WK	A	30.8636055	567.423	13	Embryo	50792.97925	0
WK	A	46.9696128	1424.581	13	Embryo	567942.3628	0
WK	A	34.956592	753.805	6	Embryo	435210.8343	0
WK	A	43.6193081	175.571	6	Embryo	75036.0235	0
WK	A	23.3330109	227.34	6	Embryo	222372.048	0
WK	A	23.4899381	334.709	6	Embryo	207112.175	0
WK	A	20.4964913	744.477	6	Embryo	29823.342	0
WK	A	32.956	289.241	9	Embryo	484600.32	0
WK	A	14.1267539	1249.746	9	Embryo	45479.17675	0
WK	A	28.7807137	580.448	9	Embryo	48268.25475	0
WK	A	29.6011864	454.655	9	Embryo	606836.5708	0
WK	A	22.8269	684.937	9	Embryo	608476.3453	0
AB	A	34.2874	314.145	47	Embryo	105664.4248	1
AB	A	26.216338	603.6	47	Embryo	1010787.84	0
AB	A	37.5344354	968.789	47	Embryo	491439.2945	0
AB	A	24.0835726	882.156	47	Embryo	77768.55725	0
AB	A	30.9566894	954.011	47	Embryo	133764.1783	0
AB	A	30.9542206	896.379	17	Embryo	86378.6805	0
AB	A	28.3330891	882.753	17	Embryo	125119.8955	0
AB	A	51.7725354	1048.165	17	Embryo	537018.88	0
AB	A	40.0176317	1582.579	17	Embryo	407869.9658	0
AB	A	18.1022911	581.595	17	Embryo	39241.0855	0
AB	A	43.4100642	2395.454	51	Embryo	2286.2	0
AB	A	10.4869908	792.153	51	Embryo	27451.34625	0
AB	A	22.389	680.398	51	Embryo	83822.5075	0
AB	A	59.9995179	517.268	51	Embryo	50792.97925	1
AB	A	43.206	378.561	51	Embryo	567942.3628	1
AB	A	35.4265318	574.625	46	Embryo	435210.8343	0
AB	A	34.324244	731.958	46	Embryo	75036.0235	0
AB	A	83.9492771	1161.216	46	Embryo	222372.048	0
AB	A	54.9251634	1047.61	46	Embryo	207112.175	0
AB	A	75.4361609	1506.842	46	Embryo	29823.342	0
WK	B	12.4451732	734.548	41	Embryo	484600.32	0
WK	B	14.8431888	1339.633	41	Embryo	45479.17675	0
WK	B	16.62628	424.433	41	Embryo	48268.25475	0
WK	B	25.16443	641.816	41	Embryo	606836.5708	0
WK	B	32.59674	694.414	41	Embryo	608476.3453	0
WK	B	27.59396	852.269	44	Embryo	105664.4248	0
WK	B	10.1855	814.849	44	Embryo	1010787.84	0
WK	B	33.40953	424.57	44	Embryo	491439.2945	0
WK	B	32.0489375	869.863	44	Embryo	77768.55725	0
WK	B	35.9433969	1407.052	44	Embryo	133764.1783	0
WK	B	44.2726673	833.968	45	Embryo	86378.6805	0
WK	B	26.5986318	1086.034	45	Embryo	105664.4248	0
WK	B	40.0013084	1105.708	45	Embryo	1010787.84	0
WK	B	24.6373116	1081.285	45	Embryo	491439.2945	0
WK	B	32.0879328	1773.463	45	Embryo	77768.55725	0
WK	B	33.02833	2169.477	31	Embryo	133764.1783	0
WK	B	23.4667993	1020.042	31	Embryo	86378.6805	0
WK	B	45.3448698	584.432	31	Embryo	125119.8955	0
WK	B	31.344386	845.933	31	Embryo	537018.88	0
AB	B	29.1612503	842.171	31	Embryo	407869.9658	0
AB	B	30.7219625	817.008	60	Embryo	39241.0855	0
AB	B	39.47486	962.332	60	Embryo	2286.2	0
AB	B	33.4667524	575.739	60	Embryo	27451.34625	0
AB	B	47.755719	932.518	60	Embryo	83822.5075	0
AB	B	79.0178187	868.588	60	Embryo	50792.97925	0
AB	B	23.6624089	541.623	27	Embryo	567942.3628	0
AB	B	43.4813867	288.73	27	Embryo	435210.8343	0
AB	B	35.0401455	408.353	27	Embryo	75036.0235	0
AB	B	34.735085	766.362	27	Embryo	222372.048	0
AB	B	52.69139	662.045	27	Embryo	207112.175	0
AB	B	70.67962	675.261	99	Embryo	29823.342	0
AB	B	68.11336	1489.264	99	Embryo	484600.32	0
AB	B	44.02783	1275.314	99	Juvenile	45479.17675	1
AB	B	48.6160457	1370.17	99	Juvenile	48268.25475	0
AB	B	83.2920632	1945.844	99	Juvenile	606836.5708	1
AB	B	32.523249	728.936	212	Juvenile	608476.3453	0
AB	B	50.1830619	1395.149	212	Juvenile	105664.4248	1
AB	B	62.1298436	895.828	212	Juvenile	1010787.84	0
AB	B	20.9736183	2621.061	212	Juvenile	491439.2945	0
WK	C	13.278672	1678.298	212	Juvenile	77768.55725	0
WK	C	12.7354948	1740.651	124	Juvenile	133764.1783	0
WK	C	14.09227	680.83	124	Juvenile	86378.6805	0
WK	C	32.1436474	607.745	124	Juvenile	83822.5075	1
WK	C	16.9057525	547.242	124	Juvenile	50792.97925	0
WK	C	27.8701016	762.24	124	Juvenile	567942.3628	0
WK	C	28.2782997	611.075	192	Juvenile	435210.8343	0
WK	C	32.26558	919.441	192	Juvenile	75036.0235	0
WK	C	25.2391543	555.151	192	Juvenile	222372.048	0
WK	C	39.9973539	865.129	192	Juvenile	207112.175	0
WK	C	22.065289	966.144	192	Juvenile	29823.342	0
WK	C	32.9998766	497.34	221	Juvenile	484600.32	0
WK	C	26.1515198	1158.864	221	Juvenile	45479.17675	0
WK	C	18.4734706	881.909	221	Juvenile	48268.25475	0
WK	C	36.755565	1259.844	221	Juvenile	606836.5708	0
WK	C	37.49712	886.65	221	Juvenile	608476.3453	0
WK	C	21.5302549	1412.73	97	Juvenile	105664.4248	0
WK	C	35.5993	1018.705	97	Juvenile	1010787.84	0
WK	C	28.59475	1021.053	97	Juvenile	491439.2945	0
AB	C	33.9393371	1125.518	97	Juvenile	77768.55725	0
AB	C	39.439092	893.977	97	Juvenile	133764.1783	0
AB	C	44.8435644	794.207	68	Juvenile	86378.6805	0
AB	C	49.4497756	1060.837	68	Juvenile	125119.8955	0
AB	C	32.1343862	2121.49	68	Juvenile	537018.88	0
AB	C	70.07	1449.983	68	Juvenile	407869.9658	0
AB	C	91.4989	558.403	68	Juvenile	39241.0855	0
AB	C	69.1398	834.812	17	Juvenile	2286.2	0
AB	C	97.3724954	594.978	17	Juvenile	27451.34625	0
AB	C	42.2446045	2065.37	17	Juvenile	83822.5075	0
AB	C	50.59353	10050.238	17	Mature	50792.97925	0
AB	C	58.5295128	2638.823	17	Mature	567942.3628	0
AB	C	55.6934971	3405.628	55	Mature	435210.8343	0
AB	C	93.9417956	782.099	55	Mature	75036.0235	0
AB	C	28.6818811	2806.537	55	Mature	222372.048	1
AB	C	33.5278302	1854.365	55	Mature	207112.175	0
AB	C	34.1712934	881.437	55	Mature	29823.342	0
AB	C	21.3615281	1260.563	31	Mature	484600.32	0
AB	C	22.7428373	763.738	31	Mature	45479.17675	0
AB	C	29.5446794	1493.16	31	Mature	48268.25475	1
WK	D	21.13426	594.732	31	Mature	606836.5708	1
WK	D	23.4781	364.62	31	Mature	608476.3453	1
WK	D	23.3041235	421.138	86	Mature	105664.4248	0
WK	D	14.753024	870.788	86	Mature	1010787.84	0
WK	D	22.3585	490.809	86	Mature	491439.2945	0
WK	D	14.4877758	518.501	86	Mature	77768.55725	0
WK	D	16.0108	269.951	86	Mature	133764.1783	0
WK	D	23.3568953	374.922	78	Mature	86378.6805	0
WK	D	38.337596	2040.419	78	Mature	105664.4248	0
WK	D	29.5972212	1031.558	78	Mature	1010787.84	0
WK	D	30.3041071	2281.379	78	Mature	491439.2945	1
WK	D	46.5614883	1051.725	78	Mature	77768.55725	0
WK	D	43.1473761	959.276	59	Mature	133764.1783	0
WK	D	14.833797	584.237	59	Mature	86378.6805	0
WK	D	20.6972249	845.858	59	Mature	125119.8955	0
WK	D	21.6171004	990.421	59	Mature	537018.88	1
WK	D	20.4006284	567.03	59	Mature	407869.9658	1
WK	D	15.6314586	835.805	50	Mature	39241.0855	0
WK	D	35.012967	571.347	50	Mature	2286.2	0
AB	D	27.38536	652.572	50	Mature	27451.34625	0
AB	D	12.7949765	658.246	50	Mature	83822.5075	0
AB	D	17.2117	899.267	50	Mature	50792.97925	0
AB	D	32.8852247	1308.844	68	Mature	567942.3628	0
AB	D	28.8149	531.665	68	Mature	435210.8343	0
AB	D	27.2380602	643.604	68	Mature	75036.0235	0
AB	D	29.5197256	905.963	68	Mature	222372.048	0
AB	D	34.8856336	973.581	68	Mature	207112.175	0
AB	D	32.857694	587.726	153	Mature	29823.342	0
AB	D	24.8204913	318.754	153	Mature	484600.32	0
AB	D	36.5241017	575.157	153	Mature	45479.17675	0
AB	D	59.4333314	574.114	153	Mature	48268.25475	0
AB	D	27.6560835	343.118	153	Mature	606836.5708	0
AB	D	30.8168375	365.15	87	Mature	608476.3453	0
AB	D	42.64076	328.542	87	Mature	105664.4248	0
AB	D	42.8756971	317.749	87	Mature	1010787.84	0
AB	D	47.2877411	390.279	87	Mature	491439.2945	0
AB	D	29.091008	758.663	87	Mature	77768.55725	0
AB	D	83.3208	379.116	180	Mature	133764.1783	0
AB	D	73.745	510.906	180	Mature	86378.6805	0
WK	D	99.05	660.965	180	Mature	537018.88	0
WK	D	69.1073743	497.809	180	Mature	407869.9658	0
WK	D	64.5698775	395.875	180	Mature	39241.0855	0
WK	D	71.5993714	213.505	12	Mature	2286.2	0
WK	D	49.4167711	8591.934	12	Mature	27451.34625	1
WK	D	65.3387093	4338.708	12	Mature	83822.5075	0
WK	D	73.3158531	13190.075	12	Mature	50792.97925	0
WK	D	39.0101504	9244.178	12	Mature	567942.3628	0
WK	D	55.7952364	1958.763	1	Mature	435210.8343	0
WK	D	35.6566293	199.995	2	Embryo	75036.0235	0
WK	D	42.8756971	251.237	2	Embryo	222372.048	0
WK	D	47.2877411	373.444	8	Embryo	207112.175	0
WK	D	29.091008	124.193	8	Embryo	29823.342	0
WK	D	83.3208	214.089	8	Embryo	484600.32	0
WK	D	73.745	465.738	8	Embryo	45479.17675	0
WK	D	99.05	279.911	8	Embryo	48268.25475	0
WK	D	69.1073743	257.129	8	Embryo	606836.5708	0
WK	D	64.5698775	156.946	8	Embryo	608476.3453	1
WK	D	71.5993714	175.122	8	Embryo	105664.4248	1
AB	D	49.4167711	189.638	8	Embryo	1010787.84	0
AB	D	65.3387093	318.048	8	Embryo	491439.2945	0
AB	D	73.3158531	150.928	19	Embryo	77768.55725	0
AB	D	39.0101504	826.032	19	Embryo	133764.1783	0
AB	D	55.7952364	647.88	19	Juvenile	86378.6805	0
AB	D	35.6566293	499.554	19	Juvenile	83822.5075	0
AB	D	42.8756971	748.311	19	Juvenile	50792.97925	0
AB	D	47.2877411	1021.262	16	Juvenile	567942.3628	0
AB	D	29.091008	2463.841	16	Juvenile	435210.8343	0
AB	D	83.3208	1369.936	16	Juvenile	75036.0235	0
AB	D	73.745	2555.031	16	Juvenile	222372.048	0
AB	D	99.05	1461.064	16	Juvenile	207112.175	0
AB	D	69.1073743	3213.061	20	Juvenile	29823.342	0
AB	D	64.5698775	3199.198	20	Juvenile	484600.32	0
AB	D	71.5993714	2838.224	20	Juvenile	45479.17675	0
AB	D	49.4167711	3384.665	20	Juvenile	48268.25475	0
AB	D	65.3387093	3829.344	20	Juvenile	606836.5708	0
AB	D	73.3158531	1485.078	7	Juvenile	608476.3453	0
AB	D	39.0101504	1094.36	7	Juvenile	105664.4248	0
AB	D	55.7952364	2779.403	7	Juvenile	1010787.84	0
WK	A	35.6566293	2382.565	7	Juvenile	491439.2945	0
WK	A	43.206	587.714	7	Juvenile	77768.55725	0
WK	A	35.4265318	621.271	17	Juvenile	133764.1783	0
WK	A	34.324244	3422.47	17	Juvenile	86378.6805	0
WK	A	83.9492771	2140.023	17	Juvenile	105664.4248	0
WK	A	54.9251634	1985.16	17	Juvenile	1010787.84	0
WK	A	75.4361609	3260.083	17	Juvenile	491439.2945	0
WK	A	12.4451732	1626.464	13	Juvenile	77768.55725	0
WK	A	14.8431888	4299.692	13	Juvenile	133764.1783	0
WK	A	16.62628	2806.537	13	Juvenile	86378.6805	0
WK	A	25.16443	4539.639	13	Juvenile	125119.8955	0
WK	A	32.59674	1816.849	13	Juvenile	537018.88	0
WK	A	27.59396	1163.709	9	Juvenile	407869.9658	0
WK	A	10.1855	2844.582	9	Juvenile	39241.0855	0
WK	A	33.40953	2860.075	9	Juvenile	2286.2	0
WK	A	32.0489375	3619.552	9	Juvenile	27451.34625	0
WK	A	35.9433969	4230.516	9	Juvenile	83822.5075	0
WK	A	44.2726673	4096.323	19	Juvenile	50792.97925	1
WK	A	26.5986318	23697	19	Juvenile	567942.3628	0
AB	A	40.0013084	24063	19	Mature	435210.8343	1
AB	A	24.6373116	23782	19	Mature	75036.0235	0
AB	A	32.0879328	30853	19	Mature	222372.048	1
AB	A	33.02833	20634	18	Mature	207112.175	0
AB	A	23.4667993	8902.813	18	Mature	29823.342	0
AB	A	45.3448698	7627.829	18	Mature	484600.32	0
AB	A	31.344386	5868.272	18	Mature	45479.17675	0
AB	A	29.1612503	13537.361	18	Mature	48268.25475	0
AB	A	30.7219625	8311.854	36	Mature	606836.5708	1
AB	A	39.47486	2631.626	36	Mature	608476.3453	0
AB	A	33.4667524	4962.221	36	Mature	105664.4248	0
AB	A	47.755719	5021.119	36	Mature	1010787.84	0
AB	A	79.0178187	7017.565	36	Mature	491439.2945	0
AB	A	23.6624089	1427.319	41	Mature	77768.55725	0
AB	A	43.4813867	2940.859	41	Mature	133764.1783	0
AB	A	35.0401455	1490.905	41	Mature	86378.6805	0
AB	A	34.735085	3815.703	41	Mature	537018.88	0
AB	A	52.69139	8936.549	41	Mature	407869.9658	0
AB	A	32.1436474	13401.801	25	Mature	39241.0855	0
AB	A	16.9057525	11289.347	25	Mature	2286.2	0
WK	B	27.8701016	6087.523	25	Mature	27451.34625	0
WK	B	28.2782997	11975.901	25	Mature	83822.5075	0
WK	B	32.26558	10941.876	25	Mature	50792.97925	0
WK	B	25.2391543	15771.498	13	Mature	567942.3628	0
WK	B	39.9973539	3826.928	13	Mature	435210.8343	0
WK	B	22.065289	8899.298	13	Mature	75036.0235	0
WK	B	32.9998766	4567.939	13	Mature	222372.048	0
WK	B	26.1515198	10475.436	13	Mature	207112.175	0
WK	B	18.4734706	5149.586	9	Mature	29823.342	0
WK	B	36.755565	5845.514	9	Mature	484600.32	0
WK	B	37.49712	3120.7	9	Mature	45479.17675	0
WK	B	21.5302549	2814.18	9	Mature	48268.25475	0
WK	B	35.5993	1663.654	9	Mature	606836.5708	0
WK	B	28.59475	3083.88	39	Mature	608476.3453	0
WK	B	33.9393371	12909.512	39	Mature	105664.4248	0
WK	B	39.439092	12615.638	39	Mature	1010787.84	0
WK	B	44.8435644	9862.662	39	Mature	491439.2945	0
WK	B	49.4497756	10273.913	39	Mature	77768.55725	0
WK	B	32.1343862	9546.981	9	Mature	133764.1783	1
AB	B	70.07	5201.418	9	Mature	86378.6805	0
AB	B	91.4989	5320.351	9	Mature	567942.3628	0
AB	B	69.1398	3179.377	9	Mature	435210.8343	0
AB	B	97.3724954	1375.523	9	Mature	75036.0235	0
AB	B	42.2446045	548.501	41	Mature	222372.048	1
AB	B	50.59353	1490.905	41	Embryo	207112.175	1
AB	B	58.5295128	3815.703	25	Embryo	29823.342	1
AB	B	55.6934971	8936.549	25	Embryo	484600.32	0
AB	B	93.9417956	13401.801	25	Embryo	45479.17675	0
AB	B	28.6818811	11289.347	25	Embryo	48268.25475	0
AB	B	33.5278302	6087.523	25	Embryo	606836.5708	0
AB	B	34.1712934	11975.901	13	Embryo	608476.3453	0
AB	B	21.3615281	10941.876	13	Embryo	105664.4248	0
AB	B	22.7428373	15771.498	13	Embryo	1010787.84	0
AB	B	29.5446794	3826.928	13	Embryo	491439.2945	0
AB	B	21.13426	8899.298	13	Embryo	77768.55725	1
AB	B	23.4781	4567.939	9	Embryo	133764.1783	0
AB	B	23.3041235	10475.436	9	Embryo	86378.6805	0
AB	B	14.753024	5149.586	9	Embryo	537018.88	0
AB	B	22.3585	5845.514	9	Juvenile	407869.9658	0
WK	C	14.4877758	3120.7	9	Juvenile	39241.0855	1
WK	C	16.0108	2814.18	39	Juvenile	2286.2	1
WK	C	23.3568953	1663.654	39	Juvenile	27451.34625	0
WK	C	38.337596	3083.88	39	Juvenile	83822.5075	0
WK	C	29.5972212	12909.512	39	Juvenile	50792.97925	0
WK	C	30.3041071	12615.638	39	Juvenile	567942.3628	0
WK	C	46.5614883	9862.662	9	Juvenile	435210.8343	0
WK	C	43.1473761	10273.913	9	Juvenile	75036.0235	0
WK	C	14.833797	9546.981	9	Juvenile	222372.048	0
WK	C	20.6972249	5201.418	9	Juvenile	207112.175	0
WK	C	21.6171004	5320.351	9	Juvenile	29823.342	0
WK	C	20.4006284	3179.377	41	Juvenile	484600.32	0
WK	C	15.6314586	1375.523	41	Juvenile	45479.17675	0
WK	C	35.012967	548.501	25	Juvenile	48268.25475	0
WK	C	27.38536	1490.905	25	Juvenile	606836.5708	1
WK	C	12.7949765	3815.703	25	Juvenile	608476.3453	0
WK	C	17.2117	8936.549	25	Juvenile	105664.4248	0
WK	C	32.8852247	13401.801	25	Juvenile	1010787.84	0
WK	C	28.8149	11289.347	13	Juvenile	491439.2945	0
AB	C	27.2380602	6087.523	13	Juvenile	77768.55725	0
AB	C	29.5197256	11975.901	13	Juvenile	133764.1783	0
AB	C	34.8856336	10941.876	13	Juvenile	86378.6805	0
AB	C	32.857694	15771.498	13	Juvenile	567942.3628	0
AB	C	24.8204913	3826.928	9	Juvenile	435210.8343	0
AB	C	36.5241017	8899.298	9	Juvenile	75036.0235	0
AB	C	59.4333314	4567.939	9	Juvenile	222372.048	0
AB	C	27.6560835	10475.436	9	Juvenile	207112.175	0
AB	C	30.8168375	5149.586	9	Juvenile	29823.342	0
AB	C	42.64076	5845.514	39	Juvenile	484600.32	0
AB	C	42.8756971	3120.7	39	Juvenile	45479.17675	0
AB	C	47.2877411	2814.18	39	Juvenile	48268.25475	0
AB	C	29.091008	1663.654	39	Juvenile	606836.5708	0
AB	C	83.3208	3083.88	39	Juvenile	608476.3453	0
AB	C	73.745	12909.512	9	Juvenile	105664.4248	0
AB	C	99.05	12615.638	9	Mature	1010787.84	0
AB	C	69.1073743	9862.662	9	Mature	491439.2945	0
AB	C	64.5698775	10273.913	9	Mature	77768.55725	0
AB	C	71.5993714	9546.981	9	Mature	133764.1783	0
AB	C	49.4167711	5201.418	9	Mature	86378.6805	0
WK	D	65.3387093	5320.351	9	Mature	537018.88	1
WK	D	73.3158531	3179.377	9	Mature	407869.9658	0
WK	D	39.0101504	1375.523	9	Mature	39241.0855	0
WK	D	55.7952364	548.501	9	Mature	2286.2	1
WK	D	49.4167711	3384.665	20	Mature	27451.34625	0
WK	D	65.3387093	3829.344	20	Mature	83822.5075	0
WK	D	73.3158531	1485.078	7	Mature	50792.97925	0
WK	D	39.0101504	1094.36	7	Mature	567942.3628	0
WK	D	55.7952364	2779.403	7	Mature	435210.8343	0
WK	D	35.6566293	2382.565	7	Mature	75036.0235	0
WK	D	43.206	587.714	7	Mature	222372.048	0
WK	D	35.4265318	621.271	17	Mature	207112.175	0
WK	D	34.324244	3422.47	17	Mature	29823.342	0
WK	D	83.9492771	2140.023	17	Mature	484600.32	0
WK	D	54.9251634	1985.16	17	Mature	45479.17675	0
WK	D	75.4361609	3260.083	17	Mature	48268.25475	0
WK	D	12.4451732	1626.464	13	Mature	606836.5708	0
WK	D	14.8431888	4299.692	13	Mature	608476.3453	0
WK	D	16.62628	2806.537	13	Mature	105664.4248	0
AB	D	25.16443	4539.639	13	Mature	1010787.84	0
AB	D	32.59674	1816.849	13	Mature	491439.2945	0
AB	D	27.59396	1163.709	9	Mature	77768.55725	0
AB	D	10.1855	2844.582	9	Mature	133764.1783	0
AB	D	33.40953	2860.075	9	Mature	86378.6805	0
AB	D	32.0489375	3619.552	9	Mature	27451.34625	0
AB	D	35.9433969	4230.516	9	Mature	83822.5075	0
AB	D	44.2726673	4096.323	19	Mature	50792.97925	1
AB	D	26.5986318	23697	19	Mature	567942.3628	0
AB	D	40.0013084	24063	19	Mature	435210.8343	1
AB	D	24.6373116	23782	19	Mature	75036.0235	0
AB	D	32.0879328	30853	19	Mature	222372.048	1
AB	D	33.02833	20634	18	Mature	207112.175	0
AB	D	23.4667993	8902.813	18	Mature	29823.342	0
AB	D	45.3448698	7627.829	18	Mature	484600.32	0
AB	D	31.344386	5868.272	18	Mature	45479.17675	0
AB	D	29.1612503	13537.361	18	Mature	48268.25475	0
AB	D	30.7219625	8311.854	36	Mature	606836.5708	1
AB	D	39.47486	2631.626	36	Mature	608476.3453	0
AB	D	33.4667524	4962.221	36	Mature	105664.4248	0
WK	D	47.755719	5021.119	36	Mature	1010787.84	0
WK	D	79.0178187	7017.565	36	Mature	491439.2945	0
WK	D	23.6624089	1427.319	41	Mature	77768.55725	0
WK	D	43.4813867	2940.859	41	Mature	133764.1783	0
WK	D	35.0401455	1490.905	41	Mature	86378.6805	0
WK	D	34.735085	3815.703	41	Mature	537018.88	0
WK	D	52.69139	8936.549	41	Mature	407869.9658	0
WK	D	32.1436474	13401.801	25	Mature	39241.0855	0
WK	D	16.9057525	11289.347	25	Mature	2286.2	0
WK	D	27.8701016	6087.523	25	Mature	27451.34625	0
WK	D	28.2782997	11975.901	25	Mature	83822.5075	0
WK	D	32.26558	10941.876	25	Mature	50792.97925	0
WK	D	25.2391543	15771.498	13	Mature	567942.3628	0
WK	D	39.9973539	3826.928	13	Mature	435210.8343	0
WK	D	22.065289	8899.298	13	Mature	75036.0235	0
WK	D	32.9998766	4567.939	13	Mature	222372.048	0
WK	D	26.1515198	10475.436	13	Mature	207112.175	0
WK	D	18.4734706	5149.586	9	Mature	29823.342	0
WK	D	36.755565	5845.514	9	Mature	484600.32	0
AB	D	37.49712	3120.7	9	Mature	45479.17675	0
AB	D	21.5302549	2814.18	9	Mature	48268.25475	0
AB	D	35.5993	1663.654	9	Mature	606836.5708	0
AB	D	28.59475	3083.88	39	Mature	608476.3453	0
AB	D	33.9393371	12909.512	39	Mature	105664.4248	0
AB	D	39.439092	12615.638	39	Mature	1010787.84	0
AB	D	44.8435644	9862.662	39	Mature	491439.2945	0
AB	D	49.4497756	10273.913	39	Mature	77768.55725	0
AB	D	32.1343862	9546.981	9	Mature	133764.1783	1
AB	D	70.07	5201.418	9	Mature	86378.6805	0
AB	D	18.4734706	5149.586	9	Mature	29823.342	0
AB	D	36.755565	5845.514	9	Mature	484600.32	0
AB	D	37.49712	3120.7	9	Mature	45479.17675	0
AB	D	21.5302549	2814.18	9	Mature	48268.25475	0
AB	D	35.5993	1663.654	9	Mature	606836.5708	0
AB	D	28.59475	3083.88	39	Mature	608476.3453	0
AB	D	33.9393371	12909.512	39	Mature	105664.4248	0
AB	D	39.439092	12615.638	39	Mature	1010787.84	0
AB	D	44.8435644	9862.662	39	Mature	491439.2945	0
AB	D	49.4497756	10273.913	39	Mature	77768.55725	0
