Individual	Diet	SL	Weight
1	Control	3.58	0.554
2	Enriched	4.66	0.699
3	Enriched	4.5	0.644
4	Control	3.71	0.624
5	Control	4.36	0.688
6	Control	3.89	0.613
7	Enriched	4.2	0.659
8	Control	4.02	0.644
9	Enriched	4.19	0.659
10	Enriched	4.38	0.671
11	Control	3.96	0.61
12	Control	3.99	0.635
13	Control	4.1	0.641
14	Enriched	4.32	0.665
15	Control	4.38	0.673
16	Enriched	4.77	0.8
17	Control	4.06	0.599
18	Enriched	4.53	0.688
19	Enriched	4.45	0.674
20	Enriched	4.44	0.671
21	Enriched	4.3	0.66
22	Enriched	4.2	0.651
23	Control	3.84	0.614
24	Enriched	4.22	0.655
25	Enriched	4.58	0.69
26	Enriched	4.13	0.644
27	Control	4.01	0.641
28	Control	3.81	0.611
29	Enriched	4.36	0.669
30	Control	4.14	0.645
31	Control	4.27	0.66
32	Control	3.91	0.624
33	Control	3.98	0.63
34	Control	4.01	0.63
35	Enriched	4.33	0.666
36	Enriched	4.65	0.699
37	Control	3.92	0.621
38	Control	3.87	0.612
39	Enriched	4.61	0.699
40	Enriched	4.4	0.674
41	Enriched	4.63	0.699
42	Enriched	4.3	0.664
43	Control	4.04	0.637
44	Enriched	4.67	0.7
45	Enriched	4.42	0.674
46	Enriched	4.79	0.711
47	Control	4.14	0.646
48	Enriched	4.77	0.711
49	Enriched	4.52	0.688
50	Control	3.81	0.615
51	Enriched	4.29	0.663
52	Enriched	4.37	0.671
53	Enriched	4.56	0.689
54	Enriched	4.37	0.666
55	Control	3.61	0.593
56	Control	4.1	0.642
57	Enriched	4.23	0.655
58	Control	3.93	0.621
59	Enriched	4.73	0.702
60	Enriched	4.2	0.652
61	Enriched	4.22	0.651
62	Control	3.76	0.61
63	Control	3.64	0.597
64	Enriched	4.81	0.712
65	Enriched	4.4	0.67
66	Enriched	4.51	0.68
67	Enriched	4.31	0.66
68	Control	4.23	0.67
69	Control	3.85	0.619
70	Control	4.08	0.641
71	Enriched	4.36	0.669
72	Enriched	4.84	0.71
73	Enriched	4.23	0.656
74	Enriched	4.43	0.67
75	Control	4.19	0.65
76	Control	4.23	0.66
77	Control	3.72	0.61
78	Enriched	4.09	0.64
79	Control	4.2	0.65
80	Control	4.04	0.637
81	Enriched	4.54	0.691
82	Control	4.27	0.666
83	Control	3.7	0.599
84	Control	4.01	0.635
85	Control	3.58	0.593
86	Control	4.12	0.646
87	Enriched	4.83	0.715
88	Enriched	4.57	0.689
89	Enriched	4.7	0.729
90	Control	4	0.633
91	Control	3.97	0.64
92	Control	4.27	0.659
93	Enriched	4.46	0.677
94	Control	3.94	0.625
95	Control	4.31	0.668
96	Control	3.93	0.625
97	Enriched	4.29	0.666
98	Enriched	4.11	0.641
99	Enriched	4.53	0.689
100	Control	4.57	0.68
101	Enriched	4.85	0.721
102	Control	3.88	0.625
103	Control	4.1	0.644
104	Control	4.33	0.665
105	Control	4.15	0.65
106	Enriched	4.88	0.722
107	Control	4.03	0.632
108	Enriched	4.44	0.679
109	Control	4.29	0.661
110	Enriched	4.37	0.671
111	Enriched	4.2	0.653
112	Enriched	4.56	0.687
113	Enriched	4.21	0.601
114	Control	3.91	0.629
115	Enriched	4.25	0.659
116	Enriched	4.51	0.689
117	Control	4.11	0.635
118	Enriched	4.61	0.695
119	Control	3.9	0.621
120	Control	3.9	0.629
121	Enriched	4.85	0.725
122	Control	3.94	0.628
123	Enriched	5.05	0.739
124	Control	4.03	0.636
125	Enriched	4.36	0.67
126	Control	3.84	0.611
127	Control	3.99	0.631
128	Control	4.29	0.669
129	Enriched	4.26	0.629
130	Control	3.76	0.608
131	Enriched	4.28	0.66
132	Control	3.98	0.635
133	Enriched	4.13	0.649
134	Control	4.05	0.639
135	Control	4.1	0.64
136	Enriched	4.63	0.701
137	Enriched	4.48	0.682
138	Control	4.1	0.641
139	Control	3.89	0.622
140	Enriched	4.77	0.71
141	Enriched	4.5	0.683
142	Control	3.93	0.625
143	Enriched	4.43	0.675
144	Control	3.8	0.612
145	Control	4	0.632
146	Enriched	4.57	0.69
147	Enriched	4.58	0.692
148	Enriched	4.49	0.683
149	Control	3.79	0.612
150	Enriched	4.49	0.681
151	Control	3.8	0.61
152	Enriched	4.54	0.691
153	Enriched	4.6	0.688
154	Control	3.99	0.631
155	Enriched	4.6	0.69
156	Control	3.97	0.629
157	Control	3.65	0.591
158	Control	4.14	0.643
159	Enriched	4.45	0.688
160	Control	4.18	0.65
161	Control	4.46	0.678
162	Enriched	4.12	0.64
163	Enriched	4.65	0.699
164	Enriched	4.29	0.651
165	Control	3.89	0.623
166	Enriched	4.72	0.712
167	Enriched	4.49	0.689
168	Control	4.18	0.65
169	Enriched	4.23	0.652
170	Control	4.05	0.634
171	Enriched	4.69	0.71
172	Enriched	4.63	0.694
173	Enriched	4.38	0.67
174	Control	3.39	0.572
175	Enriched	4.57	0.699
176	Enriched	4.16	0.642
177	Enriched	4.62	0.699
178	Control	4.08	0.632
179	Control	3.6	0.591
180	Control	3.75	0.61
181	Control	4.07	0.631
182	Control	3.97	0.61
183	Control	3.97	0.633
184	Control	3.89	0.625
185	Control	3.67	0.65
186	Enriched	4.8	0.713
187	Control	3.69	0.606
188	Control	4.04	0.639
189	Enriched	4.25	0.699
190	Control	3.72	0.609
191	Control	4.09	0.639
192	Control	3.84	0.612
193	Enriched	4.54	0.688
194	Enriched	4.18	0.649
195	Enriched	4.41	0.671
196	Control	3.75	0.605
197	Control	4.17	0.611
198	Enriched	4.77	0.7
199	Enriched	4.63	0.691
200	Control	4.12	0.646
