TREATMENT,THORAX,LONGEVITY
Preg8,0.64,35
Preg8,0.68,37
Preg8,0.68,49
Preg8,0.72,46
Preg8,0.72,63
Preg8,0.76,39
Preg8,0.76,46
Preg8,0.76,56
Preg8,0.76,63
Preg8,0.76,65
Preg8,0.8,56
Preg8,0.8,65
Preg8,0.8,70
Preg8,0.84,63
Preg8,0.84,65
Preg8,0.84,70
Preg8,0.84,77
Preg8,0.84,81
Preg8,0.84,86
Preg8,0.88,70
Preg8,0.88,70
Preg8,0.92,77
Preg8,0.92,77
Preg8,0.92,81
Preg8,0.94,77
None,0.64,40
None,0.7,37
None,0.72,44
None,0.72,47
None,0.72,47
None,0.76,47
None,0.78,68
None,0.8,47
None,0.84,54
None,0.84,61
None,0.84,71
None,0.84,75
None,0.84,89
None,0.88,58
None,0.88,59
None,0.88,62
None,0.88,79
None,0.88,96
None,0.92,58
None,0.92,62
None,0.92,70
None,0.92,72
None,0.92,75
None,0.92,96
None,0.94,75
Preg1,0.64,46
Preg1,0.68,42
Preg1,0.72,65
Preg1,0.76,46
Preg1,0.76,58
Preg1,0.8,42
Preg1,0.8,48
Preg1,0.8,58
Preg1,0.82,50
Preg1,0.82,80
Preg1,0.84,63
Preg1,0.84,65
Preg1,0.84,70
Preg1,0.84,70
Preg1,0.84,72
Preg1,0.84,97
Preg1,0.88,46
Preg1,0.88,56
Preg1,0.88,70
Preg1,0.88,70
Preg1,0.88,72
Preg1,0.88,76
Preg1,0.88,90
Preg1,0.92,76
Preg1,0.92,92
Virg1,0.68,21
Virg1,0.68,40
Virg1,0.72,44
Virg1,0.76,54
Virg1,0.78,36
Virg1,0.8,40
Virg1,0.8,56
Virg1,0.8,60
Virg1,0.84,48
Virg1,0.84,53
Virg1,0.84,60
Virg1,0.84,60
Virg1,0.84,65
Virg1,0.84,68
Virg1,0.88,60
Virg1,0.88,81
Virg1,0.88,81
Virg1,0.9,48
Virg1,0.9,48
Virg1,0.9,56
Virg1,0.9,68
Virg1,0.9,75
Virg1,0.9,81
Virg1,0.92,48
Virg1,0.92,68
Virg8,0.64,16
Virg8,0.64,19
Virg8,0.68,19
Virg8,0.72,32
Virg8,0.72,33
Virg8,0.74,33
Virg8,0.76,30
Virg8,0.76,42
Virg8,0.76,42
Virg8,0.78,33
Virg8,0.8,26
Virg8,0.8,30
Virg8,0.82,40
Virg8,0.82,54
Virg8,0.84,34
Virg8,0.84,34
Virg8,0.84,47
Virg8,0.84,47
Virg8,0.88,42
Virg8,0.88,47
Virg8,0.88,54
Virg8,0.88,54
Virg8,0.88,56
Virg8,0.88,60
Virg8,0.92,44
