Individual,Genotype,Microbiota,FGF3,Sox10,SLC5
AC1,ocean,conventional,937,77,1431
AC2,ocean,conventional,974,55,1332
AC3,ocean,conventional,1202,23,3909
AC4,ocean,conventional,1048,49,3193
AC5,ocean,conventional,982,2,3491
AC6,ocean,conventional,729,16,2670
AC7,ocean,conventional,1024,45,2563
AC8,ocean,conventional,806,84,687
AC9,ocean,conventional,1316,91,188
AC10,ocean,conventional,909,61,2320
AC11,ocean,conventional,1253,7,5657
AC12,ocean,conventional,844,59,5275
AC13,ocean,conventional,1158,58,1816
AC14,ocean,conventional,756,70,4098
AC15,ocean,conventional,1009,82,276
AC16,ocean,conventional,1064,101,2740
AC17,ocean,conventional,1072,73,1909
AC18,ocean,conventional,1039,38,1252
AC19,ocean,conventional,1012,61,1289
AC20,ocean,conventional,965,46,1800
AM1,ocean,mono,1338,19,515
AM2,ocean,mono,1069,45,384
AM3,ocean,mono,916,47,314
AM4,ocean,mono,1278,31,552
AM5,ocean,mono,1655,26,417
AM6,ocean,mono,1376,22,300
AM7,ocean,mono,1184,34,365
AM8,ocean,mono,1021,51,445
AM9,ocean,mono,912,33,329
AM10,ocean,mono,1130,32,363
AM11,ocean,mono,1192,52,282
AM12,ocean,mono,1207,70,393
AM13,ocean,mono,1315,43,354
AM14,ocean,mono,1413,38,474
AM15,ocean,mono,919,33,422
AM16,ocean,mono,923,42,356
AM17,ocean,mono,946,54,442
AM18,ocean,mono,1019,49,492
AM19,ocean,mono,1325,50,274
AM20,ocean,mono,1142,12,388
BC1,freshwater,conventional,1298,2,636
BC2,freshwater,conventional,1128,8,517
BC3,freshwater,conventional,1382,4,380
BC4,freshwater,conventional,934,7,516
BC5,freshwater,conventional,1446,9,813
BC6,freshwater,conventional,1351,1,173
BC7,freshwater,conventional,1283,3,525
BC8,freshwater,conventional,1232,7,248
BC9,freshwater,conventional,1485,3,447
BC10,freshwater,conventional,1128,4,447
BC11,freshwater,conventional,1300,7,480
BC12,freshwater,conventional,1051,3,445
BC13,freshwater,conventional,1247,4,321
BC14,freshwater,conventional,1146,7,546
BC15,freshwater,conventional,1208,4,694
BC16,freshwater,conventional,1295,2,566
BC17,freshwater,conventional,1322,4,517
BC18,freshwater,conventional,1282,0,650
BC19,freshwater,conventional,1344,7,506
BC20,freshwater,conventional,1335,5,435
BM1,freshwater,mono,1027,2,382
BM2,freshwater,mono,1023,3,215
BM3,freshwater,mono,596,2,338
BM4,freshwater,mono,1047,3,338
BM5,freshwater,mono,1058,2,350
BM6,freshwater,mono,802,3,358
BM7,freshwater,mono,603,2,309
BM8,freshwater,mono,1077,2,142
BM9,freshwater,mono,842,2,376
BM10,freshwater,mono,1102,2,251
BM11,freshwater,mono,561,2,164
BM12,freshwater,mono,801,3,291
BM13,freshwater,mono,846,3,286
BM14,freshwater,mono,590,3,320
BM15,freshwater,mono,1188,2,217
BM16,freshwater,mono,544,3,278
BM17,freshwater,mono,1035,3,464
BM18,freshwater,mono,921,2,312
BM19,freshwater,mono,550,3,354
BM20,freshwater,mono,1387,2,517
