SampleID	Population	Treatment	Sex	Lipid_Conc	Gene01	Gene02	Gene03	Gene04
RSCV3	RabbitSlough	Conventional	male	4.09	19.3400025	18.41905	209.86598	99.22324
RSCV4	RabbitSlough	Conventional	female	4.97	28.0256704	13.0119184	178.78422	144.98087
RSCV1	RabbitSlough	Conventional	female	5.02	33.5482182	7.2536688	150.94389	185.98433
RSCV2	RabbitSlough	Conventional	male	5	34.8382116	2.3222901	165.64937	218.94383
RSMA1	RabbitSlough	MonoAssoc	female	5.38	34.8600603	10.7261724	143.2984	251.98332
RSMA5	RabbitSlough	MonoAssoc	female	6.1	40.721796	9.1624041	120.94937	299.89983
RSCV5	RabbitSlough	Conventional	male	5.86	42.2554722	7.8614832	105.43349	332.09933
RSMA2	RabbitSlough	MonoAssoc	male	6.23	55.0748108	10.6596408	100.55946	402.98443
RSMA3	RabbitSlough	MonoAssoc	female	6.45	65.0579052	15.3077424	95.39544	453.89438
BtCV4	Boot	Conventional	female	7.03	69.2347654	5.867353	90.34493	500.09055
BTMA2	Boot	MonoAssoc	female	7.34	73.3817304	4.0767628	83.23252	448.89765
BtCV3	Boot	Conventional	female	7.99	82.3928586	7.3942309	84.03484	387.67443
BtCV5	Boot	Conventional	male	8.23	82.6121976	15.435013	79.89898	329.07685
RSMA4	RabbitSlough	MonoAssoc	male	8.34	94.4755539	6.2291574	74.43335	286.89439
BtCV2	Boot	Conventional	male	9.15	97.0576789	16.3994074	69.00336	265.00432
BTMA4	Boot	MonoAssoc	female	9.56	104.52442	7.0352975	63.33439	220.57783
BTMA3	Boot	MonoAssoc	female	9.87	122.6119608	12.1701232	60.44594	183.3458
BtCV1	Boot	Conventional	male	10.22	124.7004816	8.9000112	58.67789	135.98984
BTMA1	Boot	MonoAssoc	male	11.15	135.6998248	3.8490976	56.33202	101.24093
BTMA5	Boot	MonoAssoc	male	11.51	140.3621385	19.4918905	40.12333	55.87643
