SampleID	Population	Family	Dam	Sire	Tank	Sex	SL	PCR	FishID
ComD52.B	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	19.737	B	ComD52
ComD52.C	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	19.737	C	ComD52
ComD53.B	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	15.205	B	ComD53
ComD53.C	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	15.205	C	ComD53
ComD54.B	RS	R2	P_R2_2846	P_R2_2877	tankD	female	18.242	B	ComD54
ComD54.C	RS	R2	P_R2_2846	P_R2_2877	tankD	female	18.242	C	ComD54
ComD55.B	RS	R3	P_R3_2851a	P_R3_2884	tankD	female	16.376	B	ComD55
ComD55.C	RS	R3	P_R3_2851a	P_R3_2884	tankD	female	16.376	C	ComD55
ComD56.B	Hy	H1	P_H1_2909b	P_H1_2793	tankD	female	18.88	B	ComD56
ComD56.C	Hy	H1	P_H1_2909b	P_H1_2793	tankD	female	18.88	C	ComD56
ComD57.B	Bt	B1	P_B1_2794	P_B1_2885	tankD	female	19.154	B	ComD57
ComD57.C	Bt	B1	P_B1_2794	P_B1_2885	tankD	female	19.154	C	ComD57
ComD58.B	RS	R2	P_R2_2846	P_R2_2877	tankD	male	19.74	B	ComD58
ComD58.C	RS	R2	P_R2_2846	P_R2_2877	tankD	male	19.74	C	ComD58
ComD59.C	RS	R2	P_R2_2846	P_R2_2877	tankD	male	18.61	C	ComD59
ComD60.B	Hy	H1	P_H1_2909b	P_H1_2793	tankD	female	20.585	B	ComD60
ComD60.C	Hy	H1	P_H1_2909b	P_H1_2793	tankD	female	20.585	C	ComD60
ComD61.B	RS	R1	P_R1_2909	P_R1_2851	tankD	female	17.94	B	ComD61
ComD61.C	RS	R1	P_R1_2909	P_R1_2851	tankD	female	17.94	C	ComD61
ComD62.B	Hy	H1	P_H1_2909b	P_H1_2793	tankD	female	18.787	B	ComD62
ComD62.C	Hy	H1	P_H1_2909b	P_H1_2793	tankD	female	18.787	C	ComD62
ComD63.B	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	16.886	B	ComD63
ComD63.C	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	16.886	C	ComD63
ComC11.A	RS	R2	P_R2_2846	P_R2_2877	tankC	female	16.347	A	ComC11
ComC11.B	RS	R2	P_R2_2846	P_R2_2877	tankC	female	16.347	B	ComC11
ComC13.A	RS	R2	P_R2_2846	P_R2_2877	tankC	male	18.067	A	ComC13
ComC13.B	RS	R2	P_R2_2846	P_R2_2877	tankC	male	18.067	B	ComC13
ComC14.A	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	18.815	A	ComC14
ComC14.B	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	18.815	B	ComC14
ComC15.A	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	13.589	A	ComC15
ComC15.B	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	13.589	B	ComC15
ComC16.A	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	17.849	A	ComC16
ComC16.B	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	17.849	B	ComC16
ComC17.A	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	11.699	A	ComC17
ComC17.B	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	11.699	B	ComC17
ComC19.A	RS	R2	P_R2_2846	P_R2_2877	tankC	male	17.862	A	ComC19
ComC19.B	RS	R2	P_R2_2846	P_R2_2877	tankC	male	17.862	B	ComC19
ComC25.B	RS	R3	P_R3_2851a	P_R3_2884	tankC	female	20.703	B	ComC25
ComC28.A	RS	R1	P_R1_2909	P_R1_2851	tankC	male	19.545	A	ComC28
ComC28.B	RS	R1	P_R1_2909	P_R1_2851	tankC	male	19.545	B	ComC28
ComC29.A	RS	R2	P_R2_2846	P_R2_2877	tankC	female	20.09	A	ComC29
ComC29.B	RS	R2	P_R2_2846	P_R2_2877	tankC	female	20.09	B	ComC29
ComC34.A	RS	R2	P_R2_2846	P_R2_2877	tankC	male	18.697	A	ComC34
ComC34.B	RS	R2	P_R2_2846	P_R2_2877	tankC	male	18.697	B	ComC34
ComC35.A	RS	R2	P_R2_2846	P_R2_2877	tankC	male	22.195	A	ComC35
ComC35.B	RS	R2	P_R2_2846	P_R2_2877	tankC	male	22.195	B	ComC35
ComC36.A	RS	R2	P_R2_2846	P_R2_2877	tankC	female	22.31	A	ComC36
ComC36.B	RS	R2	P_R2_2846	P_R2_2877	tankC	female	22.31	B	ComC36
ComC37.A	RS	R1	P_R1_2909	P_R1_2851	tankC	male	18.936	A	ComC37
ComC37.B	RS	R1	P_R1_2909	P_R1_2851	tankC	male	18.936	B	ComC37
ComC40.A	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	18.718	A	ComC40
ComC40.B	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	18.718	B	ComC40
ComC43.A	RS	R1	P_R1_2909	P_R1_2851	tankC	male	16.638	A	ComC43
ComC43.B	RS	R1	P_R1_2909	P_R1_2851	tankC	male	16.638	B	ComC43
ComC45.A	RS	R1	P_R1_2909	P_R1_2851	tankC	female	19.714	A	ComC45
ComC45.B	RS	R1	P_R1_2909	P_R1_2851	tankC	female	19.714	B	ComC45
ComC50.A	RS	R3	P_R3_2851a	P_R3_2884	tankC	female	18.559	A	ComC50
ComC50.B	RS	R3	P_R3_2851a	P_R3_2884	tankC	female	18.559	B	ComC50
ComC52.A	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	19.459	A	ComC52
ComC52.B	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	19.459	B	ComC52
ComC54.A	RS	R2	P_R2_2846	P_R2_2877	tankC	female	19.303	A	ComC54
ComC54.B	RS	R2	P_R2_2846	P_R2_2877	tankC	female	19.303	B	ComC54
ComC56.A	RS	R3	P_R3_2851a	P_R3_2884	tankC	female	18.472	A	ComC56
ComC56.B	RS	R3	P_R3_2851a	P_R3_2884	tankC	female	18.472	B	ComC56
ComC59.A	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	17.632	A	ComC59
ComC59.B	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	17.632	B	ComC59
ComC6.A	RS	R1	P_R1_2909	P_R1_2851	tankC	female	18.284	A	ComC06
ComC6.B	RS	R1	P_R1_2909	P_R1_2851	tankC	female	18.284	B	ComC06
ComC62.A	RS	R3	P_R3_2851a	P_R3_2884	tankC	female	16.148	A	ComC62
ComC62.B	RS	R3	P_R3_2851a	P_R3_2884	tankC	female	16.148	B	ComC62
ComC63.A	RS	R1	P_R1_2909	P_R1_2851	tankC	male	20.447	A	ComC63
ComC64.A	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	20.602	A	ComC64
ComC64.B	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	20.602	B	ComC64
ComC69.A	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	21.626	A	ComC69
ComC69.B	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	21.626	B	ComC69
ComC8.A	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	19.413	A	ComC08
ComC8.B	RS	R3	P_R3_2851a	P_R3_2884	tankC	male	19.413	B	ComC08
ComD11.A	RS	R3	P_R3_2851a	P_R3_2884	tankD	male	21	A	ComD11
ComD11.B	RS	R3	P_R3_2851a	P_R3_2884	tankD	male	21	B	ComD11
ComD12.A	RS	R1	P_R1_2909	P_R1_2851	tankD	male	16.116	A	ComD12
ComD12.B	RS	R1	P_R1_2909	P_R1_2851	tankD	male	16.116	B	ComD12
ComD14.A	RS	R1	P_R1_2909	P_R1_2851	tankD	male	15.806	A	ComD14
ComD14.B	RS	R1	P_R1_2909	P_R1_2851	tankD	male	15.806	B	ComD14
ComD19.B	RS	R1	P_R1_2909	P_R1_2851	tankD	female	17.488	B	ComD19
ComD19.C	RS	R1	P_R1_2909	P_R1_2851	tankD	female	17.488	C	ComD19
ComD21.B	RS	R2	P_R2_2846	P_R2_2877	tankD	female	17.093	B	ComD21
ComD21.C	RS	R2	P_R2_2846	P_R2_2877	tankD	female	17.093	C	ComD21
ComD24.B	RS	R3	P_R3_2851a	P_R3_2884	tankD	female	21.126	B	ComD24
ComD24.C	RS	R3	P_R3_2851a	P_R3_2884	tankD	female	21.126	C	ComD24
ComD25.B	RS	R2	P_R2_2846	P_R2_2877	tankD	female	18.052	B	ComD25
ComD25.C	RS	R2	P_R2_2846	P_R2_2877	tankD	female	18.052	C	ComD25
ComD26.B	RS	R2	P_R2_2846	P_R2_2877	tankD	male	15.01	B	ComD26
ComD26.C	RS	R2	P_R2_2846	P_R2_2877	tankD	male	15.01	C	ComD26
ComD28.B	RS	R1	P_R1_2909	P_R1_2851	tankD	female	15.429	B	ComD28
ComD28.C	RS	R1	P_R1_2909	P_R1_2851	tankD	female	15.429	C	ComD28
ComD33.B	RS	R2	P_R2_2846	P_R2_2877	tankD	male	19.117	B	ComD33
ComD33.C	RS	R2	P_R2_2846	P_R2_2877	tankD	male	19.117	C	ComD33
ComD34.B	RS	R2	P_R2_2846	P_R2_2877	tankD	female	17.167	B	ComD34
ComD34.C	RS	R2	P_R2_2846	P_R2_2877	tankD	female	17.167	C	ComD34
ComD38.B	RS	R2	P_R2_2846	P_R2_2877	tankD	male	19.329	B	ComD38
ComD38.C	RS	R2	P_R2_2846	P_R2_2877	tankD	male	19.329	C	ComD38
ComD39.B	RS	R1	P_R1_2909	P_R1_2851	tankD	female	18.339	B	ComD39
ComD39.C	RS	R1	P_R1_2909	P_R1_2851	tankD	female	18.339	C	ComD39
ComD4.A	RS	R2	P_R2_2846	P_R2_2877	tankD	male	16.268	A	ComD04
ComD4.B	RS	R2	P_R2_2846	P_R2_2877	tankD	male	16.268	B	ComD04
ComD40.C	RS	R3	P_R3_2851a	P_R3_2884	tankD	female	20.563	C	ComD40
ComD42.B	RS	R3	P_R3_2851a	P_R3_2884	tankD	male	16.944	B	ComD42
ComD42.C	RS	R3	P_R3_2851a	P_R3_2884	tankD	male	16.944	C	ComD42
ComD45.C	RS	R3	P_R3_2851a	P_R3_2884	tankD	female	19.881	C	ComD45
ComD48.B	RS	R3	P_R3_2851a	P_R3_2884	tankD	male	19.373	B	ComD48
ComD48.C	RS	R3	P_R3_2851a	P_R3_2884	tankD	male	19.373	C	ComD48
ComD49.B	RS	R3	P_R3_2851a	P_R3_2884	tankD	female	19.697	B	ComD49
ComD49.C	RS	R3	P_R3_2851a	P_R3_2884	tankD	female	19.697	C	ComD49
ComD5.A	RS	R3	P_R3_2851a	P_R3_2884	tankD	male	19.521	A	ComD05
ComD5.B	RS	R3	P_R3_2851a	P_R3_2884	tankD	male	19.521	B	ComD05
ComD65.B	RS	R1	P_R1_2909	P_R1_2851	tankD	male	14.748	B	ComD65
ComD65.C	RS	R1	P_R1_2909	P_R1_2851	tankD	male	14.748	C	ComD65
ComD67.B	RS	R3	P_R3_2851a	P_R3_2884	tankD	female	19.651	B	ComD67
ComD67.C	RS	R3	P_R3_2851a	P_R3_2884	tankD	female	19.651	C	ComD67
ComD68.B	RS	R3	P_R3_2851a	P_R3_2884	tankD	male	19.893	B	ComD68
ComD68.C	RS	R3	P_R3_2851a	P_R3_2884	tankD	male	19.893	C	ComD68
ComD7.A	RS	R1	P_R1_2909	P_R1_2851	tankD	male	17.46	A	ComD07
ComD7.B	RS	R1	P_R1_2909	P_R1_2851	tankD	male	17.46	B	ComD07
ComD74.B	RS	R3	P_R3_2851a	P_R3_2884	tankD	female	17.583	B	ComD74
ComD74.C	RS	R3	P_R3_2851a	P_R3_2884	tankD	female	17.583	C	ComD74
ComD75.B	RS	R1	P_R1_2909	P_R1_2851	tankD	female	24.342	B	ComD75
ComD75.C	RS	R1	P_R1_2909	P_R1_2851	tankD	female	24.342	C	ComD75
ComD76.B	RS	R3	P_R3_2851a	P_R3_2884	tankD	female	20.937	B	ComD76
ComD76.C	RS	R3	P_R3_2851a	P_R3_2884	tankD	female	20.937	C	ComD76
ComD79.B	RS	R2	P_R2_2846	P_R2_2877	tankD	female	21.053	B	ComD79
ComD79.C	RS	R2	P_R2_2846	P_R2_2877	tankD	female	21.053	C	ComD79
ComD80.B	RS	R3	P_R3_2851a	P_R3_2884	tankD	female	21.368	B	ComD80
ComD80.C	RS	R3	P_R3_2851a	P_R3_2884	tankD	female	21.368	C	ComD80
NegCont.B	NC	NA	NA	NA	NA	NA	NA	B	NegCont
NegCont.C	NC	NA	NA	NA	NA	NA	NA	C	NegCont
ComC10.A	Hy	H2	P_H2_2851b	P_H2_2850	tankC	female	14.197	A	ComC10
ComC10.B	Hy	H2	P_H2_2851b	P_H2_2850	tankC	female	14.197	B	ComC10
ComC12.A	Hy	H1	P_H1_2909b	P_H1_2793	tankC	female	16.939	A	ComC12
ComC12.B	Hy	H1	P_H1_2909b	P_H1_2793	tankC	female	16.939	B	ComC12
ComC20.A	Hy	H2	P_H2_2851b	P_H2_2850	tankC	female	11.692	A	ComC20
ComC20.B	Hy	H2	P_H2_2851b	P_H2_2850	tankC	female	11.692	B	ComC20
ComC22.A	Hy	H1	P_H1_2909b	P_H1_2793	tankC	female	21.152	A	ComC22
ComC22.B	Hy	H1	P_H1_2909b	P_H1_2793	tankC	female	21.152	B	ComC22
ComC24.A	Hy	H1	P_H1_2909b	P_H1_2793	tankC	male	18.727	A	ComC24
ComC24.B	Hy	H1	P_H1_2909b	P_H1_2793	tankC	male	18.727	B	ComC24
ComC26.A	Hy	H1	P_H1_2909b	P_H1_2793	tankC	female	16.967	A	ComC26
ComC26.B	Hy	H1	P_H1_2909b	P_H1_2793	tankC	female	16.967	B	ComC26
ComC31.A	Hy	H1	P_H1_2909b	P_H1_2793	tankC	male	13.258	A	ComC31
ComC31.B	Hy	H1	P_H1_2909b	P_H1_2793	tankC	male	13.258	B	ComC31
ComC32.A	Hy	H2	P_H2_2851b	P_H2_2850	tankC	male	19.595	A	ComC32
ComC32.B	Hy	H2	P_H2_2851b	P_H2_2850	tankC	male	19.595	B	ComC32
ComC33.A	Hy	H1	P_H1_2909b	P_H1_2793	tankC	female	14.991	A	ComC33
ComC33.B	Hy	H1	P_H1_2909b	P_H1_2793	tankC	female	14.991	B	ComC33
ComC39.A	Hy	H1	P_H1_2909b	P_H1_2793	tankC	female	18.85	A	ComC39
ComC39.B	Hy	H1	P_H1_2909b	P_H1_2793	tankC	female	18.85	B	ComC39
ComC41.A	Hy	H1	P_H1_2909b	P_H1_2793	tankC	male	15.712	A	ComC41
ComC41.B	Hy	H1	P_H1_2909b	P_H1_2793	tankC	male	15.712	B	ComC41
ComC42.A	Hy	H1	P_H1_2909b	P_H1_2793	tankC	female	21.146	A	ComC42
ComC42.B	Hy	H1	P_H1_2909b	P_H1_2793	tankC	female	21.146	B	ComC42
ComC5.A	Hy	H1	P_H1_2909b	P_H1_2793	tankC	male	17.334	A	ComC05
ComC51.A	Hy	H1	P_H1_2909b	P_H1_2793	tankC	male	19.583	A	ComC51
ComC51.B	Hy	H1	P_H1_2909b	P_H1_2793	tankC	male	19.583	B	ComC51
ComC53.A	Hy	H2	P_H2_2851b	P_H2_2850	tankC	female	18.456	A	ComC53
ComC53.B	Hy	H2	P_H2_2851b	P_H2_2850	tankC	female	18.456	B	ComC53
ComC61.A	Hy	H2	P_H2_2851b	P_H2_2850	tankC	female	17.641	A	ComC61
ComC61.B	Hy	H2	P_H2_2851b	P_H2_2850	tankC	female	17.641	B	ComC61
ComC65.A	Hy	H2	P_H2_2851b	P_H2_2850	tankC	female	12.625	A	ComC65
ComC65.B	Hy	H2	P_H2_2851b	P_H2_2850	tankC	female	12.625	B	ComC65
ComC7.A	Hy	H1	P_H1_2909b	P_H1_2793	tankC	female	19.262	A	ComC07
ComC7.B	Hy	H1	P_H1_2909b	P_H1_2793	tankC	female	19.262	B	ComC07
ComC9.A	Hy	H2	P_H2_2851b	P_H2_2850	tankC	male	16.86	A	ComC09
ComC9.B	Hy	H2	P_H2_2851b	P_H2_2850	tankC	male	16.86	B	ComC09
ComD10.A	Hy	H1	P_H1_2909b	P_H1_2793	tankD	male	15.411	A	ComD10
ComD10.B	Hy	H1	P_H1_2909b	P_H1_2793	tankD	male	15.411	B	ComD10
ComD13.A	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	14.316	A	ComD13
ComD13.B	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	14.316	B	ComD13
ComD18.B	Hy	H1	P_H1_2909b	P_H1_2793	tankD	male	15.054	B	ComD18
ComD18.C	Hy	H1	P_H1_2909b	P_H1_2793	tankD	male	15.054	C	ComD18
ComD2.A	Hy	H1	P_H1_2909b	P_H1_2793	tankD	female	15.595	A	ComD02
ComD2.B	Hy	H1	P_H1_2909b	P_H1_2793	tankD	female	15.595	B	ComD02
ComD22.C	Hy	H2	P_H2_2851b	P_H2_2850	tankD	female	16.189	C	ComD22
ComD35.B	Hy	H2	P_H2_2851b	P_H2_2850	tankD	female	16.173	B	ComD35
ComD35.C	Hy	H2	P_H2_2851b	P_H2_2850	tankD	female	16.173	C	ComD35
ComD36.B	Hy	H2	P_H2_2851b	P_H2_2850	tankD	female	21.407	B	ComD36
ComD36.C	Hy	H2	P_H2_2851b	P_H2_2850	tankD	female	21.407	C	ComD36
ComD37.B	Hy	H1	P_H1_2909b	P_H1_2793	tankD	male	14.773	B	ComD37
ComD37.C	Hy	H1	P_H1_2909b	P_H1_2793	tankD	male	14.773	C	ComD37
ComD41.C	Hy	H2	P_H2_2851b	P_H2_2850	tankD	female	16.18	C	ComD41
ComD43.B	Hy	H1	P_H1_2909b	P_H1_2793	tankD	male	15.132	B	ComD43
ComD43.C	Hy	H1	P_H1_2909b	P_H1_2793	tankD	male	15.132	C	ComD43
ComD44.B	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	16.575	B	ComD44
ComD44.C	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	16.575	C	ComD44
ComD50.B	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	13.732	B	ComD50
ComD50.C	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	13.732	C	ComD50
ComD64.B	Hy	H1	P_H1_2909b	P_H1_2793	tankD	male	15.034	B	ComD64
ComD64.C	Hy	H1	P_H1_2909b	P_H1_2793	tankD	male	15.034	C	ComD64
ComD66.B	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	18.043	B	ComD66
ComD66.C	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	18.043	C	ComD66
ComD71.B	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	16.359	B	ComD71
ComD71.C	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	16.359	C	ComD71
ComD72.B	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	15.728	B	ComD72
ComD72.C	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	15.728	C	ComD72
ComD73.B	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	17.86	B	ComD73
ComD73.C	Hy	H2	P_H2_2851b	P_H2_2850	tankD	male	17.86	C	ComD73
ComD8.A	Hy	H1	P_H1_2909b	P_H1_2793	tankD	female	14.188	A	ComD08
ComD8.B	Hy	H1	P_H1_2909b	P_H1_2793	tankD	female	14.188	B	ComD08
ComC18.A	Bt	B1	P_B1_2794	P_B1_2885	tankC	male	18.153	A	ComC18
ComC18.B	Bt	B1	P_B1_2794	P_B1_2885	tankC	male	18.153	B	ComC18
ComC2.A	Bt	B3	P_B3_2876	P_B3_2793	tankC	female	16.442	A	ComC02
ComC2.B	Bt	B3	P_B3_2876	P_B3_2793	tankC	female	16.442	B	ComC02
ComC21.A	Bt	B3	P_B3_2876	P_B3_2793	tankC	male	17.783	A	ComC21
ComC21.B	Bt	B3	P_B3_2876	P_B3_2793	tankC	male	17.783	B	ComC21
ComC27.A	Bt	B3	P_B3_2876	P_B3_2793	tankC	female	15.413	A	ComC27
ComC27.B	Bt	B3	P_B3_2876	P_B3_2793	tankC	female	15.413	B	ComC27
ComC30.A	Bt	B3	P_B3_2876	P_B3_2793	tankC	male	18.3	A	ComC30
ComC30.B	Bt	B3	P_B3_2876	P_B3_2793	tankC	male	18.3	B	ComC30
ComC38.A	Bt	B1	P_B1_2794	P_B1_2885	tankC	female	16.49	A	ComC38
ComC38.B	Bt	B1	P_B1_2794	P_B1_2885	tankC	female	16.49	B	ComC38
ComC44.A	Bt	B1	P_B1_2794	P_B1_2885	tankC	female	19.746	A	ComC44
ComC44.B	Bt	B1	P_B1_2794	P_B1_2885	tankC	female	19.746	B	ComC44
ComC46.A	Bt	B1	P_B1_2794	P_B1_2885	tankC	male	18.806	A	ComC46
ComC46.B	Bt	B1	P_B1_2794	P_B1_2885	tankC	male	18.806	B	ComC46
ComC47.A	Bt	B3	P_B3_2876	P_B3_2793	tankC	male	16.836	A	ComC47
ComC47.B	Bt	B3	P_B3_2876	P_B3_2793	tankC	male	16.836	B	ComC47
ComC48.A	Bt	B1	P_B1_2794	P_B1_2885	tankC	female	16.243	A	ComC48
ComC48.B	Bt	B1	P_B1_2794	P_B1_2885	tankC	female	16.243	B	ComC48
ComC49.A	Bt	B3	P_B3_2876	P_B3_2793	tankC	male	19.045	A	ComC49
ComC49.B	Bt	B3	P_B3_2876	P_B3_2793	tankC	male	19.045	B	ComC49
ComC55.A	Bt	B1	P_B1_2794	P_B1_2885	tankC	male	18.035	A	ComC55
ComC55.B	Bt	B1	P_B1_2794	P_B1_2885	tankC	male	18.035	B	ComC55
ComC57.A	Bt	B1	P_B1_2794	P_B1_2885	tankC	female	15.293	A	ComC57
ComC57.B	Bt	B1	P_B1_2794	P_B1_2885	tankC	female	15.293	B	ComC57
ComC58.A	Bt	B3	P_B3_2876	P_B3_2793	tankC	female	15.724	A	ComC58
ComC58.B	Bt	B3	P_B3_2876	P_B3_2793	tankC	female	15.724	B	ComC58
ComC60.A	Bt	B1	P_B1_2794	P_B1_2885	tankC	female	20.632	A	ComC60
ComC60.B	Bt	B1	P_B1_2794	P_B1_2885	tankC	female	20.632	B	ComC60
ComC66.A	Bt	B3	P_B3_2876	P_B3_2793	tankC	male	17.882	A	ComC66
ComC66.B	Bt	B3	P_B3_2876	P_B3_2793	tankC	male	17.882	B	ComC66
ComC67.A	Bt	B3	P_B3_2876	P_B3_2793	tankC	male	17.424	A	ComC67
ComC67.B	Bt	B3	P_B3_2876	P_B3_2793	tankC	male	17.424	B	ComC67
ComC68.A	Bt	B3	P_B3_2876	P_B3_2793	tankC	female	14.371	A	ComC68
ComC68.B	Bt	B3	P_B3_2876	P_B3_2793	tankC	female	14.371	B	ComC68
ComD1.A	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	15.784	A	ComD01
ComD1.B	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	15.784	B	ComD01
ComD15.A	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	15.638	A	ComD15
ComD15.B	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	15.638	B	ComD15
ComD16.B	Bt	B1	P_B1_2794	P_B1_2885	tankD	male	18.309	B	ComD16
ComD16.C	Bt	B1	P_B1_2794	P_B1_2885	tankD	male	18.309	C	ComD16
ComD17.B	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	15.682	B	ComD17
ComD17.C	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	15.682	C	ComD17
ComD20.B	Bt	B1	P_B1_2794	P_B1_2885	tankD	female	15.922	B	ComD20
ComD20.C	Bt	B1	P_B1_2794	P_B1_2885	tankD	female	15.922	C	ComD20
ComD23.B	Bt	B3	P_B3_2876	P_B3_2793	tankD	female	16.925	B	ComD23
ComD23.C	Bt	B3	P_B3_2876	P_B3_2793	tankD	female	16.925	C	ComD23
ComD27.B	Bt	B1	P_B1_2794	P_B1_2885	tankD	female	18.45	B	ComD27
ComD27.C	Bt	B1	P_B1_2794	P_B1_2885	tankD	female	18.45	C	ComD27
ComD29.B	Bt	B1	P_B1_2794	P_B1_2885	tankD	female	18.459	B	ComD29
ComD29.C	Bt	B1	P_B1_2794	P_B1_2885	tankD	female	18.459	C	ComD29
ComD3.A	Bt	B1	P_B1_2794	P_B1_2885	tankD	male	18.376	A	ComD03
ComD3.B	Bt	B1	P_B1_2794	P_B1_2885	tankD	male	18.376	B	ComD03
ComD30.B	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	19.546	B	ComD30
ComD30.C	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	19.546	C	ComD30
ComD31.B	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	17.034	B	ComD31
ComD31.C	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	17.034	C	ComD31
ComD46.B	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	17.547	B	ComD46
ComD46.C	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	17.547	C	ComD46
ComD47.B	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	15.769	B	ComD47
ComD47.C	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	15.769	C	ComD47
ComD51.B	Bt	B3	P_B3_2876	P_B3_2793	tankD	female	17.509	B	ComD51
ComD51.C	Bt	B3	P_B3_2876	P_B3_2793	tankD	female	17.509	C	ComD51
ComD69.B	Bt	B1	P_B1_2794	P_B1_2885	tankD	male	18.936	B	ComD69
ComD69.C	Bt	B1	P_B1_2794	P_B1_2885	tankD	male	18.936	C	ComD69
ComD70.B	Bt	B3	P_B3_2876	P_B3_2793	tankD	female	15.37	B	ComD70
ComD70.C	Bt	B3	P_B3_2876	P_B3_2793	tankD	female	15.37	C	ComD70
ComD77.B	Bt	B1	P_B1_2794	P_B1_2885	tankD	female	19.315	B	ComD77
ComD77.C	Bt	B1	P_B1_2794	P_B1_2885	tankD	female	19.315	C	ComD77
ComD78.B	Bt	B3	P_B3_2876	P_B3_2793	tankD	female	16.31	B	ComD78
ComD78.C	Bt	B3	P_B3_2876	P_B3_2793	tankD	female	16.31	C	ComD78
ComD9.A	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	14.973	A	ComD09
ComD9.B	Bt	B3	P_B3_2876	P_B3_2793	tankD	male	14.973	B	ComD09
