POP	TRT	FAM	FLASK	DEV	COUNT
Bt	CV	bt1	1A	Abnorm	3
Bt	GF	bt1	1D	Abnorm	1
Bt	CV	bt3	3A	Abnorm	11
Bt	GF	bt3	3C	Abnorm	6
Bt	CV	bt4	4B	Abnorm	4
Bt	CV	bt4	4C	Abnorm	2
Bt	GF	bt4	4D	Abnorm	4
Bt	GF	bt4	4F	Abnorm	8
RS	CV	rs5	5A	Abnorm	9
RS	CV	rs5	5B	Abnorm	2
RS	GF	rs5	5C	Abnorm	7
RS	GF	rs5	5D	Abnorm	3
RS	CV	rs6	6A	Abnorm	3
RS	GF	rs6	6C	Abnorm	1
Bt	CV	bt1	1A	Norm	17
Bt	GF	bt1	1D	Norm	19
Bt	CV	bt3	3A	Norm	9
Bt	GF	bt3	3C	Norm	14
Bt	CV	bt4	4B	Norm	16
Bt	CV	bt4	4C	Norm	18
Bt	GF	bt4	4D	Norm	16
Bt	GF	bt4	4F	Norm	12
RS	CV	rs5	5A	Norm	11
RS	CV	rs5	5B	Norm	18
RS	GF	rs5	5C	Norm	13
RS	GF	rs5	5D	Norm	17
RS	CV	rs6	6A	Norm	17
RS	GF	rs6	6C	Norm	19
