Individual	Protein	Weight	SL
1	11	0.554	3.58
2	100	0.699	4.66
3	67	0.644	4.5
4	20	0.624	3.71
5	79	0.688	4.36
6	26	0.613	3.89
7	58	0.659	4.2
8	48	0.644	4.02
9	59	0.659	4.19
10	73	0.671	4.38
11	25	0.61	3.96
12	30	0.635	3.99
13	47	0.641	4.1
14	74	0.665	4.32
15	72	0.673	4.38
16	107	0.8	4.77
17	31	0.599	4.06
18	86	0.688	4.53
19	79	0.674	4.45
20	76	0.671	4.44
21	63	0.66	4.3
22	53	0.651	4.2
23	24	0.614	3.84
24	63	0.655	4.22
25	96	0.69	4.58
26	57	0.644	4.13
27	43	0.641	4.01
28	22	0.611	3.81
29	73	0.669	4.36
30	57	0.645	4.14
31	66	0.66	4.27
32	23	0.624	3.91
33	38	0.63	3.98
34	34	0.63	4.01
35	74	0.666	4.33
36	96	0.699	4.65
37	24	0.621	3.92
38	27	0.612	3.87
39	96	0.699	4.61
40	81	0.674	4.4
41	98	0.699	4.63
42	74	0.664	4.3
43	44	0.637	4.04
44	105	0.7	4.67
45	79	0.674	4.42
46	112	0.711	4.79
47	52	0.646	4.14
48	103	0.711	4.77
49	85	0.688	4.52
50	23	0.615	3.81
51	64	0.663	4.29
52	72	0.671	4.37
53	91	0.689	4.56
54	74	0.666	4.37
55	15	0.593	3.61
56	45	0.642	4.1
57	64	0.655	4.23
58	24	0.621	3.93
59	108	0.702	4.73
60	58	0.652	4.2
61	60	0.651	4.22
62	13	0.61	3.76
63	17	0.597	3.64
64	105	0.712	4.81
65	75	0.67	4.4
66	82	0.68	4.51
67	74	0.66	4.31
68	69	0.67	4.23
69	27	0.619	3.85
70	45	0.641	4.08
71	73	0.669	4.36
72	103	0.71	4.84
73	64	0.656	4.23
74	78	0.67	4.43
75	54	0.65	4.19
76	63	0.66	4.23
77	13	0.61	3.72
78	45	0.64	4.09
79	55	0.65	4.2
80	43	0.637	4.04
81	87	0.691	4.54
82	72	0.666	4.27
83	11	0.599	3.7
84	38	0.635	4.01
85	12	0.593	3.58
86	54	0.646	4.12
87	104	0.715	4.83
88	94	0.689	4.57
89	103	0.729	4.7
90	36	0.633	4
91	38	0.64	3.97
92	66	0.659	4.27
93	85	0.677	4.46
94	30	0.625	3.94
95	75	0.668	4.31
96	27	0.625	3.93
97	72	0.666	4.29
98	42	0.641	4.11
99	91	0.689	4.53
100	89	0.68	4.57
101	108	0.721	4.85
102	28	0.625	3.88
103	48	0.644	4.1
104	68	0.665	4.33
105	55	0.65	4.15
106	104	0.722	4.88
107	30	0.632	4.03
108	84	0.679	4.44
109	64	0.661	4.29
110	78	0.671	4.37
111	65	0.653	4.2
112	92	0.687	4.56
113	32	0.601	4.21
114	30	0.629	3.91
115	67	0.659	4.25
116	90	0.689	4.51
117	42	0.635	4.11
118	97	0.695	4.61
119	26	0.621	3.9
120	31	0.629	3.9
121	104	0.725	4.85
122	36	0.628	3.94
123	102	0.739	5.05
124	37	0.636	4.03
125	74	0.67	4.36
126	23	0.611	3.84
127	37	0.631	3.99
128	71	0.669	4.29
129	51	0.629	4.26
130	18	0.608	3.76
131	64	0.66	4.28
132	39	0.635	3.98
133	53	0.649	4.13
134	49	0.639	4.05
135	47	0.64	4.1
136	100	0.701	4.63
137	82	0.682	4.48
138	49	0.641	4.1
139	22	0.622	3.89
140	103	0.71	4.77
141	81	0.683	4.5
142	30	0.625	3.93
143	86	0.675	4.43
144	22	0.612	3.8
145	35	0.632	4
146	95	0.69	4.57
147	97	0.692	4.58
148	88	0.683	4.49
149	23	0.612	3.79
150	81	0.681	4.49
151	17	0.61	3.8
152	95	0.691	4.54
153	90	0.688	4.6
154	31	0.631	3.99
155	96	0.69	4.6
156	34	0.629	3.97
157	17	0.591	3.65
158	54	0.643	4.14
159	83	0.688	4.45
160	53	0.65	4.18
161	84	0.678	4.46
162	40	0.64	4.12
163	104	0.699	4.65
164	62	0.651	4.29
165	24	0.623	3.89
166	104	0.712	4.72
167	91	0.689	4.49
168	52	0.65	4.18
169	66	0.652	4.23
170	39	0.634	4.05
171	101	0.71	4.69
172	93	0.694	4.63
173	73	0.67	4.38
174	15	0.572	3.39
175	94	0.699	4.57
176	49	0.642	4.16
177	100	0.699	4.62
178	39	0.632	4.08
179	15	0.591	3.6
180	18	0.61	3.75
181	37	0.631	4.07
182	27	0.61	3.97
183	33	0.633	3.97
184	34	0.625	3.89
185	36	0.65	3.67
186	106	0.713	4.8
187	11	0.606	3.69
188	44	0.639	4.04
189	86	0.699	4.25
190	15	0.609	3.72
191	44	0.639	4.09
192	23	0.612	3.84
193	96	0.688	4.54
194	60	0.649	4.18
195	79	0.671	4.41
196	12	0.605	3.75
197	35	0.611	4.17
198	101	0.7	4.77
199	98	0.691	4.63
200	52	0.646	4.12
