"height","stings","hunger","year","honey_eaten"
6.37,198,"low",1,17.13
4.87,406,"medium",4,15.03
5.46,244,"medium",2,22.03
5.63,52,"medium",2,28.07
5.6,466,"medium",3,11.98
5.47,517,"medium",3,12.42
5.65,489,"medium",1,11.52
4.62,40,"medium",5,26.16
5,443,"high",3,16.21
4.86,95,"low",5,20.24
4.95,308,"high",5,21.83
3.66,198,"medium",3,22.24
6.17,315,"low",4,13.68
3.72,99,"high",5,28.11
4.61,515,"medium",5,10.56
4.07,192,"medium",1,21.9
2.3,462,"low",4,8.82
5.7,453,"medium",1,13.69
4.49,410,"high",4,19.21
3.76,46,"medium",3,26.62
5.99,462,"medium",5,15.34
5.72,259,"high",1,25.47
3.61,272,"medium",1,21.08
4.8,96,"low",2,20.48
6.41,129,"high",4,28.37
5.05,459,"low",2,10.94
5.33,108,"medium",3,27.58
4.2,397,"high",3,20.08
5.3,381,"high",1,19.85
6.21,336,"medium",1,18.88
4.59,464,"high",1,17.5
4.44,238,"high",4,22.37
5.07,369,"medium",5,16.87
5.97,309,"high",3,22.11
4.01,267,"high",3,23.26
6.3,441,"medium",2,12.75
5.25,250,"high",5,24.48
4.57,397,"high",5,17.51
5.66,462,"low",5,10.18
4.4,496,"high",2,17.12
4.08,247,"high",1,22.73
5.61,459,"high",1,17.04
4.9,159,"medium",3,23.31
5.28,146,"medium",5,23.03
5.74,236,"medium",3,18.49
5.29,511,"medium",4,11.56
5.33,473,"medium",4,12.49
5.45,332,"medium",1,18.01
4.71,59,"low",1,19.58
4.08,146,"low",3,20.5
5.92,217,"low",3,17.72
4.81,468,"medium",4,12.92
3.49,238,"low",3,16.21
4.88,507,"medium",3,14.82
2.04,50,"low",2,23.52
5.52,51,"medium",1,26.89
6.23,66,"high",1,29.9
5.84,327,"high",5,21.2
3.8,436,"low",3,13.77
5.92,338,"low",4,12.21
4.4,532,"low",2,8.74
6.95,282,"medium",3,19.37
3.68,363,"medium",1,17.97
5.01,145,"high",5,28.45
5.26,51,"high",1,28.97
4.6,238,"high",3,23.21
4.46,509,"high",4,16.61
6.67,61,"high",4,31.12
4.55,432,"medium",5,15.86
4.12,519,"medium",5,13.53
5.72,316,"high",3,22.54
3.45,147,"low",5,17.73
5.74,521,"high",4,16.47
3.76,48,"low",2,22.07
5.41,330,"low",3,12.9
6.15,158,"low",5,18.09
5.27,436,"medium",2,16.14
5.29,103,"high",1,28.15
5.66,258,"medium",4,19.34
4.62,418,"medium",5,14.18
5.96,97,"high",3,29.3
4.62,438,"low",5,11.76
3.94,320,"low",4,14.1
4.57,238,"medium",1,20.12
3.82,286,"medium",3,20.42
5.32,352,"medium",2,17.79
5.69,248,"high",2,24.69
5.94,259,"medium",4,19.47
3.94,447,"medium",1,14.59
3.25,380,"medium",1,17.59
6.24,308,"low",1,12
5.23,505,"low",1,8.3
3.95,94,"medium",3,22.75
4.01,300,"low",5,14.41
3.72,484,"low",3,9.44
5.03,465,"high",2,18.04
5.34,487,"medium",5,15.11
4.02,444,"low",5,10.52
5.71,208,"low",2,16.43
6.7,188,"medium",2,21.93
4.96,353,"low",2,11.83
4.88,345,"high",3,21.32
5.38,451,"low",5,8.41
4.09,195,"low",4,17.82
3.96,385,"low",2,13.03
3.55,48,"medium",2,25.75
3.91,45,"medium",4,27.01
4.66,271,"high",4,24.64
4.56,40,"high",2,29.58
5.81,173,"high",2,25.24
5.15,461,"high",4,16.96
6.68,399,"high",2,19.47
5.1,431,"medium",2,15.39
6.27,350,"low",2,10.99
5.85,532,"high",4,15.16
7.04,503,"high",2,17.69
4.44,391,"high",5,20.78
5.2,209,"medium",3,21.69
4.1,106,"medium",1,25.05
5.59,521,"high",3,15.14
4.87,43,"medium",5,27.05
5.96,459,"low",2,10.27
6.26,310,"high",2,20.83
4.59,195,"medium",1,20.88
3.72,53,"medium",5,26.69
5.44,306,"low",4,15.43
7.1,36,"high",2,29.91
4.6,390,"medium",4,15.52
5.03,269,"low",4,17.54
5.64,152,"medium",4,25.42
4.45,246,"medium",2,20.5
4.67,428,"high",2,18.66
6.42,324,"medium",5,18.16
4.76,207,"high",4,27.66
5.02,181,"low",2,18.02
5.44,446,"medium",1,17.94
5.29,309,"low",5,13.63
5.31,48,"low",3,21.29
5.26,46,"low",4,22.77
4.22,62,"low",2,19.06
6.51,358,"low",3,14.21
4.49,530,"low",2,7.31
4.79,463,"high",3,16.89
5.78,335,"high",5,22.16
5.05,89,"medium",5,25.58
5.43,107,"low",4,21.34
5.38,429,"low",3,10.59
5.23,353,"high",2,23.4
5.55,159,"medium",5,22.07
6.6,267,"low",4,16.04
4.86,413,"high",4,19.11
4.23,425,"high",3,18.82
4.11,432,"high",5,18.1
6.87,168,"low",1,19
5.52,208,"high",2,24.84
4.75,294,"low",3,14.11
5.78,152,"medium",1,22.8
4.31,352,"medium",4,17.02
5.8,55,"high",3,29.94
4.4,406,"medium",5,14.57
5.24,391,"medium",5,16.26
6.16,509,"high",1,13.31
5.66,513,"medium",5,13.48
5.3,380,"high",1,19.46
6.16,502,"medium",3,12.34
5.07,488,"low",2,9.01
2.91,491,"low",5,9.13
3.9,108,"medium",2,23.6
5.21,55,"low",3,19.2
7.2,262,"low",1,15.56
3.89,242,"high",2,24.24
4.18,259,"high",2,24.53
5.46,243,"high",2,22.95
3,54,"medium",4,28.44
6.41,95,"low",3,20.75
4.45,277,"high",4,22.59
6.64,395,"low",1,8.53
2.77,469,"medium",4,13.29
5.6,114,"high",3,27.63
6.24,503,"low",2,7.61
4.83,408,"low",2,10.23
6.28,43,"low",1,21.97
6.71,43,"low",2,22.16
4.5,55,"low",5,22.9
5.49,454,"medium",2,14.94
4.98,290,"high",4,22.28
4.28,272,"low",5,16.03
5.22,407,"medium",3,15.14
4.36,128,"low",5,19.6
5.68,325,"low",4,13.25
6.44,320,"medium",3,19.39
3.65,487,"low",1,7.83
4.34,464,"low",2,10.46
4.6,226,"medium",3,20.76
5.82,206,"medium",2,20.9
5.36,98,"high",2,25.73
6.81,254,"high",5,24.94
7.45,274,"medium",4,19.37
5.88,371,"low",5,11.72
5.99,338,"low",2,13.86
4.01,82,"low",1,19.66
5.13,100,"low",2,20.66
5.18,469,"high",1,17.49
4.44,117,"low",4,21.01
4.58,106,"low",2,19.36
6.06,53,"high",5,30.17
4.15,52,"high",1,29.9
5.65,100,"high",1,30.76
7,433,"medium",4,13.86
4.44,359,"medium",1,17.53
5.84,210,"low",5,17.72
5.81,476,"low",3,10.46
4.82,48,"high",1,29.2
4.31,417,"medium",5,12.68
5,200,"medium",1,20.53
5.11,398,"high",2,18.26
5.7,224,"high",2,25.54
6.46,249,"low",2,14.02
5.65,426,"medium",2,14.29
5.36,214,"low",1,15.85
4,333,"low",1,12.07
6.82,450,"medium",2,14.47
3.37,192,"medium",5,21.39
3.68,193,"high",3,25.02
6.03,334,"high",4,20.55
4.02,351,"medium",1,17.38
6.46,49,"high",5,30.57
5.52,498,"medium",4,10.38
3.66,395,"medium",3,16.09
6.76,99,"high",5,29.15
4.87,104,"low",3,20.13
3.98,40,"high",2,31.88
2.84,202,"high",4,25.46
2.75,487,"high",1,15.07
4.27,273,"low",5,14.24
4.15,48,"low",5,22.44
3.68,302,"low",4,13.19
6.3,244,"medium",4,20.87
4.42,237,"medium",3,20.59
3.74,200,"medium",1,21.8
6.31,235,"high",2,22.31
4,139,"high",5,27.9
2.87,497,"medium",5,13.58
4.63,335,"high",5,20.92
2.97,108,"low",3,21.31
4.55,346,"low",5,13.69
4.32,59,"medium",5,24.31
5.12,409,"high",2,18.88
4.29,299,"low",5,15.6
5.87,185,"low",3,16.71
5.18,310,"low",4,13.91
6.1,64,"low",2,21.72
3.2,190,"low",1,15.61
3.52,158,"high",4,23.89
5.29,131,"medium",2,23.21
4.36,463,"medium",1,12.11
4.04,366,"low",1,10.86
4.98,231,"low",3,16.14
2.75,310,"low",2,15.7
4.3,276,"high",4,23.94
4.55,145,"high",3,26.6
4.56,266,"medium",4,18.92
6.01,251,"low",3,15.4
5.01,58,"medium",1,27.62
5.42,391,"high",1,21.02
6.38,407,"low",3,8.9
4.36,208,"low",4,17.08
4.71,248,"low",5,15.5
5.66,202,"medium",5,21.75
6.25,210,"low",3,16.13
4.68,487,"low",5,8.43
4.26,183,"medium",5,21.76
5.55,410,"low",5,12.45
4.84,254,"low",4,16.1
6.23,204,"medium",1,19.29
4.5,513,"high",4,15.83
4.2,191,"medium",4,21.4
5.18,209,"high",1,25.45
5.58,206,"medium",4,22.97
5.49,93,"high",2,28.62
4.9,369,"low",4,11.09
6.43,107,"high",1,29.19
4.98,205,"medium",4,21.99
3.92,51,"medium",5,27.55
4.19,293,"low",4,14.95
4.21,466,"high",3,18.71
4.79,364,"high",4,20.94
4.4,237,"medium",1,18.82
3.01,229,"low",5,16.12
4.37,486,"low",2,7.15
4.84,133,"medium",3,24.27
6.22,449,"low",3,9.6
6.21,278,"high",4,23.17
4.08,189,"high",1,24.53
6.06,418,"high",1,18.88
5.18,468,"high",1,17.09
5.17,411,"high",3,20.2
5.57,412,"medium",3,17.41
5.73,437,"high",1,19.33
5.27,46,"low",2,21.69
5.08,246,"medium",5,18.22
3.61,355,"high",5,21.59
4.37,51,"medium",2,27.57
5.88,401,"high",2,18.84
5.41,452,"low",4,10.71
5.32,79,"high",5,27.79
5.69,389,"low",1,10.95
4.62,401,"high",3,20.36
3.7,472,"medium",3,13.12
5.31,291,"high",3,22.44
4.67,499,"medium",2,12.14
5.51,308,"high",2,21.88
5.94,387,"high",5,19.42
5.42,419,"high",4,18.29
5,46,"low",2,23.17
7.72,255,"high",1,27.49
5.86,452,"medium",2,13.98
4.93,134,"high",3,27.46
3.81,201,"medium",5,22.21
4.64,437,"high",5,18.11
2.1,427,"medium",3,15.95
4.93,372,"medium",2,18.11
5.7,44,"low",3,21.71
4.66,476,"medium",5,13.09
4.85,45,"low",4,22.73
4.87,249,"low",5,16.72
4.88,328,"medium",1,17.74
5.03,355,"medium",3,15.94
5.1,335,"high",1,21.05
3.72,43,"low",2,22.19
5.99,217,"medium",3,22.12
6.19,339,"low",5,13.98
7.2,56,"high",1,29.78
5.54,151,"medium",1,22.77
5.28,365,"low",3,11.42
7.16,300,"low",2,14.27
5.31,381,"high",3,21.38
4.94,343,"low",2,13.23
3.95,434,"low",1,9.99
6.79,499,"low",2,9.47
3.63,43,"low",5,20.65
5.57,311,"medium",3,18.54
5.63,63,"low",4,21.44
3.82,138,"low",5,20.66
5.64,294,"low",5,16.62
5.83,360,"low",1,11.19
5.47,107,"high",2,27.02
5.19,321,"medium",3,18.96
4.92,459,"low",5,9.25
4.96,395,"medium",2,15.91
5.23,286,"low",2,14.69
5.15,45,"medium",2,27.47
3.33,500,"medium",3,12.04
4.52,295,"low",3,14.9
5.33,315,"low",1,12.32
3.44,467,"high",1,16.17
4.36,431,"high",2,16.19
4.16,57,"low",4,22.49
4.8,420,"low",3,9.15
6.1,145,"low",2,19.18
5.92,106,"medium",3,23.99
4.18,406,"medium",4,14.4
4.13,506,"low",2,8.05
5.97,52,"high",1,30.91
7.24,375,"low",3,11.48
4.99,400,"high",2,19.96
4.41,343,"low",1,13.12
4.38,291,"low",2,14.05
4.5,406,"high",1,19.54
5.09,417,"medium",3,16.48
4.09,58,"medium",3,26.45
4.87,154,"low",5,19.71
5.05,266,"high",2,24.75
5.29,353,"high",3,18.56
3.29,319,"low",5,13.68
4.22,288,"medium",1,20.45
5.06,172,"high",3,26.4
5.22,117,"medium",1,25.09
4.01,257,"high",1,24.22
4.88,330,"medium",2,17.2
5.38,205,"high",1,24.87
3.79,167,"low",4,18.77
4.44,424,"medium",1,14.75
4.85,46,"high",1,30.08
5.3,429,"low",4,10.07
3.19,114,"medium",1,22.83
5.77,507,"high",2,16.08
6.88,205,"medium",5,21.5
4.21,446,"high",4,16.85
4.64,204,"high",2,26.58
5.98,159,"high",3,25.75
4.29,275,"low",5,16.35
4.01,316,"high",5,21.14
5.96,274,"medium",5,16.8
5.74,100,"high",4,27.3
5.07,292,"high",5,21.79
5.39,108,"high",3,28.43
6.06,444,"medium",1,14.75
5.3,398,"high",2,18.36
5.77,431,"high",1,18.85
5.7,446,"low",1,10.82
5.02,193,"high",1,24.6
3.95,46,"low",4,22.63
5.44,127,"high",2,27.35
3.42,473,"medium",1,14.96
4.97,265,"low",1,15.02
5.88,270,"high",5,23.73
6.05,454,"medium",5,14.03
4.36,43,"medium",5,26.88
4.99,208,"medium",5,21.25
3.64,498,"high",1,15.43
4.7,493,"low",4,8.94
4.18,114,"high",2,28.97
5.38,217,"low",2,17.27
5.79,222,"medium",4,20.4
7.08,315,"low",1,13.9
4.44,402,"low",2,10.26
4.82,169,"high",2,26.79
6.68,187,"high",4,25.12
5.17,172,"medium",1,21.44
5.64,149,"medium",3,23.54
3.94,237,"medium",4,18.47
5.1,352,"high",4,21.02
5.38,258,"high",1,23.09
5.84,57,"high",4,29.3
4.59,410,"low",3,11.84
4.11,420,"low",2,11.22
3.91,335,"low",4,14.01
4.98,526,"low",2,7.7
5.45,248,"medium",2,20.73
6.53,353,"low",4,13.81
3.77,502,"low",4,9.91
5.69,295,"medium",5,19.21
5.24,307,"high",2,23.12
2.53,431,"low",2,8.73
4.33,52,"high",3,29.99
5.25,44,"high",3,29.96
4.36,183,"medium",1,22.14
3.87,162,"low",1,18.57
5.58,156,"low",5,19.54
3.94,94,"low",2,21.5
4.48,414,"medium",5,15.74
5.53,177,"medium",2,21.89
4.88,290,"medium",3,20.98
3.96,157,"high",5,26.99
4.24,60,"medium",2,24.24
5.02,399,"medium",1,15.61
6.04,345,"medium",2,17.21
4.05,89,"low",3,21.48
5.02,330,"high",2,20.36
4.07,250,"high",3,23.42
4.07,309,"medium",5,17.77
2.8,46,"low",2,21.93
3.27,99,"high",4,28.6
5.75,249,"medium",5,18.91
3.51,59,"high",5,27.6
6.22,269,"low",2,13.81
5.62,239,"medium",4,21.86
6.3,462,"low",1,8.95
5.21,302,"low",4,13
3.79,96,"high",1,28.18
4.11,458,"low",1,9.01
3.97,459,"medium",1,14.43
5.99,145,"high",5,26.98
6.94,409,"high",2,18.23
4.04,41,"medium",2,26.81
2.92,474,"medium",1,13.57
4.71,55,"high",5,28.72
4.97,350,"low",3,11.91
4.59,453,"high",2,15.64
5.9,494,"high",4,17.67
6.37,228,"medium",2,21.08
4.61,329,"medium",3,16.88
5.82,288,"high",5,23.89
3.4,184,"low",2,20.45
1.92,139,"medium",3,22.82
4.81,424,"medium",1,15.24
5.45,473,"low",2,9.71
1.59,525,"high",4,15.7
2.71,423,"high",2,19.85
4.72,52,"medium",2,26.57
5.43,469,"high",5,16.82
5.46,207,"low",2,16.11
7,293,"high",2,22.84
4.57,50,"high",1,29.38
3.95,267,"low",5,15.61
3.47,470,"high",2,18.65
6.42,455,"high",3,19.1
5.78,146,"low",2,17.87
4.56,241,"low",2,15.68
5.64,256,"high",1,23.93
4.38,476,"high",3,16.74
4.1,392,"low",2,13.18
4.88,45,"low",4,20.95
6.08,149,"low",1,19.11
3.4,86,"high",4,29.86
5.42,446,"medium",5,15.63
5.12,231,"high",2,24.7
7.29,183,"low",3,17.41
