"height","stings","hunger","year","honey_eaten"
5.14,427,"high",5,18.22
4.24,46,"high",4,27.99
6.3,325,"medium",5,17.64
6.47,335,"medium",1,17.38
4.85,286,"high",4,24.04
3.94,306,"low",4,15.25
4.57,458,"low",2,9.3
5.34,46,"high",1,29.26
5.29,226,"medium",3,20.54
4.63,320,"low",2,14.89
7.53,94,"medium",4,26.56
5.61,358,"high",5,21.33
5.09,108,"low",3,21.19
5.38,157,"medium",3,23.51
4.52,256,"high",1,23.78
7,145,"high",3,27.54
5.8,244,"low",2,16.17
4.32,199,"low",4,17.09
4.23,415,"low",2,11.99
3.49,502,"low",3,8.82
4.46,197,"low",1,18
5.72,396,"low",2,12.54
5.48,263,"low",3,15.75
5.29,39,"low",1,23.42
5.14,337,"medium",5,16.49
4.25,43,"low",1,21.33
6.59,243,"low",2,16.7
6.55,441,"medium",2,13.27
7.44,355,"medium",5,17.57
5.7,153,"medium",1,21.7
6.63,475,"low",3,9.81
2.3,104,"high",4,28.44
3.31,153,"low",3,17.59
6.05,100,"low",2,19.68
2.37,48,"low",4,22.03
4.46,474,"high",4,15.86
5.82,150,"high",5,25.67
4.9,367,"medium",1,16.84
6.71,201,"low",2,16.53
3.29,44,"low",5,22.5
4.85,196,"low",2,18.23
5.38,522,"high",2,16.66
6.89,500,"medium",4,12.36
7,390,"medium",5,14.1
4.93,47,"low",1,20.41
5.76,157,"low",1,19.04
5.6,56,"low",3,21.5
6,429,"medium",3,13.12
6.82,42,"medium",1,26.8
4.8,395,"low",2,11.23
5.69,155,"high",4,25.78
5.95,536,"low",4,6.71
5.84,144,"high",4,25.94
3.21,313,"low",1,12.92
3.19,437,"low",5,9.14
3.02,365,"medium",3,18.11
4.76,51,"high",3,28.53
4.87,162,"medium",5,21.47
5.1,497,"medium",2,12.79
5.62,464,"medium",4,13.41
4.6,200,"medium",1,22.7
4.71,479,"medium",5,13.79
4.65,56,"high",1,30.13
4.81,98,"high",5,28.73
7.33,102,"high",3,28.94
6.94,398,"high",4,19.34
5.04,407,"low",2,11.73
4.58,100,"low",1,21.01
4.92,468,"medium",2,14.23
4.56,314,"low",2,13.16
6.58,109,"low",3,21.24
4.91,291,"medium",1,20.15
6.68,339,"high",2,21
5.43,150,"medium",5,23.12
5.66,439,"medium",3,13.61
5.33,47,"low",5,22.11
6.07,47,"medium",4,26.55
6.22,381,"high",2,17.43
3.88,357,"low",3,12.39
3.18,272,"medium",5,19.45
4.85,289,"medium",1,19.2
3.92,326,"low",1,14.32
4.85,531,"medium",5,12.13
4.2,290,"medium",1,18.99
3.73,126,"high",3,28.28
5.63,317,"medium",5,19.51
5.38,46,"low",2,23.21
5.28,105,"high",5,27.78
3.96,89,"low",3,20.59
5.08,249,"low",3,15.7
4.79,326,"low",5,14.11
4.97,80,"low",2,22.31
5.56,93,"medium",1,24.85
5.6,365,"medium",5,16.5
3.81,389,"low",5,13.08
4.75,460,"low",3,11.1
5.4,97,"high",1,28.12
2.22,159,"high",2,26
6.66,154,"medium",3,22.17
6.63,261,"medium",2,20.17
5.02,414,"high",3,16.72
5.28,96,"high",1,29.89
5.19,215,"medium",4,20.31
6.45,425,"high",1,18.41
4.71,490,"high",4,15.1
5.54,400,"medium",3,16.81
6.04,278,"high",1,23.05
4.82,364,"high",4,19.45
5,237,"low",2,16.25
5.27,115,"low",2,20.82
4.49,428,"medium",2,15.49
5.61,487,"high",4,14.28
4.53,242,"high",1,22.96
4.81,99,"medium",2,24.38
5,143,"low",1,19.05
4.7,221,"high",3,23.34
5.46,151,"high",2,25.09
4.18,210,"low",3,18.7
6.52,516,"medium",2,12.96
5.04,443,"medium",4,15.43
5.67,49,"medium",1,27.91
3.97,301,"low",5,14.52
5.13,143,"medium",5,22.71
6.87,133,"medium",2,25.39
4.38,506,"high",3,16.06
4.78,162,"low",3,19.36
3.82,305,"high",2,23.73
4.15,345,"low",4,13.14
5.35,269,"medium",4,19.14
7.01,313,"medium",4,19.58
6.56,337,"high",5,20.51
5.28,253,"high",5,22.77
3.62,104,"high",1,27.32
4.25,43,"high",3,30.44
5.56,357,"medium",5,18.82
4.53,53,"low",3,21.87
4.76,347,"medium",5,17
5.09,284,"low",4,16.3
4.71,95,"high",1,26.49
3.7,474,"high",5,17.75
2.79,240,"medium",4,20.57
4.23,201,"low",4,17.86
4,53,"medium",5,24.3
3.42,295,"low",4,13.61
4,98,"medium",1,23.17
5.88,501,"low",1,6.95
3.59,185,"high",3,26.19
4.32,331,"high",5,21.64
5.48,52,"low",1,22.78
4.75,484,"high",1,17.07
4.59,440,"low",1,9.17
5.13,344,"medium",2,18.38
4.07,116,"high",5,28.31
5.47,470,"medium",4,15.02
5.48,506,"low",4,7.82
4.54,463,"high",2,19.14
5.84,427,"high",3,19.51
4.38,444,"high",2,18.72
5.01,90,"medium",3,23.14
4,457,"medium",5,13.5
4.25,353,"low",1,11.11
4.62,444,"high",1,16.93
5.08,434,"high",3,17.43
4.76,462,"high",4,18.76
5.92,253,"high",5,24.39
4.66,51,"low",1,24.2
6.41,58,"high",2,30.81
4.37,47,"high",2,29.59
4.97,345,"low",1,12.73
5.69,164,"medium",4,21.57
4.67,298,"high",4,22.53
4.56,184,"low",2,17.74
5.99,501,"high",4,16.82
5.94,408,"high",2,18.66
6.09,48,"low",4,21.7
6.04,448,"medium",4,12.85
5.49,523,"medium",2,11.83
4.38,466,"high",3,17.16
5.5,335,"high",1,21.27
2.94,296,"medium",3,17.35
5.76,507,"high",3,15.96
4.02,208,"medium",2,22.43
6.82,214,"low",2,15.58
4.56,46,"high",5,28.9
3.83,471,"medium",2,13.47
7.28,275,"low",1,14.39
6.02,102,"high",3,27.38
3.68,408,"low",1,14.18
4.72,361,"high",5,22.52
5.37,154,"high",2,26.72
5.94,445,"high",2,16.63
6.69,245,"medium",2,19.01
5.21,392,"low",2,12.16
5.71,394,"high",3,19.71
4.48,140,"medium",3,21.91
4.81,487,"high",1,16.24
6.81,248,"low",1,16.73
5.51,429,"low",5,8.63
5.18,251,"high",1,24.83
5.39,274,"low",5,14.6
5.85,400,"high",2,20.57
4.02,147,"low",2,18.27
5.08,466,"high",5,18.22
4.23,405,"medium",4,16.57
5.89,489,"high",1,17.18
5.83,290,"high",3,23.33
6.07,173,"low",2,18.7
4.82,62,"high",2,30.95
3.33,446,"low",3,10.78
4.43,373,"medium",3,16.67
4.22,485,"high",2,15.81
3.57,154,"high",4,26.41
4.02,232,"medium",1,20.39
6.62,310,"medium",5,18.53
4.56,91,"low",4,21.53
4.52,500,"low",2,6.4
5.39,405,"medium",4,15.93
4.59,290,"medium",2,19.71
5.93,290,"high",1,24.13
4.68,278,"low",1,15.72
5.24,416,"medium",1,14.81
5.42,218,"low",1,15.16
4.81,237,"low",2,17.09
4.41,325,"low",5,13.22
4.59,344,"medium",2,18.04
2.9,47,"low",2,20.07
5.39,338,"low",1,13.6
5.47,265,"high",5,23.08
6.08,246,"low",2,16.45
7.39,236,"high",5,24.78
4.27,148,"low",3,19.3
4.8,109,"low",5,20.49
5.87,49,"low",4,23.21
4.72,510,"low",4,8.43
2.86,206,"low",5,15.18
5.14,144,"high",2,28.82
3.59,96,"high",1,28.66
4.08,148,"low",5,19.16
5.45,198,"high",3,26.25
4.6,321,"high",3,20.84
7.34,246,"high",5,24.61
6.4,213,"high",5,24.66
3.87,391,"medium",5,19.02
5.34,143,"medium",5,22.39
5.09,377,"high",4,19.45
6.4,191,"low",2,17.64
4.62,527,"high",1,15.9
4.61,344,"medium",4,16.28
6.12,350,"high",4,21.07
5.39,283,"low",2,13.71
5.97,438,"high",2,18.25
4.81,371,"low",4,11.43
5.5,207,"high",5,26.07
4.49,489,"low",4,6.74
4.06,353,"medium",3,18.18
5.36,256,"low",2,15.03
6.08,481,"low",3,9.62
4.66,426,"high",4,17.51
5.7,229,"high",1,23.79
4.53,247,"medium",1,21.82
4.58,396,"high",3,19.52
5.94,361,"low",5,12.85
5.07,286,"medium",2,18.92
4.53,64,"high",5,29.55
4.39,185,"high",5,27.32
4.33,95,"medium",3,23.84
5.19,242,"medium",5,21.14
4.35,43,"low",4,23.74
5.35,244,"medium",3,19.02
5.46,225,"medium",5,22.35
5.26,51,"high",5,29.79
6.71,307,"high",1,22.21
4.78,95,"medium",5,24.41
4.9,247,"high",4,23.78
3.4,320,"low",2,13.84
5.73,267,"medium",3,18.73
5.28,337,"high",5,20.21
4.67,397,"medium",5,15.43
5.06,540,"low",5,5.16
6.08,51,"high",1,29.79
5.49,87,"high",3,26.95
4.55,97,"high",5,28.08
5.99,134,"medium",1,23.89
4.68,423,"low",3,10.65
3.11,45,"low",1,23.4
5.09,439,"medium",3,15.52
5.68,112,"low",3,19.44
4.11,336,"high",5,21.04
5.35,87,"low",5,20.11
3.07,313,"low",5,14.05
3.9,60,"high",1,30.14
5.53,53,"low",4,22.92
5.44,87,"high",5,27.5
4.06,316,"high",5,21.61
5.65,358,"medium",2,15.75
3.76,370,"low",1,11.22
3.78,67,"high",4,28.29
5.57,231,"medium",1,20.03
7.44,46,"medium",1,26.23
5.06,436,"medium",2,15.58
3.78,379,"high",4,21.44
4.49,402,"low",4,10.49
6.36,115,"medium",5,23.02
5.82,313,"high",5,23.88
6.46,388,"low",3,10.84
5,43,"medium",3,27.21
6.5,321,"low",2,14.09
4.64,110,"low",5,19.56
2.57,259,"low",5,13.58
3.98,288,"medium",4,19.59
4.8,347,"medium",1,16.61
5.62,158,"high",1,25.68
4.6,49,"medium",1,25.76
5.15,519,"medium",1,10.51
4.04,379,"medium",1,16.78
4.41,490,"medium",5,12.42
5.38,403,"medium",2,15.78
4.33,154,"low",5,17.12
6.27,245,"high",4,24.3
6.24,393,"medium",1,16.94
5.03,426,"medium",3,14.58
4.99,84,"high",1,29.92
5.39,372,"high",5,19.57
6.52,449,"medium",5,12.79
4.78,139,"high",2,27.05
6.41,373,"low",4,10.41
4.64,138,"medium",3,20.89
3.43,245,"low",5,17.05
5.07,250,"medium",5,20.07
5.18,249,"low",5,16.98
6.63,211,"low",4,18.29
3.2,186,"medium",5,22.77
5.89,55,"low",1,23.18
4.16,196,"medium",2,22.89
5.26,261,"high",4,23.91
5.23,267,"high",3,22.7
5.2,239,"high",2,25.05
6.24,440,"medium",2,15.1
3.28,436,"medium",2,15.74
3.76,146,"low",2,18.97
5.52,377,"medium",2,16.29
5.75,278,"medium",1,20.13
5.76,53,"medium",3,26.45
5.09,506,"low",2,8.85
5.1,83,"high",4,29.62
4.4,283,"medium",5,18.52
6.06,196,"high",5,24.71
5.56,157,"low",2,17.73
4.75,305,"low",2,14.33
4.63,398,"low",1,12.46
4.04,142,"high",3,27.01
4.24,139,"low",5,20.12
5.46,176,"high",4,26.53
3.98,149,"medium",2,22.35
3.93,50,"high",4,29.69
4.67,377,"medium",1,15.78
3.45,56,"high",2,28.12
5.43,52,"medium",5,24.43
4.42,103,"medium",2,25.42
5.39,339,"high",4,21.04
3.8,454,"medium",1,14.78
5.35,292,"high",5,22.93
5.49,375,"medium",3,16.23
4.38,363,"medium",2,15.85
4.34,115,"low",4,19.63
5.25,474,"low",2,9.44
5.21,139,"medium",5,23.98
5.28,296,"medium",4,20.33
6.06,408,"high",3,19.42
5.16,140,"high",5,26.83
6.11,119,"medium",4,24.25
3.68,163,"high",5,26.56
4.05,488,"medium",2,12.53
5.61,415,"medium",1,15.34
4.81,150,"medium",1,25.28
5.57,410,"low",4,12.29
4.66,110,"medium",5,26.02
4.66,140,"low",4,19.33
5.99,141,"low",4,19.73
5.71,254,"high",4,23.89
6.06,395,"high",5,19.41
4.24,157,"high",4,27.32
4.88,307,"high",5,23.44
5.1,96,"medium",5,25.96
4.96,464,"high",5,18.29
4.39,227,"medium",2,19.8
4.77,489,"medium",1,12.27
4.58,91,"low",5,19.2
5.24,520,"medium",5,12.55
3.66,43,"high",4,29.91
6.14,53,"low",1,21.02
4.87,422,"low",1,9.44
5.38,432,"medium",4,15.56
5.39,187,"medium",4,21.58
5.1,150,"high",3,25.85
6.51,54,"high",1,31.52
3.73,147,"high",2,26.86
4.22,399,"low",4,8.88
6.9,62,"medium",3,27.7
5.91,279,"medium",2,19.14
4.59,501,"high",2,15.29
4.92,205,"low",2,16.61
5.68,206,"high",5,24.91
5.91,253,"low",1,15.02
3.41,288,"low",1,14.57
3.38,223,"high",2,26.14
3.88,277,"low",4,15.35
5.17,444,"low",1,9.06
4.74,358,"low",1,12.65
5.43,132,"low",4,19.1
3.87,485,"low",5,8.66
2.15,495,"low",3,7.57
3.9,146,"high",5,27.9
5.42,91,"medium",5,24.44
5.13,46,"medium",4,26.73
4.59,218,"high",3,23.54
4.72,240,"medium",3,20.88
4.65,315,"medium",4,17.17
2.42,144,"high",4,28.09
7.08,485,"high",2,16.15
6.05,107,"low",3,20.17
4.24,89,"medium",2,24.51
3.41,388,"low",2,13.73
5.6,452,"low",1,9.09
4.4,483,"low",2,10.7
6.92,473,"low",2,8.95
5.54,102,"high",1,29.37
4.93,358,"high",4,22.62
6.27,434,"high",4,18.67
4.66,102,"low",3,22.61
3.31,47,"high",2,30.02
5.29,99,"medium",3,25.17
5.83,192,"medium",4,22.64
4.59,136,"low",3,19.47
6.11,347,"medium",3,17.79
5.24,459,"high",4,18.45
6.33,51,"medium",2,26.01
5.29,309,"high",1,21.86
3.69,345,"high",4,20.01
4.08,369,"low",2,12.2
5.66,222,"medium",2,19.39
5.52,442,"high",4,19.57
3.92,143,"medium",2,22.88
7.22,96,"low",1,21.46
4.93,472,"medium",5,12.23
5.29,310,"high",3,22.74
5.24,322,"low",3,14.51
5.05,179,"medium",5,20.71
3.19,151,"high",4,27.79
3.93,100,"medium",3,25.05
5.89,494,"high",5,16.49
5.54,241,"high",5,25.36
5.91,200,"medium",3,21.62
7.09,188,"low",5,19.53
5.95,327,"high",1,19.91
3.38,41,"low",1,20.88
4.73,310,"low",3,13.67
4.99,333,"low",5,13.99
5,157,"low",2,17.83
4.54,302,"low",3,14.98
3.68,380,"low",1,12.21
4.26,456,"medium",5,12.71
5.87,470,"medium",3,14.71
4.11,515,"low",3,8.05
5.29,505,"high",4,18.22
5.16,205,"low",1,17.11
4.58,351,"low",4,12.52
5.99,97,"high",2,29.35
4.53,509,"medium",3,12.74
4.17,461,"low",5,9.46
4.87,88,"high",1,29.58
6.92,88,"low",3,20.18
3.94,319,"low",5,14.82
3.86,149,"high",4,27.37
5.24,98,"low",3,21.48
4.65,197,"high",5,26.11
5.08,132,"low",5,19.38
6.55,507,"high",4,16.84
3.12,52,"high",3,29.17
6.21,253,"medium",1,21.08
4.28,139,"low",5,19.74
6.15,140,"high",5,25.93
4.27,420,"high",4,19.92
5.06,436,"medium",1,15.75
5.42,515,"low",5,10.16
5.96,275,"low",2,14.01
3.27,456,"medium",1,13.84
4.46,279,"low",2,14.14
4.29,370,"low",2,10.99
5.45,288,"high",2,21.35
4,509,"medium",5,15.16
2.86,150,"medium",4,23.73
5.17,247,"medium",2,20.1
5.51,196,"high",2,25.81
5.97,319,"low",5,13.79
3.47,323,"low",5,11.8
6.45,338,"low",1,14.05
3.54,258,"medium",1,20.7
5.76,149,"low",5,17.07
4.39,328,"low",2,13.92
3.19,495,"low",5,8.04
