"","BAC","airplanes","perc_clouds","AQI","xfiles","UFO"
"1",0.0739170807587692,102,45.2026072889566,109.039982228557,855.766243766993,33
"2",0.144196948433531,94,96.862896415405,119.093627202241,1647.97560404986,26
"3",0.0460044924835336,87,78.6772165447474,141.33425636437,1267.13055046275,12
"4",0.117148756723474,107,10.1905775023624,145.787073088303,487.159903161228,46
"5",0.124861537385088,97,30.3616335615516,159.136311654376,1731.61595594138,36
"6",0.193917303005016,99,22.8932462632656,179.207081670845,1218.51920802146,46
"7",0.149503188450077,103,34.2153301462531,179.645780612865,1509.06103802845,38
"8",0.0909812548196628,100,28.4637812525034,202.945050440293,1559.87382540479,45
"9",0.173362263161017,82,88.871428812854,205.374243471511,1362.35337331891,31
"10",0.082139250829819,99,55.0959332846105,219.344960904166,575.963802170008,34
"11",0.142115847909891,98,53.3357044681907,203.26237721531,100.991222076118,44
"12",0.0364124451667956,116,34.1040324186906,208.590504153056,1472.69807383418,31
"13",0.214220443574643,107,72.2371870651841,207.920499451606,497.123186010867,58
"14",0.0173455755330772,92,71.1174928583205,206.861464007896,306.616547051817,15
"15",0.0810653297117683,100,30.2431748248637,188.036680439577,1373.25123883784,40
"16",0.0845329628002,103,40.071266843006,184.8210774359,431.412568781525,31
"17",0.0320196207732911,97,77.9190896777436,178.598161848299,1178.93499787897,17
"18",0.10467723982796,93,43.571119219996,156.736451337569,310.949496459216,30
"19",0.0345863715299233,91,78.8714767200872,143.885181472167,517.838594038039,14
"20",0.0640246252511705,94,34.0405805502087,140.103543534653,1396.44308434799,36
"21",0.0868995467246862,94,24.2945160949603,113.658026904435,909.803981427103,35
"22",0.15668176833251,92,55.4190377704799,99.848707185584,177.736406214535,34
"23",0.0785615563054706,103,88.0572424735874,86.1926111642334,1397.30135677382,17
"24",0.0171137407896815,107,62.6344360178337,72.4959748703142,1624.64704364538,24
"25",0.159554865830025,92,72.1010249573737,55.8451518482727,1990.31120818108,16
"26",0.0128312144804158,102,15.9460202325135,47.2307185382136,1756.65026158094,30
"27",0.13736540848122,98,32.0287905167788,31.5304040414542,1412.31399495155,32
"28",0.0904543913844604,83,35.4911291738972,21.0407447029534,1060.70008408278,25
"29",0.137379116941241,106,65.0121916085482,22.5001437101558,1713.21632154286,24
"30",0.139850845154873,103,58.5133102256805,7.42578817584839,164.574660826474,21
"31",0.171594976043232,96,29.6461311401799,13.2339492346289,453.165655955672,30
"32",0.122332159713099,114,54.1270119603723,2.08697134991492,458.346619736403,28
"33",0.180629260025139,96,85.4668525513262,1.36100166978674,1572.68294040114,13
"34",0.065848519245903,119,55.1354489522055,13.8183475539697,1893.21951521561,38
"35",0.195188270702628,106,41.8359030270949,15.2298742060386,453.397541306913,24
"36",0.0420500625304021,97,22.4992238916457,29.5402840903234,1928.52613748983,29
"37",0.11343870178791,112,72.807860863395,36.9155122384328,1240.6254936941,27
"38",0.173626812686468,99,5.0107104703784,41.684469403443,259.08767292276,29
"39",0.0337283849618335,114,29.1824029292911,52.2177325122891,1812.6201457344,30
"40",0.135877525569144,87,3.84580886457115,68.4803151646935,638.528834097087,49
"41",0.138596704788701,102,1.78654626943171,94.9641683842444,789.823202416301,50
"42",0.16065710259192,92,69.9728864943609,98.1372927513783,824.623150285333,24
"43",0.0855461895173989,103,59.902056818828,123.678151507699,1209.61150527,29
"44",0.0632396175843079,91,3.88267079833895,147.651679922871,863.069585524499,39
"45",0.0115693066416583,104,47.8091029915959,138.903330707969,1745.64637849107,26
"46",0.132234261872504,121,66.4708874421194,172.092173827511,70.4260542988777,46
"47",0.145514793427524,97,25.4714258247986,166.846247760177,323.865839745849,49
"48",0.0435133374056309,104,11.9125238154083,184.154289755789,205.779958516359,38
"49",0.0767927499347546,96,7.2716023074463,187.491771247131,500.523192342371,39
"50",0.0187102457284447,113,66.0290976753458,196.007384030808,225.404268596321,30
"51",0.00797957749909067,105,50.946578104049,206.650935708449,56.8133154883981,30
"52",0.078042307054683,107,90.8999735955149,199.658387626095,866.127081215382,33
"53",0.146232080228894,92,70.8122494630516,210.057515824053,472.805331461132,40
"54",0.0117522117261622,99,24.017618666403,205.012058074213,894.28224414587,28
"55",0.159924617293182,81,20.9285931428894,195.614297365765,701.317934785038,31
"56",0.0159050642461636,115,44.4950734963641,188.908653559096,627.243787515908,30
"57",0.113230469650057,84,40.5543775530532,196.786895364273,748.56133479625,28
"58",0.190384729639618,109,60.2277006488293,175.754391740599,654.111845418811,46
"59",0.193897797138857,103,36.1999719170853,161.714769651805,36.4456153474748,43
"60",0.0657709414519664,112,29.1215631412342,151.028784474467,38.1444124504924,32
"61",0.079215831372842,99,79.3777684681118,146.047755465424,64.0499657019973,22
"62",0.0128938434925347,99,70.1358091784641,122.819255362788,638.135026674718,25
"63",0.0486913956734685,112,36.4942087093368,116.482945168959,1339.82043666765,39
"64",0.108996600732196,90,55.2428990602493,104.615937382101,1612.0739732869,18
"65",0.133808346491085,92,11.842747614719,78.5051869303424,1112.84483689815,38
"66",0.130946823297254,101,14.9589030304924,68.8796114375696,39.6186579018831,48
"67",0.0449761339134385,105,15.1195132173598,49.0127822003244,409.33801420033,35
"68",0.11191219909304,105,67.3284471267834,44.1428005467195,1949.39285004511,35
"69",0.0953880201214004,91,47.0071824500337,23.4535749839713,170.318907126784,26
"70",0.0940141308062094,100,28.2441858900711,27.2103500250889,944.882790092379,29
"71",0.220791795049502,130,79.6330492477864,16.4292556518766,1019.85046640038,24
"72",0.229594960635194,106,78.2352773007005,8.23791361260578,1483.64393180236,16
"73",0.192252653358784,89,15.010465006344,10.0700955535123,1886.12025929615,29
"74",0.093791712364108,105,16.9102119281888,2.66127124210211,72.0829647034407,34
"75",0.0455147600638377,114,44.1504398360848,10.9372815420076,447.424351237714,36
"76",0.0170044333811147,103,65.5545737361535,13.4558017552852,1245.32195040956,21
"77",0.124199379651499,91,38.9181148959324,18.1975199505777,590.200990904123,31
"78",0.00223569337971145,93,75.3279258031398,40.0060442829396,712.811462115496,13
"79",0.111067123806798,119,8.47696496639401,35.2614821310008,794.639096595347,48
"80",0.0959212700991155,94,0.260421796701849,46.4236793512753,426.154466811568,38
"81",0.248171805994418,87,94.0436709206551,68.0615120643403,519.185589626431,13
"82",0.188934021563026,86,65.643907757476,81.6779516781419,10.0760022178292,20
"83",0.0590899742587328,117,28.2664237078279,87.8849859475868,1775.73036914691,35
"84",0.0564895116946192,109,42.1236894559115,121.181959506059,959.931359626353,34
"85",0.038314182690796,92,98.5640965634957,128.294620758016,1925.25119148195,10
"86",0.137659963116103,98,62.2628361918032,142.689419805389,1217.59041817859,38
"87",0.100430969773742,102,78.6487156525254,152.471987111662,948.940417263657,34
"88",0.20784366284422,101,74.5020552771166,171.827782833917,1820.6544527784,37
"89",0.15792773706395,98,58.0260625109076,173.719453180734,1467.688344419,27
"90",0.224203933173008,115,48.9033723948523,183.890737313793,1702.08534458652,71
"91",0.206037586537778,78,49.1204007994384,201.209638010724,347.938648890704,32
"92",0.0972587926005442,98,7.89597220718861,204.70797248833,130.236028693616,45
"93",0.0711189281873792,109,61.963826441206,201.401482527758,66.8496717698872,34
"94",0.0423867662153349,106,45.5413609044626,207.40135376726,138.041493948549,29
"95",0.1225611946694,109,13.3661344414577,219.418622020457,367.330119013786,51
"96",0.0367579469148971,98,6.89198451582342,214.640546644855,26.6331508755684,33
"97",0.0644076359417059,106,77.8005063300952,204.109968565701,341.654091142118,26
"98",0.209199453550296,97,53.6885589826852,216.508084195447,1204.83632339165,55
"99",0.139796347063591,112,49.121343716979,186.598633430772,403.546954970807,39
"100",0.0348482819326942,102,42.5565061159432,165.636418350678,1677.94456426054,33
