"day","tail_wags","walks","pats","hours_slept","dogs_met"
1,214,4,18,17.6,5
2,188,3,17,18.6,8
3,142,1,26,16.8,1
4,163,2,26,18.1,6
5,225,5,21,18.3,3
6,233,5,21,17.4,6
7,97,0,14,17.3,5
8,129,0,23,19.4,6
9,125,1,23,15.7,5
10,117,1,23,18.6,3
11,165,3,22,19.2,7
12,186,3,25,17.6,2
13,115,0,20,17.4,6
14,181,3,27,16.8,3
15,128,1,16,18.6,11
16,133,2,24,17.8,2
17,129,1,18,16.6,4
18,81,0,15,16,3
19,150,1,17,18,4
20,199,3,30,20.5,5
21,167,2,17,17.7,5
22,109,0,15,18.2,3
23,157,2,22,18.5,5
24,98,0,16,19,3
25,133,1,23,17.5,5
26,101,0,27,18,3
27,171,4,17,18.4,5
28,242,6,14,19.7,7
29,117,0,26,16.6,5
30,113,2,13,17.2,3
31,156,1,23,18.6,4
32,167,2,28,18.6,1
33,175,3,17,17.3,11
34,144,1,16,17.3,7
35,176,2,17,20,9
36,182,2,24,16.3,5
37,155,2,19,15.8,7
38,199,4,18,17.4,9
39,136,2,24,18,4
40,157,1,28,17.7,7
41,172,2,20,18.8,6
42,105,0,21,18.3,6
43,163,2,19,17.7,6
44,139,2,18,19.1,4
45,178,3,33,17,6
46,171,2,27,16.1,3
47,141,2,16,17,3
48,179,3,19,18.2,4
49,135,1,15,17.8,3
50,130,2,12,18.5,7
51,100,0,13,18.2,1
52,168,2,21,19.3,8
53,128,1,29,17.1,5
54,203,5,16,20.2,4
55,122,0,26,18.2,2
56,150,2,23,16.6,4
57,99,0,13,17.9,3
58,145,2,21,15.8,1
59,152,1,21,17.5,6
60,106,0,19,17.6,5
61,151,2,24,17.2,5
62,128,0,18,17.9,6
63,195,4,17,16.8,9
64,118,0,16,18.9,6
65,180,4,16,17.6,1
66,113,0,21,17.1,8
67,186,4,17,18.3,5
68,176,2,27,18.6,4
69,162,1,21,17.7,6
70,168,2,21,17.4,3
71,104,0,22,19,4
72,155,1,23,18.9,10
73,168,1,27,19.3,10
74,163,2,21,16.7,3
75,197,4,29,20.7,2
76,122,1,19,19,2
77,146,2,18,19.3,5
78,196,2,31,17.6,5
79,166,2,27,18.5,5
80,121,1,13,16,1
81,123,1,17,17.1,2
82,175,4,15,18.5,4
83,94,0,20,17.6,5
84,198,4,24,16.4,6
85,163,3,20,18,3
86,168,2,25,18.2,4
87,170,1,22,17.1,3
88,152,2,21,18.3,3
89,124,1,21,17,3
90,107,0,21,18.6,3
91,165,2,23,17.9,5
92,128,1,27,18,6
93,156,3,19,18.7,6
94,218,5,15,19.3,3
95,161,3,18,15,6
96,191,4,16,18.3,5
97,180,3,20,19,5
98,165,3,22,16.3,4
99,140,1,21,19.2,6
100,136,0,21,19.6,4
101,196,4,19,18,5
102,217,5,17,17.1,5
103,129,2,15,19.1,4
104,251,7,21,19.1,4
105,158,2,20,17,5
106,153,2,18,17.5,7
107,179,4,21,18.3,7
108,174,3,17,19.4,2
109,189,3,26,17.6,7
110,180,4,21,17.3,4
111,160,2,22,18.7,5
112,138,1,20,17.8,6
113,167,4,14,17.8,3
114,214,6,20,16.5,2
115,136,1,17,18.8,6
116,174,3,17,19.9,3
117,149,1,21,17.5,3
118,89,0,14,18.1,2
119,152,2,24,18.1,6
120,170,2,21,18.3,4
121,139,2,11,17.2,3
122,130,1,24,18,5
123,159,2,19,17.7,5
124,153,2,17,17.3,8
125,132,1,19,18.4,3
126,114,0,19,17,8
127,131,1,17,19.4,4
128,140,1,29,17.8,5
129,189,4,16,19.1,5
130,109,0,17,18.5,8
131,126,0,26,16.8,4
132,162,2,18,18.1,3
133,202,4,17,19.6,4
134,199,4,21,18.4,3
135,130,1,23,16.2,4
136,199,5,15,17.6,4
137,185,3,23,18.4,4
138,149,1,19,17.1,7
139,76,0,15,19.3,5
140,117,1,18,18.6,2
141,178,3,21,16.3,8
142,198,4,26,17.5,5
143,143,1,24,19.6,3
144,115,0,19,18,5
145,174,3,18,17.7,4
146,202,4,18,18.3,5
147,143,1,24,19,5
148,199,4,20,18.1,4
149,203,4,21,18.8,6
150,139,0,28,20,3
151,141,2,20,18.7,2
152,157,2,17,19.6,2
153,164,2,18,19.4,6
154,178,2,24,20.7,4
155,129,1,18,15.5,5
156,108,0,19,16.7,5
157,108,0,14,19.6,3
158,116,1,13,17.7,7
159,186,2,28,17.2,6
160,151,3,15,17.4,5
161,147,1,23,18.6,2
162,132,2,17,17.1,8
163,210,5,25,18.9,3
164,221,3,24,18.6,4
165,191,2,28,17,3
166,132,0,30,16.9,2
167,152,2,21,19.1,5
168,251,7,19,18.2,4
169,156,2,20,19.1,4
170,176,3,19,19.7,5
171,126,1,13,17.3,7
172,130,1,17,16.9,8
173,133,2,17,17.8,7
174,181,2,26,18.8,7
175,151,2,13,17.7,7
176,134,1,26,16.1,6
177,175,4,19,17.8,3
178,163,2,23,19,5
179,167,4,18,18.4,4
180,161,3,15,18.5,5
181,242,6,32,17,2
182,288,9,21,18.4,2
183,116,0,22,16.9,6
184,121,1,21,18.2,4
185,177,3,24,17.9,4
186,100,0,13,19.1,6
187,141,2,19,17.4,4
188,179,3,14,19.1,4
189,145,2,15,19.3,4
190,132,1,22,18.5,7
191,130,2,17,18.6,3
192,167,4,16,17.8,3
193,211,4,21,18.4,5
194,148,2,24,16.6,8
195,191,4,14,16.9,3
196,230,6,21,19.2,4
197,136,1,18,19,8
198,145,2,15,16.6,6
199,159,2,22,18.8,2
200,152,2,15,16.5,2
201,184,3,25,18.4,7
202,183,4,18,17.2,7
203,175,2,16,18.4,1
204,153,1,25,19.6,8
205,176,4,13,17.4,6
206,169,2,20,16.5,7
207,161,3,14,18.2,5
208,123,0,17,18.8,5
209,173,3,20,18.2,6
210,167,3,17,18.9,7
211,170,2,27,19,5
212,213,5,18,19.9,8
213,160,2,26,15.3,6
214,193,4,16,18.4,5
215,151,1,22,20.1,5
216,196,4,20,16.7,9
217,169,3,16,18.3,5
218,220,5,22,17.9,5
219,119,0,15,17.1,5
220,203,4,20,19.3,5
221,163,3,20,18.1,8
222,116,0,18,18.3,0
223,218,5,15,16.7,8
224,187,3,29,18.4,4
225,141,1,20,18,7
226,141,3,17,17.8,4
227,145,0,26,19.6,4
228,157,2,19,18.9,5
229,139,1,16,18.4,4
230,158,1,26,17,3
231,130,1,16,18.1,5
232,114,0,24,18.8,5
233,123,0,24,18.1,5
234,130,1,15,20,5
235,210,5,21,18.1,4
236,114,1,15,19.2,9
237,148,2,16,19.9,6
238,144,2,14,19.2,3
239,120,1,19,18.2,8
240,129,1,22,19.2,3
241,196,3,24,17.5,2
242,187,3,23,17.4,5
243,150,2,22,17.8,6
244,176,2,29,17.4,6
245,145,3,15,16.9,3
246,190,3,23,18.2,6
247,182,5,16,16,7
248,132,2,12,19.6,6
249,173,3,21,18.3,1
250,123,0,16,19.8,7
251,134,2,16,17.4,9
252,120,1,26,17.7,6
253,180,3,21,17.9,7
254,217,4,19,18,5
255,94,0,18,16.9,5
256,100,0,15,17.8,2
257,153,1,23,18.9,2
258,153,2,20,17.1,8
259,140,1,20,18.6,3
260,107,1,15,19,4
261,167,1,21,19.5,8
262,94,0,16,17.1,7
263,180,4,17,18.2,5
264,128,0,26,16.3,5
265,112,0,29,18.2,5
266,130,0,22,18.2,3
267,207,5,25,17.4,4
268,184,4,20,18.1,4
269,127,0,24,17.6,6
270,214,6,18,17.4,1
271,111,1,14,17.5,3
272,129,0,24,16.2,1
273,140,1,19,17.1,5
274,184,2,27,17.8,4
275,131,2,16,19,7
276,186,2,32,19.4,5
277,137,1,18,19.2,5
278,158,2,18,17.9,5
279,162,3,18,17.9,3
280,183,4,14,17.7,8
281,142,1,27,16.4,2
282,122,0,21,17.4,2
283,145,1,16,17.5,5
284,122,1,20,16.4,3
285,151,2,18,17.4,4
286,166,2,26,18.2,10
287,201,4,19,17.2,2
288,190,3,28,16.4,4
289,135,1,18,18.9,6
290,128,0,24,18.4,6
291,150,2,13,16.9,5
292,137,2,19,15.9,5
293,173,2,22,20.4,3
294,147,2,15,18.5,6
295,207,5,18,17.3,1
296,196,2,29,17.6,3
297,143,1,21,18.1,5
298,197,4,19,17.7,5
299,129,1,14,17.1,2
300,208,3,30,18.9,3
301,166,4,18,18.8,5
302,127,2,15,18.3,3
303,116,1,18,16.4,4
304,166,3,16,17.4,6
305,175,3,13,18.9,6
306,153,3,17,19.9,7
307,101,0,23,18.1,5
308,164,2,19,19.9,8
309,190,4,25,17.2,8
310,162,2,22,18.9,3
311,154,3,16,17.5,5
312,135,1,20,18.6,1
313,132,1,23,17.6,4
314,171,3,19,16.1,5
315,175,2,31,16.5,6
316,147,2,23,18.5,3
317,149,2,14,18.5,2
318,150,1,21,17.4,6
319,205,4,20,15.8,5
320,159,2,22,18.8,7
321,145,3,21,17.9,8
322,168,2,23,18.3,6
323,155,2,27,19.1,5
324,125,1,28,16.9,7
325,219,4,19,19.7,8
326,152,2,19,18.6,5
327,137,2,19,17.3,8
328,156,3,22,18.7,4
329,158,3,16,18.7,3
330,119,0,20,18.8,5
331,121,0,24,18.2,9
332,147,1,33,18.5,3
333,118,1,21,17.6,7
334,149,2,23,17.5,5
335,203,3,26,16.1,3
336,144,2,13,18,4
337,190,4,23,16.8,6
338,163,2,21,18.7,5
339,138,2,12,18.8,9
340,136,1,23,16.9,6
341,179,3,23,17.4,2
342,155,1,21,18.4,9
343,197,3,23,18.2,2
344,151,2,21,17,3
345,181,3,22,17,8
346,117,1,22,18.1,8
347,119,1,16,17.1,7
348,176,3,21,16.1,5
349,126,0,20,16.7,2
350,187,2,26,17.9,5
351,105,0,20,19,3
352,187,4,20,17.4,3
353,103,0,10,18,4
354,160,2,19,17.5,2
355,158,2,20,17.2,4
356,175,3,18,18.8,3
357,202,4,21,18.2,3
358,152,2,18,17.2,4
359,114,1,21,17.6,6
360,194,3,19,18.4,2
361,157,2,25,18.1,5
362,115,0,21,19.1,7
363,142,2,19,17.6,7
364,110,0,20,16.1,3
365,149,2,16,18.6,4
