"id"	"strain"	"genotype"	"response"
4369	"A1b/189O"	"B25"	14.2549941944368
730981	"A1b/140N"	"B25"	24.438398812704
852222	"A1b/162W"	"C27"	10.7322304605917
471228	"A1b/118L"	"C27"	1.61107960514372
892353	"A1b/117D"	"B25"	14.3431442865186
185160	"A1b/123V"	"A8"	16.7464944845764
377438	"A1b/118L"	"C27"	9.80377711444031
676171	"A1b/117D"	"A8"	27.8538947901897
634731	"A1b/146I"	"C27"	13.9369426630224
264491	"A1b/178Q"	"A8"	9.73508027482974
869584	"A1b/117D"	"A8"	6.53520468668756
978565	"A1b/146I"	"C27"	12.4818273447183
212202	"A1b/118L"	"B25"	7.33649175575034
808509	"A1b/151C"	"A8"	19.2730557215476
281193	"A1b/164A"	"C27"	1.43576293345541
115881	"A1b/189O"	"A8"	11.7644544548929
90618	"A1b/118L"	"C27"	1.2032097838819
85704	"A1b/146I"	"C27"	8.16593993017013
102543	"A1b/117D"	"B25"	33.2317842690583
751304	"A1b/123V"	"B25"	17.0719665275861
832393	"A1b/186F"	"B25"	8.20632432645998
207868	"A1b/140N"	"B25"	14.8949277903988
266763	"A1b/117D"	"A8"	26.6244109653987
957159	"A1b/117D"	"A8"	18.2134564959753
464561	"A1b/164A"	"A8"	17.3841673345433
110604	"A1b/126J"	"C27"	11.1655999090739
42705	"A1b/117D"	"B25"	20.8608743234244
835384	"A1b/123V"	"B25"	18.7091876762231
385485	"A1b/140N"	"A8"	26.9430146574464
20265	"A1b/117D"	"C27"	8.39898809840952
688540	"A1b/117D"	"A8"	26.1245927787308
509980	"A1b/159G"	"A8"	28.8595494413639
26491	"A1b/126J"	"B25"	23.3657437039757
37134	"A1b/151C"	"B25"	28.6666216306112
855500	"A1b/126J"	"B25"	37.1284435654137
754104	"A1b/117D"	"C27"	5.82978980404679
269979	"A1b/123V"	"B25"	12.0953582285627
292528	"A1b/128T"	"B25"	23.9749684427206
30761	"A1b/167X"	"C27"	14.3218875418836
20455	"A1b/118L"	"A8"	21.175697989406
38885	"A1b/118L"	"C27"	22.125545531473
346793	"A1b/126J"	"B25"	30.1188993658734
204579	"A1b/126J"	"A8"	28.8320505369898
912816	"A1b/126J"	"C27"	9.03166986053867
385700	"A1b/117D"	"B25"	12.2788085963179
984385	"A1b/117D"	"B25"	21.330963131697
444621	"A1b/118L"	"A8"	14.7881920494243
370744	"A1b/128T"	"A8"	18.8202346630903
318545	"A1b/123V"	"B25"	19.4476716537009
502032	"A1b/118L"	"A8"	24.411292713379
383747	"A1b/127R"	"A8"	3.05131724318807
794324	"A1b/146I"	"B25"	26.4133790893316
307705	"A1b/128T"	"B25"	35.9410443988597
209563	"A1b/117D"	"C27"	6.23545885115904
316805	"A1b/118L"	"A8"	27.5078923001797
387585	"A1b/151C"	"A8"	19.5599039554577
937991	"A1b/117D"	"C27"	11.1670430534191
509700	"A1b/154U"	"B25"	9.89448846957119
470963	"A1b/117D"	"B25"	21.2748717154959
98721	"A1b/118L"	"C27"	18.0345392131984
800656	"A1b/162W"	"B25"	42.441827043164
657030	"A1b/167X"	"B25"	26.3083628014105
950300	"A1b/162W"	"B25"	55.7310386018153
290828	"A1b/128T"	"A8"	5.7172551863234
438440	"A1b/127R"	"B25"	17.0030456946282
199851	"A1b/117D"	"B25"	31.5795763680147
905280	"A1b/117D"	"C27"	16.8954649005779
386762	"A1b/123V"	"A8"	15.4415115241513
334604	"A1b/117D"	"A8"	22.1261126050875
93682	"A1b/178Q"	"C27"	11.5682422797885
442799	"A1b/117D"	"B25"	13.3106608927559
750754	"A1b/118L"	"B25"	28.3121950439469
726133	"A1b/117D"	"B25"	21.6254620179988
663190	"A1b/140N"	"A8"	16.2952649307042
530136	"A1b/123V"	"C27"	2.90738774279859
263011	"A1b/128T"	"B25"	8.86028461166392
115861	"A1b/167X"	"A8"	28.0725310216542
363044	"A1b/117D"	"A8"	24.6494300569206
700603	"A1b/117D"	"C27"	17.8268700895823
973113	"A1b/117D"	"B25"	28.3547024319682
13995	"A1b/117D"	"B25"	19.2741697985808
656486	"A1b/167X"	"A8"	24.2466154943411
87461	"A1b/123V"	"C27"	6.98606249607561
137217	"A1b/117D"	"C27"	16.7253263163397
365953	"A1b/123V"	"B25"	16.6527001863843
989087	"A1b/118L"	"B25"	19.853258390971
319387	"A1b/128T"	"A8"	30.2163017903703
464024	"A1b/128T"	"A8"	24.7682037047876
166218	"A1b/151C"	"B25"	15.1475536546494
920792	"A1b/117D"	"B25"	20.7322905438188
305627	"A1b/128T"	"C27"	17.0707809917853
744376	"A1b/140N"	"B25"	21.8495687027737
584190	"A1b/178Q"	"B25"	16.1687042595862
538879	"A1b/117D"	"C27"	2.69783169687762
695439	"A1b/164A"	"A8"	16.5346099646493
910669	"A1b/127R"	"C27"	1.57602031575516
54353	"A1b/117D"	"B25"	30.7331263092205
992777	"A1b/154U"	"A8"	9.9427226424813
257133	"A1b/189O"	"B25"	29.3330370476057
703577	"A1b/126J"	"A8"	26.6339571020765
923272	"A1b/117D"	"B25"	10.8841945996824
382506	"A1b/128T"	"C27"	15.6578635227402
611488	"A1b/123V"	"C27"	15.4888182878143
254567	"A1b/146I"	"A8"	7.56276435083906
470781	"A1b/146I"	"A8"	22.5744269289247
750339	"A1b/198P"	"B25"	20.2250293473389
259399	"A1b/127R"	"C27"	2.45835010154665
233524	"A1b/117D"	"B25"	22.66845572354
152603	"A1b/117D"	"A8"	23.8188935333507
352700	"A1b/159G"	"A8"	20.5220969062394
623403	"A1b/117D"	"B25"	32.4256087313243
736390	"A1b/117D"	"B25"	32.8676272712662
330272	"A1b/189O"	"B25"	10.7176117695047
847333	"A1b/118L"	"A8"	12.5291830473628
128564	"A1b/118L"	"B25"	22.0026080506152
390034	"A1b/117D"	"A8"	16.6922456041586
330808	"A1b/118L"	"C27"	2.9219915058635
335558	"A1b/140N"	"C27"	4.09705131640213
519052	"A1b/117D"	"A8"	13.6290804916265
773949	"A1b/117D"	"B25"	8.17668903421083
886495	"A1b/178Q"	"A8"	15.5809411793439
779482	"A1b/146I"	"C27"	18.7850984725255
784726	"A1b/126J"	"B25"	14.2474080843906
474466	"A1b/162W"	"B25"	29.896748719732
90079	"A1b/118L"	"A8"	20.146666169234
194288	"A1b/128T"	"B25"	26.4077013414205
791115	"A1b/140N"	"C27"	7.23235281032674
172122	"A1b/118L"	"B25"	15.7788717348811
120668	"A1b/117D"	"A8"	14.7824630057898
730963	"A1b/117D"	"A8"	6.89413873644136
933192	"A1b/117D"	"A8"	31.2434177695219
792938	"A1b/128T"	"B25"	24.9409432837289
529689	"A1b/127R"	"C27"	0.176341600716114
483447	"A1b/118L"	"C27"	14.4842749650985
244922	"A1b/198P"	"B25"	19.8981427646419
324778	"A1b/146I"	"C27"	0.74063128978014
125125	"A1b/117D"	"C27"	5.09757781643944
651068	"A1b/146I"	"B25"	10.9450214258199
338876	"A1b/151C"	"C27"	9.51333004672624
464884	"A1b/117D"	"C27"	24.6246167952989
897903	"A1b/164A"	"C27"	17.6251278555775
138544	"A1b/189O"	"C27"	6.96811188188907
670315	"A1b/117D"	"A8"	18.6761386240445
315821	"A1b/118L"	"C27"	21.6365641984857
949038	"A1b/117D"	"B25"	29.6447490621436
201884	"A1b/162W"	"A8"	17.2443792167133
962703	"A1b/127R"	"B25"	0.650713005103171
307267	"A1b/126J"	"C27"	25.2536806077586
499792	"A1b/118L"	"B25"	15.6524573621413
991393	"A1b/118L"	"C27"	14.0541714015583
833887	"A1b/117D"	"C27"	13.2411055180724
982476	"A1b/151C"	"B25"	20.2075065858911
392648	"A1b/140N"	"A8"	27.5198359791774
175077	"A1b/162W"	"C27"	19.0637067221573
39459	"A1b/118L"	"C27"	8.46939519782308
464868	"A1b/127R"	"A8"	7.92308952470308
960364	"A1b/126J"	"A8"	28.0707016795883
588259	"A1b/117D"	"C27"	14.1947005000627
138488	"A1b/118L"	"C27"	0.55947799840942
790343	"A1b/118L"	"A8"	14.0971886507279
302579	"A1b/146I"	"B25"	19.6949719262522
245208	"A1b/118L"	"A8"	16.2895014985257
790243	"A1b/117D"	"C27"	13.4972553191366
789000	"A1b/118L"	"C27"	16.9006657873241
778448	"A1b/123V"	"A8"	23.173262274281
160558	"A1b/126J"	"C27"	12.0704253198965
949402	"A1b/151C"	"B25"	26.3896523770656
2020	"A1b/127R"	"C27"	4.96147618587811
23517	"A1b/117D"	"A8"	17.2558787896614
720475	"A1b/118L"	"C27"	22.1547700469948
246906	"A1b/186F"	"B25"	19.1748165022109
908334	"A1b/164A"	"B25"	25.8699646034927
861926	"A1b/123V"	"B25"	26.512837647913
46182	"A1b/146I"	"C27"	7.74853209953589
743250	"A1b/127R"	"B25"	22.8585233483789
872478	"A1b/126J"	"B25"	26.0635166060298
524041	"A1b/118L"	"A8"	16.4086990303623
386220	"A1b/164A"	"A8"	19.5669584516314
981099	"A1b/128T"	"A8"	18.5670274064611
424920	"A1b/198P"	"B25"	17.9317473346862
200290	"A1b/154U"	"B25"	10.0516769512613
429613	"A1b/118L"	"A8"	28.3307543219745
28460	"A1b/117D"	"B25"	21.1618046466317
122444	"A1b/128T"	"B25"	29.1347326194945
397439	"A1b/118L"	"B25"	22.3443138399007
23825	"A1b/123V"	"B25"	14.6719512404607
154285	"A1b/164A"	"C27"	10.1058356123273
95331	"A1b/146I"	"A8"	19.6378390640184
411899	"A1b/117D"	"B25"	9.72204986936575
269998	"A1b/126J"	"A8"	23.169626423229
744071	"A1b/117D"	"B25"	18.3160474871423
305639	"A1b/151C"	"A8"	30.8093098571446
199613	"A1b/118L"	"A8"	5.19417869401591
169062	"A1b/181Y"	"A8"	35.582194974601
388893	"A1b/117D"	"C27"	13.0603651847442
641758	"A1b/117D"	"B25"	21.7765328002073
969585	"A1b/123V"	"B25"	22.3404774526435
737776	"A1b/140N"	"A8"	19.8776954921225
519668	"A1b/140N"	"C27"	13.2350368972635
210090	"A1b/117D"	"B25"	39.8266097607692
634944	"A1b/117D"	"B25"	30.1818702359213
34207	"A1b/123V"	"B25"	30.1659820372005
499120	"A1b/117D"	"A8"	33.3220518104856
225747	"A1b/118L"	"B25"	27.1866034631683
234614	"A1b/164A"	"C27"	12.2226054762242
296375	"A1b/146I"	"B25"	17.6303414091004
746296	"A1b/128T"	"A8"	36.5991463929747
881216	"A1b/178Q"	"C27"	14.762091704714
334464	"A1b/162W"	"A8"	25.2642678571169
88201	"A1b/117D"	"B25"	18.7286453533554
67944	"A1b/118L"	"B25"	27.2253615220006
392225	"A1b/164A"	"A8"	18.9493037142738
318624	"A1b/162W"	"B25"	48.214680815246
443669	"A1b/118L"	"B25"	28.7367329102853
337188	"A1b/198P"	"B25"	15.7647442410081
22064	"A1b/178Q"	"C27"	3.48352767035682
15801	"A1b/127R"	"A8"	4.35139444697912
468072	"A1b/117D"	"C27"	13.5572486689709
891771	"A1b/117D"	"C27"	12.3902909227063
709167	"A1b/196K"	"B25"	22.8989857996029
474318	"A1b/118L"	"B25"	26.3444011869086
901537	"A1b/118L"	"B25"	10.1450869039455
422199	"A1b/128T"	"A8"	16.716144169076
893116	"A1b/117D"	"A8"	17.8712712999419
239778	"A1b/123V"	"C27"	8.03605988057836
580654	"A1b/159G"	"C27"	16.8394407071315
244188	"A1b/127R"	"B25"	22.6275477914321
440287	"A1b/164A"	"C27"	18.4236431080596
622724	"A1b/126J"	"C27"	10.112018122111
659898	"A1b/128T"	"C27"	13.6037364817674
975721	"A1b/140N"	"C27"	23.6769744660953
406180	"A1b/118L"	"C27"	8.56267539892679
473151	"A1b/159G"	"C27"	1.470641000662
805536	"A1b/186F"	"A8"	25.2454827741137
212815	"A1b/117D"	"C27"	8.96222821256585
787362	"A1b/167X"	"B25"	23.7975801144036
930266	"A1b/118L"	"B25"	16.5441935516627
411308	"A1b/117D"	"B25"	27.7231642862525
792823	"A1b/117D"	"A8"	34.5951673324859
445866	"A1b/128T"	"A8"	17.2292453193295
964498	"A1b/127R"	"B25"	14.9804700934136
386516	"A1b/154U"	"A8"	14.8040308850018
951498	"A1b/146I"	"A8"	17.066459660082
568848	"A1b/128T"	"A8"	37.2302626233559
670009	"A1b/117D"	"A8"	15.2735105953562
996231	"A1b/127R"	"B25"	14.1325839896213
860606	"A1b/151C"	"A8"	12.2618486944379
139152	"A1b/117D"	"C27"	15.6317941191497
635490	"A1b/154U"	"A8"	10.4076195622645
427800	"A1b/164A"	"C27"	14.4424313320055
273509	"A1b/117D"	"C27"	9.05033241177932
311582	"A1b/154U"	"A8"	27.0052345045395
110883	"A1b/117D"	"A8"	25.4363842201485
115361	"A1b/181Y"	"B25"	10.4105175479825
398648	"A1b/154U"	"B25"	17.0577884908353
668890	"A1b/151C"	"B25"	24.5176546137904
717878	"A1b/146I"	"C27"	13.3651481410915
81498	"A1b/117D"	"C27"	10.2583285139567
558462	"A1b/162W"	"C27"	13.9658358609477
571954	"A1b/178Q"	"A8"	11.2613608612972
561933	"A1b/118L"	"B25"	33.2347749302677
316920	"A1b/140N"	"C27"	15.7334036078456
538292	"A1b/118L"	"B25"	25.2587959309444
126126	"A1b/118L"	"B25"	22.8222303574862
264535	"A1b/117D"	"C27"	0.504797707311809
427414	"A1b/118L"	"B25"	38.3967246419073
678980	"A1b/128T"	"A8"	26.3252086627267
321358	"A1b/117D"	"B25"	23.9740025103553
893734	"A1b/117D"	"B25"	2.58426973416155
393282	"A1b/123V"	"A8"	18.5342011904836
317332	"A1b/117D"	"B25"	18.4593893982112
963902	"A1b/127R"	"A8"	1.32719480572268
514462	"A1b/118L"	"B25"	34.5148108267612
389532	"A1b/123V"	"B25"	14.9523813112286
194394	"A1b/164A"	"C27"	1.983096331029
539245	"A1b/162W"	"B25"	53.1965296175098
844133	"A1b/117D"	"C27"	21.3714498494805
838109	"A1b/118L"	"C27"	8.40610891809819
321050	"A1b/128T"	"A8"	24.4389527227995
347416	"A1b/118L"	"A8"	18.901025198915
611737	"A1b/151C"	"B25"	34.1391464417962
696631	"A1b/181Y"	"C27"	18.6464303263482
87146	"A1b/127R"	"C27"	1.16034838324413
325487	"A1b/117D"	"B25"	36.4531000664906
328253	"A1b/159G"	"C27"	13.5247250530636
150932	"A1b/154U"	"B25"	19.3976108461259
286860	"A1b/126J"	"A8"	25.0277317271763
381905	"A1b/162W"	"C27"	4.42946531822977
160066	"A1b/117D"	"C27"	8.51703320840546
617760	"A1b/162W"	"A8"	21.5068639267684
30523	"A1b/117D"	"A8"	10.4253314133006
423308	"A1b/117D"	"B25"	23.8841369813011
425476	"A1b/117D"	"A8"	38.8129022188727
57918	"A1b/159G"	"B25"	25.1797583383524
795857	"A1b/151C"	"B25"	23.3634423439921
354840	"A1b/118L"	"A8"	25.3087994430496
927879	"A1b/117D"	"B25"	26.9532223442826
340103	"A1b/198P"	"A8"	13.0348166381926
829351	"A1b/198P"	"C27"	4.80830991289195
68745	"A1b/189O"	"B25"	26.1510422349855
180296	"A1b/118L"	"B25"	23.3291010958078
785497	"A1b/159G"	"B25"	21.0211724519293
291239	"A1b/181Y"	"B25"	15.2959938925488
743794	"A1b/118L"	"B25"	23.1634017242121
238388	"A1b/126J"	"C27"	17.8830171444925
631788	"A1b/159G"	"B25"	23.1759315704169
291874	"A1b/117D"	"A8"	10.4572643614767
441144	"A1b/167X"	"A8"	23.7315950530571
652375	"A1b/196K"	"C27"	20.2002435038952
148040	"A1b/126J"	"C27"	17.3599307404018
210184	"A1b/162W"	"A8"	15.9439383209414
351476	"A1b/198P"	"B25"	19.1961383719202
906142	"A1b/118L"	"B25"	20.9861531158806
602273	"A1b/117D"	"C27"	17.47368725684
109086	"A1b/128T"	"C27"	13.8102936156983
121717	"A1b/123V"	"B25"	15.7943959682699
438158	"A1b/127R"	"C27"	3.36903795344725
147095	"A1b/117D"	"B25"	19.337535306776
867061	"A1b/151C"	"C27"	9.54567506097058
365656	"A1b/117D"	"A8"	21.5724667912992
867760	"A1b/196K"	"A8"	19.32885067978
124548	"A1b/117D"	"C27"	8.01356373424414
642431	"A1b/178Q"	"C27"	6.60913734605527
98910	"A1b/127R"	"B25"	11.9314025242369
928538	"A1b/159G"	"B25"	23.4170012439796
763937	"A1b/117D"	"A8"	21.3484201768323
713159	"A1b/118L"	"A8"	16.2556534009781
60164	"A1b/159G"	"C27"	7.08807752092273
39736	"A1b/126J"	"C27"	12.2467822176198
597797	"A1b/118L"	"C27"	12.8996413641522
454106	"A1b/126J"	"C27"	23.2403444362098
228890	"A1b/128T"	"A8"	27.6021384114596
511585	"A1b/123V"	"C27"	23.9161658481477
682501	"A1b/118L"	"A8"	16.4943972682692
583708	"A1b/154U"	"C27"	7.70070823187622
119487	"A1b/127R"	"C27"	0.855793612087327
654899	"A1b/123V"	"B25"	24.857290986071
476591	"A1b/123V"	"A8"	28.1234882191783
239034	"A1b/117D"	"A8"	14.0562863334955
57715	"A1b/118L"	"A8"	30.9931557394945
64111	"A1b/140N"	"B25"	24.6951083458208
279894	"A1b/117D"	"C27"	12.9416483580563
411818	"A1b/117D"	"C27"	16.1881401641158
690189	"A1b/128T"	"C27"	19.9204421787165
83312	"A1b/123V"	"A8"	16.7132052455191
818058	"A1b/117D"	"C27"	4.8479161133034
154629	"A1b/126J"	"B25"	32.0164254393163
612231	"A1b/117D"	"B25"	23.0879300691618
710989	"A1b/118L"	"B25"	27.0671569837199
956042	"A1b/140N"	"A8"	10.9918633945674
924849	"A1b/118L"	"B25"	24.0448319409278
765702	"A1b/186F"	"B25"	22.0853401132457
571312	"A1b/123V"	"A8"	16.0374899640032
507890	"A1b/117D"	"A8"	24.4110441106343
105493	"A1b/128T"	"A8"	20.1777128324541
490841	"A1b/167X"	"C27"	8.57534391197868
312169	"A1b/127R"	"C27"	1.83977475436868
771980	"A1b/189O"	"C27"	1.00023352866992
922768	"A1b/117D"	"A8"	24.6844524283555
526957	"A1b/117D"	"B25"	20.8800834518791
606205	"A1b/159G"	"B25"	18.2346786883577
60786	"A1b/127R"	"A8"	4.68403393163506
322408	"A1b/118L"	"A8"	19.1162974855345
645437	"A1b/127R"	"C27"	0.117317644879222
806643	"A1b/128T"	"A8"	6.72845153341959
933005	"A1b/118L"	"B25"	28.9530843450977
290786	"A1b/189O"	"A8"	19.8485772114538
33223	"A1b/154U"	"C27"	5.62761256469975
529429	"A1b/117D"	"A8"	17.1420957339895
914540	"A1b/128T"	"B25"	31.625830726982
705782	"A1b/151C"	"B25"	26.8341472645777
726787	"A1b/146I"	"A8"	28.8101045099896
846717	"A1b/189O"	"C27"	11.3070192660305
250805	"A1b/128T"	"C27"	2.59026971205845
627886	"A1b/118L"	"A8"	15.5234042121729
825968	"A1b/196K"	"B25"	19.800771912167
830287	"A1b/117D"	"A8"	13.9384055492605
872788	"A1b/118L"	"C27"	19.9022951971633
846140	"A1b/167X"	"B25"	32.6999420199338
487835	"A1b/126J"	"B25"	30.4480909006626
37421	"A1b/118L"	"B25"	16.3661334835637
943533	"A1b/117D"	"C27"	6.0845469649835
749505	"A1b/140N"	"B25"	25.4087756713372
308300	"A1b/196K"	"C27"	26.1144103928489
400912	"A1b/117D"	"B25"	17.998534820281
933154	"A1b/126J"	"C27"	7.54019383261515
566716	"A1b/118L"	"C27"	11.0010641826657
403183	"A1b/178Q"	"B25"	15.8926889212724
449419	"A1b/117D"	"C27"	1.79482253361493
122750	"A1b/140N"	"A8"	29.4410882355366
942909	"A1b/146I"	"A8"	19.7963695678282
115894	"A1b/118L"	"B25"	24.8008815264881
277086	"A1b/117D"	"B25"	24.1954257270939
711916	"A1b/117D"	"A8"	8.87501992584523
91655	"A1b/128T"	"B25"	37.875058131227
761687	"A1b/126J"	"C27"	7.33902170769449
610360	"A1b/167X"	"C27"	18.2289200102129
136250	"A1b/118L"	"C27"	3.13643824281345
612817	"A1b/127R"	"C27"	0.45198754966259
503969	"A1b/117D"	"A8"	18.2387331783181
231931	"A1b/117D"	"A8"	8.4900688147464
333511	"A1b/117D"	"A8"	30.3858033523263
845542	"A1b/159G"	"C27"	11.1545239624698
132229	"A1b/126J"	"C27"	18.8326082096766
796783	"A1b/123V"	"B25"	13.172473397687
974134	"A1b/198P"	"B25"	18.5984802334816
775319	"A1b/118L"	"B25"	24.984798743474
689625	"A1b/117D"	"C27"	8.88497767141184
347044	"A1b/118L"	"B25"	14.0339467782243
952626	"A1b/126J"	"C27"	22.5530984886785
205209	"A1b/118L"	"C27"	1.35414311582517
918141	"A1b/117D"	"C27"	2.84593257475169
536543	"A1b/151C"	"B25"	16.5991666749889
612292	"A1b/159G"	"A8"	17.9382078308943
872518	"A1b/151C"	"A8"	24.8115699144825
293473	"A1b/126J"	"A8"	22.744486543786
697878	"A1b/123V"	"C27"	5.82326468379303
436165	"A1b/128T"	"C27"	19.9682799675867
672061	"A1b/162W"	"B25"	22.0882506924618
442323	"A1b/117D"	"C27"	15.3068253710333
203143	"A1b/118L"	"C27"	12.2635397071527
927698	"A1b/126J"	"C27"	17.8605575423228
16174	"A1b/117D"	"A8"	9.21878073321654
370364	"A1b/128T"	"C27"	17.8073784524475
707363	"A1b/123V"	"B25"	30.9957803114181
152478	"A1b/186F"	"B25"	9.98370884574356
501144	"A1b/123V"	"C27"	12.7405485339377
725542	"A1b/126J"	"C27"	17.2680802953204
982074	"A1b/146I"	"A8"	19.1676953037757
768009	"A1b/117D"	"B25"	15.4697403901168
188132	"A1b/126J"	"A8"	29.1245551781682
533263	"A1b/189O"	"A8"	15.0898323788859
380950	"A1b/123V"	"B25"	15.0749721689862
652640	"A1b/117D"	"A8"	25.6299291571418
633537	"A1b/159G"	"C27"	16.5722817947014
22767	"A1b/117D"	"C27"	1.65020750602707
707630	"A1b/151C"	"C27"	10.6538397084777
381327	"A1b/117D"	"A8"	22.8649089434972
298651	"A1b/126J"	"A8"	22.5494903310234
154021	"A1b/118L"	"C27"	18.4006720116582
766526	"A1b/117D"	"A8"	21.3382281213325
461836	"A1b/117D"	"C27"	24.3666191237445
235196	"A1b/118L"	"C27"	9.39930130983879
463725	"A1b/126J"	"A8"	27.2094841823767
636489	"A1b/117D"	"A8"	19.1055109823986
887772	"A1b/126J"	"B25"	22.8025577296233
952620	"A1b/118L"	"C27"	8.40895525051085
802813	"A1b/118L"	"B25"	19.3942232916725
7734	"A1b/118L"	"C27"	19.1137234730439
17661	"A1b/126J"	"A8"	23.1335750613419
366553	"A1b/118L"	"B25"	38.3925170611407
2013	"A1b/117D"	"C27"	10.9296221056262
591757	"A1b/117D"	"A8"	18.6575593826534
429074	"A1b/117D"	"C27"	18.6625331403402
323536	"A1b/186F"	"C27"	14.2532672276946
368608	"A1b/140N"	"C27"	9.41828446323418
349133	"A1b/146I"	"B25"	24.7788129647478
110058	"A1b/117D"	"A8"	14.2204576301967
650768	"A1b/118L"	"A8"	22.5657298499115
420898	"A1b/181Y"	"C27"	11.880508027647
721625	"A1b/117D"	"B25"	29.5901472130947
291368	"A1b/164A"	"B25"	33.6339861613531
56233	"A1b/162W"	"B25"	37.1664215358741
168858	"A1b/128T"	"B25"	19.2121460971376
375139	"A1b/117D"	"C27"	13.519141239622
242826	"A1b/117D"	"A8"	25.3715359234586
160394	"A1b/126J"	"B25"	23.6239884622879
677614	"A1b/123V"	"A8"	27.032341384721
395099	"A1b/164A"	"B25"	20.0875301359687
966573	"A1b/123V"	"B25"	23.2992889228425
282619	"A1b/128T"	"C27"	33.2955287380365
478418	"A1b/117D"	"A8"	0.937774966005236
828027	"A1b/118L"	"B25"	26.4339832134004
159695	"A1b/126J"	"C27"	9.48099836918062
866534	"A1b/128T"	"A8"	27.4197528286394
130156	"A1b/117D"	"B25"	21.9020301702709
998605	"A1b/117D"	"C27"	12.9313247647639
290809	"A1b/118L"	"C27"	4.47867758223392
710077	"A1b/181Y"	"A8"	11.7152966848019
119168	"A1b/189O"	"A8"	23.9626008347295
97350	"A1b/117D"	"C27"	22.1206670543971
299222	"A1b/117D"	"A8"	14.6900163131308
765245	"A1b/126J"	"B25"	23.8071975540637
476561	"A1b/118L"	"A8"	1.73961453558877
914267	"A1b/117D"	"A8"	24.4947710235456
707617	"A1b/123V"	"C27"	13.0355737459258
976515	"A1b/118L"	"C27"	1.8523408317522
209825	"A1b/186F"	"A8"	14.22170376076
924620	"A1b/151C"	"C27"	5.33433253791435
54494	"A1b/159G"	"A8"	28.3838420774699
619373	"A1b/123V"	"A8"	13.1072798175869
125596	"A1b/118L"	"C27"	7.55551011607358
344905	"A1b/117D"	"B25"	27.2761216760493
730627	"A1b/117D"	"A8"	13.5310861136709
317269	"A1b/164A"	"C27"	1.33772312896326
849974	"A1b/117D"	"C27"	11.3250416605136
423617	"A1b/118L"	"C27"	21.5169234605585
128440	"A1b/117D"	"C27"	6.4845058780511
736310	"A1b/117D"	"B25"	24.7496629909636
