"id"	"strain"	"genotype"	"response"
95200	"A1b/118L"	"A8"	13.4161846575026
339167	"A1b/189O"	"A8"	12.835801245173
761673	"A1b/178Q"	"A8"	26.5043284984819
288884	"A1b/117D"	"B25"	15.8320308205211
249638	"A1b/117D"	"A8"	24.3284526290792
572854	"A1b/117D"	"C27"	17.9085550406556
688852	"A1b/117D"	"B25"	12.864823268342
817084	"A1b/126J"	"A8"	18.0403767339643
629538	"A1b/126J"	"C27"	6.80516130465381
605075	"A1b/162W"	"C27"	24.3915053738905
967569	"A1b/167X"	"C27"	9.9706627137533
676799	"A1b/118L"	"C27"	3.56872079601808
616644	"A1b/117D"	"B25"	17.5527063152169
379996	"A1b/117D"	"C27"	14.133561437695
191525	"A1b/140N"	"A8"	9.31297223342855
556441	"A1b/118L"	"B25"	19.1824270313519
888460	"A1b/140N"	"A8"	21.8762526377825
830505	"A1b/117D"	"B25"	1.22532590758055
707820	"A1b/117D"	"C27"	14.5798665757544
212122	"A1b/118L"	"A8"	26.4388676464031
827347	"A1b/117D"	"B25"	37.0719468398972
12060	"A1b/118L"	"B25"	32.698413084523
149462	"A1b/126J"	"B25"	21.4473064715706
569640	"A1b/118L"	"B25"	12.3562409551239
559226	"A1b/162W"	"A8"	17.2138062724395
791653	"A1b/117D"	"A8"	23.3755703213236
323155	"A1b/117D"	"B25"	22.0698026910316
176609	"A1b/140N"	"A8"	18.8762356308502
881284	"A1b/186F"	"A8"	13.7319238618808
754832	"A1b/127R"	"C27"	1.08500592596829
533624	"A1b/118L"	"A8"	18.0647431229882
223557	"A1b/123V"	"A8"	24.7465088083601
135654	"A1b/118L"	"C27"	7.02920655616686
795000	"A1b/127R"	"B25"	10.828889095471
290005	"A1b/117D"	"B25"	27.7457477190528
656700	"A1b/146I"	"A8"	14.4601528824304
798810	"A1b/128T"	"C27"	16.5856898973772
222260	"A1b/118L"	"C27"	11.6220093262322
211343	"A1b/127R"	"A8"	8.10342235781776
56102	"A1b/123V"	"B25"	10.4584699617183
905079	"A1b/117D"	"A8"	3.33029809097744
843158	"A1b/146I"	"C27"	8.51611683901005
469253	"A1b/123V"	"C27"	20.2513526221667
713534	"A1b/117D"	"C27"	16.7344576611642
223553	"A1b/118L"	"B25"	19.0992916148645
861380	"A1b/126J"	"C27"	22.6747227975312
115558	"A1b/118L"	"C27"	5.18038358172947
226449	"A1b/123V"	"B25"	20.3202331169975
186932	"A1b/151C"	"C27"	17.8766298531422
761378	"A1b/126J"	"A8"	25.3981468542984
365873	"A1b/117D"	"A8"	25.1090535717096
992802	"A1b/151C"	"A8"	13.0555304084705
359785	"A1b/118L"	"C27"	10.0684071401565
651508	"A1b/126J"	"A8"	25.0866624774391
190844	"A1b/181Y"	"B25"	19.5960317001883
958100	"A1b/164A"	"C27"	4.28326215568796
506845	"A1b/154U"	"A8"	12.2651984624552
32726	"A1b/186F"	"C27"	24.7115184532263
955503	"A1b/146I"	"C27"	9.51227485052392
48517	"A1b/117D"	"A8"	14.3613940477425
990678	"A1b/117D"	"B25"	34.2309698047213
669645	"A1b/140N"	"A8"	27.4276082430731
276758	"A1b/117D"	"A8"	26.2817128535286
42676	"A1b/146I"	"B25"	16.9797845997046
802599	"A1b/117D"	"B25"	30.2541721457304
865158	"A1b/154U"	"C27"	6.06139221751295
556959	"A1b/159G"	"A8"	8.50413804619246
938095	"A1b/123V"	"A8"	20.0420455734448
873507	"A1b/117D"	"A8"	26.7540535383679
747156	"A1b/126J"	"A8"	29.3010085337508
955705	"A1b/118L"	"B25"	16.0881027258228
443074	"A1b/117D"	"B25"	26.3242642916306
737215	"A1b/126J"	"A8"	29.4533549319629
398950	"A1b/127R"	"B25"	11.1647765913013
291397	"A1b/118L"	"C27"	11.3230305122598
973107	"A1b/189O"	"C27"	15.8654752151509
894552	"A1b/181Y"	"A8"	18.0718688755768
631389	"A1b/117D"	"C27"	10.8532528650715
619515	"A1b/117D"	"B25"	16.1459480334593
70292	"A1b/118L"	"A8"	15.7018841668346
214183	"A1b/118L"	"B25"	30.9328955616321
276763	"A1b/146I"	"C27"	11.7398419088411
690514	"A1b/117D"	"C27"	11.8956082126972
933823	"A1b/126J"	"B25"	32.0645442042896
944648	"A1b/154U"	"B25"	27.1518708725078
76785	"A1b/154U"	"B25"	14.8501512924976
962351	"A1b/117D"	"A8"	18.5651546086111
677766	"A1b/118L"	"A8"	24.4524215069724
830635	"A1b/117D"	"B25"	11.0838149038438
262186	"A1b/118L"	"C27"	21.6266474662283
168754	"A1b/126J"	"B25"	27.0399987267592
307009	"A1b/126J"	"B25"	11.2547454020049
910713	"A1b/117D"	"A8"	14.160628914355
90936	"A1b/181Y"	"C27"	18.366685364469
560231	"A1b/123V"	"A8"	15.6377701890314
886536	"A1b/123V"	"B25"	25.1724898130068
635283	"A1b/162W"	"A8"	5.38388221534802
151634	"A1b/127R"	"C27"	0.278898012824357
920410	"A1b/117D"	"A8"	24.5045303765518
935987	"A1b/181Y"	"C27"	11.1739333330647
135220	"A1b/117D"	"B25"	19.2981717628549
120104	"A1b/127R"	"C27"	0.307850196026266
344440	"A1b/117D"	"C27"	20.6558067472432
703606	"A1b/118L"	"A8"	15.2052791346227
255351	"A1b/126J"	"C27"	12.4906167814701
593427	"A1b/117D"	"B25"	24.4485246363342
367497	"A1b/123V"	"B25"	19.0203514055298
821889	"A1b/117D"	"C27"	0.663668273482472
350038	"A1b/126J"	"C27"	19.871949831657
201285	"A1b/164A"	"C27"	18.7709818330355
766313	"A1b/117D"	"B25"	29.6869702816423
780987	"A1b/167X"	"A8"	26.8140569969821
683613	"A1b/118L"	"B25"	22.0034712123531
744964	"A1b/118L"	"C27"	14.2871585699746
291562	"A1b/123V"	"A8"	23.916829779384
904050	"A1b/117D"	"B25"	37.242147856314
668747	"A1b/118L"	"A8"	21.9957626456438
347102	"A1b/126J"	"A8"	24.8282801649202
695677	"A1b/117D"	"C27"	14.542323909996
787891	"A1b/123V"	"A8"	31.5993373680772
896106	"A1b/164A"	"B25"	24.632396692707
239984	"A1b/126J"	"A8"	19.1346777808855
399106	"A1b/164A"	"C27"	4.99094671659447
975887	"A1b/118L"	"B25"	19.2575838497292
696143	"A1b/118L"	"A8"	8.49417640157162
610585	"A1b/117D"	"B25"	19.9118563148884
337666	"A1b/117D"	"B25"	20.2580035019268
936659	"A1b/118L"	"B25"	29.1758403942094
352983	"A1b/167X"	"C27"	17.9158160331082
575973	"A1b/117D"	"B25"	12.0920884454125
739559	"A1b/117D"	"B25"	21.699421431886
603251	"A1b/126J"	"C27"	14.6012216272743
870282	"A1b/126J"	"B25"	17.2487537237097
288179	"A1b/118L"	"B25"	30.9611177609695
313274	"A1b/128T"	"A8"	26.0200748700208
921795	"A1b/127R"	"A8"	12.7414748868272
137000	"A1b/151C"	"C27"	1.54193572658969
475444	"A1b/127R"	"B25"	16.4446974030069
84804	"A1b/117D"	"C27"	5.1765456214278
657674	"A1b/118L"	"B25"	17.5143770945782
499256	"A1b/118L"	"C27"	7.11459484600913
669697	"A1b/117D"	"C27"	4.15881681688073
923204	"A1b/198P"	"C27"	13.2049684731179
192949	"A1b/123V"	"C27"	7.500025218331
112642	"A1b/151C"	"B25"	27.6469471308666
232738	"A1b/178Q"	"A8"	16.5545618749794
412431	"A1b/117D"	"A8"	17.1565772196875
29758	"A1b/196K"	"C27"	11.9367980274955
777684	"A1b/146I"	"B25"	19.9503003672043
81693	"A1b/117D"	"C27"	15.9356793723642
207107	"A1b/128T"	"B25"	22.1058674262548
381062	"A1b/117D"	"A8"	31.5328588670207
124190	"A1b/127R"	"A8"	5.16188199503341
365999	"A1b/181Y"	"A8"	16.8444249076028
704786	"A1b/127R"	"C27"	1.85348580498248
712158	"A1b/123V"	"A8"	27.609445961825
768123	"A1b/117D"	"A8"	19.2329463919613
625820	"A1b/128T"	"C27"	4.53514131897426
255399	"A1b/128T"	"B25"	17.9765616815205
413302	"A1b/140N"	"A8"	31.1231698709684
844536	"A1b/123V"	"C27"	7.09498464180136
371715	"A1b/154U"	"C27"	19.8601796188927
88315	"A1b/140N"	"A8"	9.89365637750903
154435	"A1b/181Y"	"C27"	1.13403874682263
572008	"A1b/118L"	"A8"	17.1952673056669
443778	"A1b/123V"	"A8"	16.1298070811898
995018	"A1b/186F"	"B25"	11.7122502634149
237004	"A1b/117D"	"C27"	2.06369784927295
876468	"A1b/123V"	"C27"	9.05238225780863
387672	"A1b/118L"	"A8"	12.2976607606213
651475	"A1b/167X"	"C27"	26.5585399495549
250134	"A1b/123V"	"A8"	14.5651905717173
323338	"A1b/127R"	"C27"	1.09594722790644
109700	"A1b/126J"	"C27"	7.86985971556004
202343	"A1b/118L"	"A8"	19.238948003204
582848	"A1b/117D"	"A8"	17.0103768261996
751570	"A1b/117D"	"A8"	17.0384698435384
474199	"A1b/127R"	"C27"	9.76748577136959
392043	"A1b/127R"	"A8"	19.0559639364968
611359	"A1b/159G"	"A8"	15.2203405025757
185459	"A1b/146I"	"C27"	12.6094719347096
109497	"A1b/164A"	"C27"	22.5573512570865
409711	"A1b/117D"	"B25"	20.6330982067132
934732	"A1b/159G"	"C27"	4.05063278344638
89049	"A1b/117D"	"B25"	19.8190955520518
528980	"A1b/198P"	"A8"	10.6679186557216
183045	"A1b/198P"	"C27"	17.9086402654085
430269	"A1b/189O"	"A8"	17.296273799153
382362	"A1b/198P"	"C27"	12.5991863801258
936607	"A1b/118L"	"B25"	32.4428650268603
959495	"A1b/196K"	"A8"	22.6545465707007
598113	"A1b/118L"	"A8"	24.4184188624274
584310	"A1b/164A"	"B25"	12.2818454307682
324650	"A1b/123V"	"B25"	15.0477766733774
966172	"A1b/154U"	"B25"	27.4294886677947
417810	"A1b/127R"	"C27"	1.17144591640681
44681	"A1b/126J"	"C27"	6.74325219178586
234857	"A1b/118L"	"A8"	12.8268805462473
546078	"A1b/118L"	"C27"	14.0368910258971
805975	"A1b/118L"	"B25"	14.1179526323059
472370	"A1b/140N"	"B25"	15.4960543878605
712197	"A1b/126J"	"C27"	24.34970468592
591884	"A1b/164A"	"A8"	22.0928248098908
217355	"A1b/154U"	"B25"	17.3393608612528
114059	"A1b/118L"	"C27"	19.460999983847
965829	"A1b/164A"	"A8"	42.0391045946422
350504	"A1b/123V"	"A8"	13.0582946816556
838826	"A1b/128T"	"C27"	31.8774728115416
287693	"A1b/127R"	"B25"	7.11506896729751
120935	"A1b/117D"	"C27"	6.53796035193916
453346	"A1b/126J"	"A8"	20.4350907500674
429690	"A1b/128T"	"B25"	17.9170825380979
878227	"A1b/186F"	"C27"	6.83000954508191
196325	"A1b/162W"	"A8"	24.7526183248087
188825	"A1b/198P"	"C27"	17.1110478785449
890183	"A1b/154U"	"C27"	13.321514678918
922928	"A1b/162W"	"C27"	20.0027944178873
200440	"A1b/118L"	"C27"	5.53873314218294
670900	"A1b/118L"	"C27"	12.1420669675048
695412	"A1b/186F"	"C27"	15.0115183987453
806449	"A1b/117D"	"B25"	22.087354861306
33800	"A1b/154U"	"A8"	13.1381098119023
407920	"A1b/118L"	"A8"	21.1649738748461
191889	"A1b/128T"	"A8"	13.463653808997
616764	"A1b/117D"	"C27"	1.03413002798334
859419	"A1b/117D"	"A8"	20.4375330700852
249837	"A1b/117D"	"A8"	32.1713995269633
302140	"A1b/117D"	"C27"	7.34938636984304
76966	"A1b/128T"	"A8"	18.7684212214405
819284	"A1b/117D"	"C27"	1.4979960382916
40021	"A1b/126J"	"C27"	11.087293799428
163623	"A1b/117D"	"B25"	24.0047421080354
220102	"A1b/162W"	"C27"	20.1524672560701
768832	"A1b/117D"	"B25"	14.6190360048729
763253	"A1b/123V"	"A8"	20.1030862613841
320725	"A1b/117D"	"A8"	37.3551667959331
694308	"A1b/117D"	"A8"	25.9913534636638
687148	"A1b/178Q"	"A8"	12.4909754220534
218548	"A1b/123V"	"B25"	21.3106775647303
855593	"A1b/118L"	"B25"	8.43235733032988
168711	"A1b/117D"	"C27"	6.76148642336818
430868	"A1b/196K"	"A8"	45.5692390403623
864077	"A1b/196K"	"B25"	40.7794459243328
864051	"A1b/123V"	"A8"	30.6578391842874
13037	"A1b/118L"	"B25"	23.7894190977392
288526	"A1b/159G"	"B25"	25.9003508126217
813181	"A1b/117D"	"B25"	17.1172198312304
6399	"A1b/123V"	"A8"	24.3295889215663
170359	"A1b/117D"	"C27"	1.99048394197598
369282	"A1b/117D"	"A8"	15.8678684670729
647580	"A1b/117D"	"B25"	20.2436850197215
296465	"A1b/140N"	"B25"	26.8362197579853
72817	"A1b/186F"	"C27"	4.05050493526531
944023	"A1b/162W"	"B25"	31.678213629985
855748	"A1b/159G"	"A8"	25.7178799950274
874178	"A1b/118L"	"A8"	11.793475591449
887949	"A1b/128T"	"C27"	10.009570518687
875207	"A1b/181Y"	"B25"	14.6166972898179
467566	"A1b/140N"	"A8"	16.5369469028975
273028	"A1b/178Q"	"B25"	16.2485873596418
285509	"A1b/117D"	"A8"	30.722716851474
643239	"A1b/117D"	"C27"	4.29948409948514
770830	"A1b/118L"	"A8"	23.4868825935943
111135	"A1b/167X"	"A8"	32.804083880611
938952	"A1b/117D"	"C27"	10.955665616611
149793	"A1b/117D"	"A8"	19.0030708437308
251143	"A1b/118L"	"B25"	2.97278039295721
421313	"A1b/140N"	"A8"	24.8016187107155
9835	"A1b/117D"	"C27"	5.15779491578832
969725	"A1b/118L"	"B25"	27.0852767516565
815580	"A1b/146I"	"C27"	12.2232991677083
85256	"A1b/117D"	"C27"	3.73902144780109
137528	"A1b/140N"	"C27"	7.1925385426302
397153	"A1b/198P"	"B25"	25.6899444335297
501290	"A1b/117D"	"A8"	18.39152830657
256565	"A1b/117D"	"C27"	1.68119522454792
458501	"A1b/118L"	"B25"	19.2737771029586
756213	"A1b/117D"	"B25"	41.588939651957
152144	"A1b/127R"	"C27"	2.22469698370378
149978	"A1b/198P"	"C27"	11.4474189375176
890557	"A1b/117D"	"B25"	10.4169268420302
9110	"A1b/117D"	"C27"	25.1939102868722
907213	"A1b/123V"	"A8"	16.6839543493593
585412	"A1b/117D"	"C27"	15.1475579648177
955433	"A1b/117D"	"A8"	22.9442285975772
437081	"A1b/117D"	"C27"	11.0184173735203
996315	"A1b/117D"	"C27"	7.09214610265859
657052	"A1b/146I"	"A8"	10.4085148779583
744296	"A1b/126J"	"C27"	11.9777841881323
773134	"A1b/123V"	"B25"	26.7665859595825
145721	"A1b/140N"	"A8"	22.5362381485364
230836	"A1b/167X"	"C27"	6.62164988397879
658591	"A1b/162W"	"B25"	39.2201569085162
326642	"A1b/126J"	"C27"	15.5671985536724
537805	"A1b/181Y"	"A8"	8.19151468296934
265691	"A1b/117D"	"C27"	16.544748734698
186139	"A1b/117D"	"C27"	12.6287616069648
244463	"A1b/123V"	"C27"	4.60366064980923
243820	"A1b/123V"	"A8"	22.8285425985949
480850	"A1b/181Y"	"B25"	23.9611440133063
57556	"A1b/186F"	"A8"	6.35928699740675
395812	"A1b/126J"	"C27"	10.4606367404755
130232	"A1b/117D"	"B25"	19.3087247958671
612200	"A1b/196K"	"B25"	30.5454458416296
419979	"A1b/126J"	"B25"	16.6251263895299
989665	"A1b/198P"	"B25"	20.2097899641685
55249	"A1b/117D"	"A8"	8.55870878426941
473715	"A1b/118L"	"B25"	6.66026152019261
208316	"A1b/198P"	"B25"	10.2667897044792
562926	"A1b/117D"	"C27"	15.5761839059593
487722	"A1b/196K"	"A8"	18.7586401009822
959756	"A1b/118L"	"B25"	30.3723397428486
566859	"A1b/146I"	"A8"	19.0349281100638
345672	"A1b/140N"	"A8"	21.9582203467648
206173	"A1b/117D"	"A8"	33.9155576263181
501909	"A1b/117D"	"C27"	22.1892981502796
562784	"A1b/117D"	"B25"	9.36167537116317
100237	"A1b/118L"	"A8"	18.3520568195962
411563	"A1b/140N"	"A8"	28.9048274933428
448045	"A1b/127R"	"C27"	0.974653478246182
358567	"A1b/159G"	"B25"	20.067274674978
651651	"A1b/186F"	"C27"	10.4864499434968
673236	"A1b/117D"	"C27"	9.97822324022674
819322	"A1b/117D"	"B25"	25.7441995205639
686465	"A1b/178Q"	"A8"	9.56017422357099
214781	"A1b/117D"	"A8"	22.1937520451562
389177	"A1b/128T"	"A8"	16.2349770577588
697669	"A1b/118L"	"A8"	27.9928836904683
522284	"A1b/117D"	"B25"	22.0729511730165
507984	"A1b/117D"	"B25"	27.2283767953455
959396	"A1b/151C"	"A8"	28.3713569637387
940070	"A1b/117D"	"A8"	23.727677487357
463560	"A1b/162W"	"B25"	19.0727764115909
88699	"A1b/117D"	"A8"	18.4340877941336
881219	"A1b/178Q"	"A8"	8.11091099668947
691111	"A1b/128T"	"C27"	16.1655179469641
468811	"A1b/159G"	"B25"	9.2049783611749
337436	"A1b/118L"	"C27"	0.224238181021065
956394	"A1b/154U"	"A8"	13.7529636349313
186468	"A1b/117D"	"B25"	19.1396459326038
299149	"A1b/154U"	"A8"	27.6334045631897
333021	"A1b/118L"	"A8"	25.1760917014818
63362	"A1b/117D"	"B25"	19.997858831705
925982	"A1b/118L"	"B25"	18.632060494936
728552	"A1b/167X"	"A8"	22.2809778830773
323146	"A1b/118L"	"B25"	23.6501551220027
339724	"A1b/126J"	"B25"	2.43124090600798
316639	"A1b/128T"	"C27"	19.042965986077
327751	"A1b/128T"	"A8"	21.2295281419641
234550	"A1b/186F"	"C27"	17.2491938240175
106271	"A1b/123V"	"B25"	19.2025600260115
973048	"A1b/164A"	"C27"	22.1855603953032
909530	"A1b/146I"	"C27"	21.603557232671
203363	"A1b/117D"	"A8"	10.6029894089268
4018	"A1b/118L"	"A8"	23.1612414848636
918903	"A1b/154U"	"B25"	25.6646132364168
240898	"A1b/117D"	"B25"	10.7679589159682
38616	"A1b/167X"	"C27"	12.2159556976076
54163	"A1b/126J"	"C27"	14.0659285730031
493498	"A1b/118L"	"C27"	2.64358856991648
568396	"A1b/196K"	"B25"	16.2447790749197
659380	"A1b/117D"	"B25"	25.3239114586416
105267	"A1b/162W"	"A8"	27.8102958535261
30737	"A1b/128T"	"C27"	19.1378969051113
961893	"A1b/140N"	"A8"	33.1944068761552
868505	"A1b/117D"	"C27"	17.7386458409675
122098	"A1b/186F"	"C27"	20.7721129105193
233445	"A1b/127R"	"A8"	12.003502486797
830034	"A1b/117D"	"B25"	28.9267838261876
30618	"A1b/117D"	"B25"	21.5008641854088
544774	"A1b/178Q"	"A8"	34.3713939003844
689170	"A1b/140N"	"A8"	22.2121092442585
601636	"A1b/117D"	"A8"	18.5096084303117
523272	"A1b/128T"	"B25"	25.4993681179273
195984	"A1b/117D"	"C27"	6.70795493732309
84917	"A1b/151C"	"C27"	4.08753064666155
990687	"A1b/117D"	"A8"	8.60833472414372
893220	"A1b/117D"	"B25"	18.278985495427
622945	"A1b/117D"	"B25"	16.6711982845579
729558	"A1b/117D"	"C27"	17.4142689116304
204235	"A1b/123V"	"B25"	17.3870975774326
185992	"A1b/128T"	"C27"	14.1689819890647
610983	"A1b/123V"	"C27"	27.8993321719149
983792	"A1b/117D"	"A8"	35.4035217628669
57418	"A1b/181Y"	"B25"	24.3761741811121
297168	"A1b/178Q"	"B25"	15.23713227444
914979	"A1b/117D"	"C27"	25.3839382228527
508470	"A1b/117D"	"A8"	1.30730352550745
800793	"A1b/117D"	"A8"	15.7386696993957
601841	"A1b/118L"	"A8"	10.9976188833217
17607	"A1b/117D"	"C27"	11.1920577107811
74108	"A1b/140N"	"C27"	12.3462534229136
892784	"A1b/117D"	"B25"	24.7810438833611
964185	"A1b/126J"	"B25"	20.4082866929734
100676	"A1b/146I"	"A8"	22.6616036365847
423154	"A1b/181Y"	"C27"	25.3958160952035
93004	"A1b/154U"	"B25"	32.2601407311135
32187	"A1b/117D"	"C27"	13.6448410279397
509208	"A1b/127R"	"A8"	20.8213991827121
564919	"A1b/123V"	"C27"	1.18652252806351
870980	"A1b/123V"	"A8"	31.3499118744371
798502	"A1b/198P"	"A8"	22.5711150069667
273850	"A1b/162W"	"C27"	5.84111577291663
581154	"A1b/118L"	"B25"	23.9600814016237
785025	"A1b/117D"	"B25"	21.3367045492285
571646	"A1b/123V"	"A8"	28.6735261791757
699536	"A1b/117D"	"A8"	14.8818130407281
643229	"A1b/123V"	"C27"	19.7817003131562
205652	"A1b/117D"	"A8"	20.8910719209561
322343	"A1b/198P"	"C27"	1.51571485678545
373224	"A1b/118L"	"B25"	34.6947240297589
823334	"A1b/117D"	"C27"	2.20143539673263
498938	"A1b/117D"	"B25"	31.3794462410257
900366	"A1b/117D"	"A8"	28.8988104553939
757404	"A1b/117D"	"A8"	22.493281505214
616717	"A1b/151C"	"C27"	17.156389151063
86786	"A1b/117D"	"A8"	13.2122610981074
366337	"A1b/123V"	"C27"	14.774394776848
169076	"A1b/128T"	"A8"	22.5250373086303
606407	"A1b/123V"	"A8"	21.4615855784612
465391	"A1b/127R"	"A8"	6.94872072236106
181720	"A1b/118L"	"A8"	8.27519333646401
339872	"A1b/126J"	"B25"	14.5129326247301
189064	"A1b/123V"	"C27"	7.87381799383106
523173	"A1b/123V"	"B25"	19.798743365913
254782	"A1b/159G"	"B25"	16.9564454755943
439334	"A1b/154U"	"B25"	21.6559755174096
727998	"A1b/128T"	"C27"	18.798333939132
681136	"A1b/154U"	"C27"	24.9189793907129
649429	"A1b/118L"	"A8"	20.9616823974439
825736	"A1b/128T"	"A8"	39.0269427676743
773536	"A1b/117D"	"C27"	7.94784485104753
256036	"A1b/117D"	"B25"	20.1844398684196
624204	"A1b/118L"	"B25"	33.6148134640391
824429	"A1b/126J"	"B25"	10.961787883446
729707	"A1b/117D"	"C27"	9.8190160057678
592923	"A1b/127R"	"B25"	14.2289041915396
197476	"A1b/178Q"	"A8"	11.1104258043058
318148	"A1b/127R"	"C27"	0.696781368460506
951182	"A1b/117D"	"A8"	13.4769420628627
126191	"A1b/118L"	"A8"	18.8215968671895
991707	"A1b/117D"	"B25"	21.3047696513873
565003	"A1b/126J"	"A8"	35.5152066394373
718644	"A1b/117D"	"A8"	22.407279974282
986548	"A1b/123V"	"C27"	8.44915199411076
337141	"A1b/117D"	"A8"	15.8260061501432
877293	"A1b/127R"	"A8"	1.32283216745942
792233	"A1b/118L"	"B25"	2.47387411986274
143323	"A1b/146I"	"A8"	21.902069881286
39395	"A1b/126J"	"C27"	18.999890267189
663169	"A1b/151C"	"A8"	29.1977426702695
40324	"A1b/117D"	"B25"	17.0354208226946
106450	"A1b/178Q"	"A8"	7.12589877039255
633253	"A1b/146I"	"A8"	22.9400722580319
510145	"A1b/140N"	"C27"	29.3058784740461
959661	"A1b/189O"	"A8"	12.0166491949196
747988	"A1b/117D"	"B25"	11.5257230917193
230128	"A1b/127R"	"C27"	13.848444193243
240344	"A1b/117D"	"A8"	20.3875056134073
850337	"A1b/117D"	"A8"	17.3282367603903
942301	"A1b/154U"	"B25"	27.3990965548597
616773	"A1b/189O"	"B25"	25.422949768404
992419	"A1b/198P"	"A8"	15.282812884311
334279	"A1b/146I"	"B25"	6.66353715226479
324604	"A1b/117D"	"C27"	22.3499425664677
747271	"A1b/117D"	"C27"	16.4044988015974
936359	"A1b/128T"	"A8"	36.4639659825781
807413	"A1b/127R"	"C27"	0.273587540723383
669318	"A1b/189O"	"A8"	25.1670943593081
805604	"A1b/118L"	"A8"	17.0747306019993
999199	"A1b/118L"	"A8"	28.893888982728
167528	"A1b/159G"	"B25"	25.572752182408
791863	"A1b/117D"	"B25"	13.2248705972464
176509	"A1b/178Q"	"B25"	24.3234528772803
974455	"A1b/118L"	"A8"	22.4355316752335
263266	"A1b/118L"	"B25"	7.89862811821608
827473	"A1b/117D"	"A8"	33.0194508342632
817605	"A1b/118L"	"B25"	19.304592752437
754139	"A1b/181Y"	"C27"	3.14296493237334
554331	"A1b/151C"	"C27"	7.40753584546798
893840	"A1b/118L"	"A8"	18.6019789754908
91283	"A1b/118L"	"C27"	10.216281967315
944150	"A1b/162W"	"B25"	29.0052853129451
318657	"A1b/123V"	"B25"	23.1788284068846
989593	"A1b/164A"	"C27"	4.84793603318582
461854	"A1b/117D"	"A8"	23.1685830155275
18890	"A1b/126J"	"B25"	19.4480485634768
447860	"A1b/128T"	"B25"	34.2499268995115
424186	"A1b/126J"	"C27"	1.87259548483416
374580	"A1b/127R"	"A8"	6.00102153866417
736409	"A1b/128T"	"A8"	41.2375046642753
404571	"A1b/123V"	"A8"	21.9731961018644
568678	"A1b/154U"	"B25"	15.0835371023425
489393	"A1b/117D"	"A8"	22.8270234607288
79785	"A1b/126J"	"A8"	18.8922997677965
421376	"A1b/118L"	"C27"	15.2647470626517
440586	"A1b/123V"	"C27"	27.6470545928253
526427	"A1b/126J"	"B25"	18.127638585248
492898	"A1b/140N"	"C27"	22.6166040625201
10614	"A1b/118L"	"B25"	7.61013260181032
