"PopulationSize","BaseDistance","VoterTurnout","UFOSightings"
10.815,10,0.678094568214456,268
9.502,15,0.661469258994771,35
9.099,34,0.711754207160943,0
10.869,14,0.650469081714506,108
9.593,24,0.665290029136976,4
9.257,15,0.660682755574549,28
9.777,12,0.707413826057379,76
9.914,19,0.710052123234176,15
9.382,25,0.604879539199753,3
10.519,89,0.659418456491004,0
12.099,32,0.608773425354979,2
8.297,12,0.649113221897967,21
8.115,20,0.66118945239293,4
9.265,12,0.70731313829598,53
10.155,30,0.655433018442371,2
8.287,7,0.65189783760022,85
10.529,11,0.708065769472123,165
10.45,25,0.680984320003197,7
8.799,6,0.691617409515881,175
8.704,23,0.678634727534568,3
10.164,64,0.722484199883829,0
9.098,40,0.649959031616371,0
9.035,18,0.697231499831641,8
10.705,4,0.656747160754737,1129
8.998,39,0.667616969960481,0
9.965,17,0.63428877904732,26
9.618,50,0.692823289253611,0
9.538,16,0.611174466672157,22
8.381,20,0.685363719021397,2
9.917,23,0.62270472988945,6
9.203,41,0.717439876579846,0
9.009,21,0.705324278685464,9
10.712,33,0.63261461722412,2
9.457,33,0.556403330842566,0
10.397,38,0.715615677424407,0
9.852,10,0.638448054323265,132
8.659,14,0.688310784701444,17
10.058,11,0.634236024457678,121
10.062,27,0.646002451892123,2
10.03,22,0.656597737161819,8
8.907,7,0.661656613147179,144
10.57,37,0.645963655378449,0
10.312,35,0.672939356694458,0
8.52,36,0.675498517027717,0
10.163,39,0.68893039250745,0
8.791,58,0.606941589732368,0
8.944,43,0.656309600400483,0
10.2,13,0.706478581392787,75
10.487,5,0.638796490399861,758
10.563,9,0.703292799907123,288
10.47,8,0.600080123871877,338
11.635,17,0.612207979606658,107
11.22,4,0.68367987226264,1619
10.574,16,0.717134746170618,52
10.697,35,0.609192440013689,0
9.148,12,0.655060172338641,42
9.557,24,0.634966741835405,3
8.75,10,0.592271869199883,57
9.747,23,0.626715184261162,1
9.612,7,0.718046727373236,243
9.857,42,0.707836008160127,0
9.76,16,0.71715595501303,32
8.22,64,0.687325792334901,0
11.438,24,0.656625571481433,6
8.911,14,0.703214592456389,23
10.701,21,0.610414291556798,13
8.73,41,0.634064552487603,0
10.313,13,0.660176227148806,90
8.084,27,0.700550048200614,0
9.922,77,0.646445353108862,0
9.521,24,0.674236784775897,4
10.702,16,0.679180717076184,61
8.072,38,0.57040123655786,0
12.679,13,0.649567134978737,565
10.609,18,0.650997941381691,43
9.086,11,0.726552909778532,56
11.99,25,0.677137934903286,19
10.77,6,0.571072173870257,729
10.586,11,0.721776095972672,188
9.618,70,0.655123405705085,0
12.088,22,0.688076345241452,42
9.691,30,0.692862755963966,0
10.332,44,0.667942080604811,0
11.49,7,0.636876159161485,981
10.094,28,0.640963651550141,4
10.451,5,0.69868697825228,735
9.201,27,0.651233884472992,2
9.557,13,0.677209772309208,51
9.219,20,0.702964950856044,6
10.755,11,0.649950228298899,220
11.742,19,0.685484006421098,54
9.64,17,0.729566869953888,16
9.797,7,0.672384156519192,293
9.636,7,0.713934840790371,254
10.321,57,0.70641443532535,0
8.245,28,0.650685132084991,1
9.068,15,0.696551812009715,21
8.773,11,0.727858469228247,44
10.094,32,0.690682752679985,0
10.366,36,0.625788362638907,0
9.314,24,0.600061619018025,2
9.869,6,0.637727280900347,383
9.62,11,0.676596629931803,82
8.539,20,0.698122858783141,7
11.106,9,0.750342068223879,479
9.245,18,0.632689351192026,12
9.226,29,0.667674379208928,1
9.782,7,0.645283707556817,255
8.244,6,0.671918004052171,111
9.307,8,0.729810380876925,149
10.419,10,0.636583670199925,207
9.649,5,0.681495958699634,405
8.573,8,0.642294664263737,92
11.596,23,0.718607187219208,15
11.082,26,0.592329444755344,5
11.078,11,0.688441223765561,254
10.408,43,0.688885120707671,0
9.685,19,0.659607504723887,7
10.398,9,0.63541406824013,268
9.46,41,0.628744836144464,0
9.427,20,0.654220530200945,12
9.473,16,0.664270066756691,26
10.04,59,0.687631542929102,0
8.216,12,0.640015729405771,25
9.118,9,0.650845887131445,98
8.786,25,0.679789640375685,2
11.17,23,0.640966882137074,8
9.038,6,0.665994000785058,206
10.109,4,0.723408351278447,749
11.509,13,0.669518714834625,204
9.04,9,0.706640222044871,101
8.789,37,0.719203168149232,0
9.706,42,0.606662227908426,0
9.771,29,0.664821921803274,0
10.881,61,0.702637613385915,0
10.325,31,0.668508123311479,2
10.306,12,0.720340748475158,126
10.507,12,0.636640145104925,149
10.906,15,0.656736902107622,74
9.117,16,0.661067370918152,18
10.586,15,0.671169930410127,48
8.969,63,0.679388774597016,0
10.56,10,0.699275341773482,228
10.045,9,0.669421395150857,195
9.426,15,0.680149412932545,17
12.778,3,0.69292608691599,6988
8.633,22,0.656782922514968,2
11.922,21,0.568534747610474,34
9.528,9,0.630804297803223,150
10.135,13,0.586032564176477,76
