"ID","hrs_of_sleep","breakfast","instructor","age","test_day","hours_of_excercise","have_friends","eye_color","shoe_size","blood_type","vaccination_status","TA_sessions","test_score"
"1",8,TRUE,"Dr. C",17,"Friday",6,"no","green",7.5,"B",TRUE,4,51
"2",7,TRUE,"Dr. A",18,"Friday",6,"no","hazel",7,"AB",FALSE,4,63
"3",8,FALSE,"Dr. C",19,"Friday",9,"no","blue",12.5,"B",TRUE,1,58
"4",5,FALSE,"Dr. D",19,"Monday",5,"yes","brown",13.5,"B",FALSE,2,33
"5",8,FALSE,"Dr. B",21,"Friday",10,"no","green",15,"O",FALSE,3,70
"6",6,FALSE,"Dr. C",19,"Friday",7,"yes","blue",10,"A",FALSE,3,62
"7",6,TRUE,"Dr. C",24,"Monday",6,"yes","brown",13,"O",FALSE,4,52
"8",7,TRUE,"Dr. A",24,"Friday",2,"no","green",9.5,"O",FALSE,7,68
"9",8,TRUE,"Dr. E",20,"Friday",4,"no","hazel",12.5,"B",FALSE,3,58
"10",8,FALSE,"Dr. E",22,"Monday",9,"yes","green",9.5,"A",TRUE,5,62
"11",9,TRUE,"Dr. E",21,"Friday",4,"yes","blue",8,"O",FALSE,2,38
"12",7,TRUE,"Dr. B",18,"Monday",6,"no","green",9,"O",TRUE,3,72
"13",6,TRUE,"Dr. B",24,"Friday",4,"no","hazel",9.5,"A",TRUE,1,56
"14",9,TRUE,"Dr. E",23,"Friday",7,"no","green",6,"B",FALSE,5,66
"15",8,FALSE,"Dr. A",17,"Friday",8,"no","green",15,"AB",FALSE,5,67
"16",5,FALSE,"Dr. A",21,"Friday",7,"no","blue",11,"A",TRUE,0,37
"17",8,FALSE,"Dr. A",18,"Friday",8,"no","hazel",12.5,"AB",FALSE,2,58
"18",8,FALSE,"Dr. D",18,"Friday",7,"yes","green",6,"O",FALSE,2,58
"19",6,FALSE,"Dr. B",24,"Monday",7,"no","blue",9.5,"O",TRUE,3,58
"20",8,FALSE,"Dr. C",16,"Monday",6,"no","brown",11.5,"AB",TRUE,2,58
"21",5,TRUE,"Dr. C",20,"Friday",6,"yes","hazel",12.5,"O",TRUE,5,40
"22",7,TRUE,"Dr. C",19,"Friday",9,"yes","brown",7,"B",TRUE,3,60
"23",7,TRUE,"Dr. E",21,"Friday",9,"yes","blue",7.5,"B",TRUE,3,55
"24",9,TRUE,"Dr. A",22,"Monday",5,"no","hazel",10,"AB",FALSE,4,75
"25",6,TRUE,"Dr. B",17,"Friday",9,"no","blue",10,"B",FALSE,4,56
"26",9,FALSE,"Dr. C",23,"Friday",7,"yes","blue",14.5,"A",TRUE,5,67
"27",8,FALSE,"Dr. E",22,"Friday",9,"no","green",8.5,"A",FALSE,2,58
"28",8,FALSE,"Dr. D",18,"Monday",7,"yes","green",8.5,"B",TRUE,2,50
"29",8,TRUE,"Dr. E",20,"Monday",6,"yes","hazel",9.5,"AB",TRUE,3,56
"30",7,FALSE,"Dr. B",20,"Friday",5,"yes","hazel",11,"B",FALSE,5,70
"31",6,FALSE,"Dr. A",21,"Monday",8,"yes","green",7,"A",TRUE,1,61
"32",7,FALSE,"Dr. D",18,"Friday",6,"no","brown",6,"A",FALSE,0,37
"33",7,TRUE,"Dr. C",24,"Friday",5,"no","hazel",10.5,"A",FALSE,6,58
"34",6,TRUE,"Dr. D",19,"Friday",7,"no","hazel",10,"A",FALSE,3,55
"35",6,TRUE,"Dr. B",23,"Monday",8,"yes","hazel",9.5,"AB",TRUE,4,72
"36",7,TRUE,"Dr. D",20,"Monday",8,"yes","brown",13,"B",FALSE,2,52
"37",8,TRUE,"Dr. D",21,"Friday",8,"no","hazel",12,"O",TRUE,4,64
"38",7,TRUE,"Dr. D",16,"Friday",5,"no","brown",15,"AB",FALSE,3,47
"39",7,FALSE,"Dr. C",22,"Friday",9,"no","hazel",7.5,"A",TRUE,4,60
"40",7,FALSE,"Dr. E",21,"Monday",9,"yes","blue",12,"A",TRUE,4,44
"41",5,FALSE,"Dr. A",18,"Monday",9,"no","hazel",10,"AB",TRUE,0,36
"42",9,TRUE,"Dr. C",21,"Friday",11,"no","brown",13.5,"B",FALSE,5,67
"43",7,FALSE,"Dr. E",19,"Friday",10,"yes","hazel",8,"O",FALSE,4,66
"44",7,FALSE,"Dr. C",19,"Monday",7,"no","green",10,"B",TRUE,5,65
"45",6,FALSE,"Dr. E",20,"Friday",2,"yes","brown",7.5,"AB",FALSE,4,54
"46",7,TRUE,"Dr. C",19,"Friday",9,"no","blue",8,"B",TRUE,3,65
"47",7,FALSE,"Dr. B",16,"Monday",4,"yes","blue",15,"O",FALSE,6,64
"48",8,FALSE,"Dr. B",20,"Monday",5,"no","hazel",7.5,"AB",FALSE,4,68
"49",8,FALSE,"Dr. C",21,"Monday",9,"yes","blue",8,"AB",TRUE,3,58
"50",7,FALSE,"Dr. E",22,"Friday",7,"no","hazel",11.5,"A",FALSE,3,63
"51",7,TRUE,"Dr. C",21,"Friday",7,"yes","blue",11.5,"A",TRUE,4,58
"52",8,TRUE,"Dr. C",20,"Monday",7,"no","blue",8,"AB",FALSE,0,47
"53",8,FALSE,"Dr. A",23,"Monday",6,"yes","green",10.5,"B",TRUE,7,83
"54",8,FALSE,"Dr. A",15,"Friday",9,"no","hazel",8,"B",TRUE,6,79
"55",5,FALSE,"Dr. C",22,"Monday",7,"yes","blue",6.5,"B",TRUE,4,44
"56",8,TRUE,"Dr. C",21,"Friday",9,"yes","green",11,"O",FALSE,1,62
"57",8,TRUE,"Dr. D",23,"Monday",10,"yes","blue",13,"AB",FALSE,2,68
"58",6,TRUE,"Dr. A",21,"Monday",7,"yes","green",6.5,"B",FALSE,2,38
"59",11,TRUE,"Dr. E",21,"Monday",6,"no","brown",9.5,"O",TRUE,3,83
"60",6,FALSE,"Dr. C",18,"Friday",7,"no","hazel",15,"AB",TRUE,0,39
"61",6,FALSE,"Dr. D",24,"Monday",3,"yes","hazel",10,"B",FALSE,2,46
"62",7,FALSE,"Dr. C",20,"Friday",6,"yes","blue",9.5,"A",TRUE,3,48
"63",6,FALSE,"Dr. D",19,"Friday",4,"yes","hazel",15,"AB",FALSE,2,43
"64",5,TRUE,"Dr. B",23,"Monday",8,"yes","brown",10.5,"B",TRUE,3,60
"65",6,TRUE,"Dr. C",19,"Friday",7,"no","hazel",11,"AB",TRUE,4,54
"66",6,TRUE,"Dr. E",16,"Friday",8,"yes","hazel",6,"AB",FALSE,0,34
"67",6,FALSE,"Dr. C",22,"Friday",3,"no","blue",7.5,"AB",FALSE,5,59
"68",6,TRUE,"Dr. E",21,"Friday",6,"yes","brown",15,"AB",FALSE,0,48
"69",8,FALSE,"Dr. A",19,"Friday",8,"yes","brown",13,"O",TRUE,0,55
"70",6,TRUE,"Dr. E",19,"Monday",7,"yes","blue",10.5,"B",FALSE,0,40
"71",6,FALSE,"Dr. C",22,"Friday",3,"yes","blue",13.5,"O",FALSE,2,46
"72",7,FALSE,"Dr. E",19,"Friday",7,"no","blue",6,"AB",TRUE,5,67
"73",8,FALSE,"Dr. C",17,"Friday",6,"no","blue",14,"O",FALSE,4,64
"74",7,FALSE,"Dr. E",23,"Friday",5,"no","hazel",13.5,"A",TRUE,1,51
"75",8,FALSE,"Dr. A",16,"Friday",7,"yes","hazel",14.5,"A",FALSE,3,57
"76",7,FALSE,"Dr. A",23,"Friday",8,"no","green",15,"B",TRUE,3,57
"77",5,FALSE,"Dr. D",23,"Friday",4,"yes","green",14,"O",TRUE,1,42
"78",6,FALSE,"Dr. D",21,"Friday",3,"yes","blue",11,"A",TRUE,4,52
"79",7,FALSE,"Dr. E",25,"Friday",4,"yes","brown",9,"B",FALSE,0,51
"80",8,TRUE,"Dr. C",17,"Friday",9,"yes","blue",11,"AB",TRUE,3,66
"81",9,TRUE,"Dr. C",17,"Friday",8,"no","blue",7.5,"AB",FALSE,3,71
"82",8,TRUE,"Dr. D",16,"Friday",7,"no","blue",12.5,"A",FALSE,1,56
"83",8,TRUE,"Dr. B",19,"Friday",5,"yes","green",14.5,"AB",TRUE,4,72
"84",7,TRUE,"Dr. E",21,"Friday",3,"yes","blue",11.5,"B",FALSE,5,57
"85",7,TRUE,"Dr. B",23,"Monday",4,"no","brown",14.5,"O",FALSE,5,67
"86",7,FALSE,"Dr. C",18,"Friday",6,"yes","blue",6.5,"AB",FALSE,3,55
"87",8,FALSE,"Dr. E",19,"Monday",7,"yes","green",13.5,"AB",FALSE,3,54
"88",7,FALSE,"Dr. C",20,"Monday",8,"no","blue",13,"B",TRUE,0,38
"89",8,TRUE,"Dr. C",21,"Friday",4,"yes","blue",13.5,"AB",FALSE,3,55
"90",4,TRUE,"Dr. D",23,"Friday",8,"no","green",6,"B",FALSE,5,56
"91",6,FALSE,"Dr. A",21,"Friday",10,"no","blue",7,"AB",FALSE,2,65
"92",7,TRUE,"Dr. E",19,"Monday",6,"no","blue",13,"A",TRUE,5,64
"93",5,TRUE,"Dr. B",18,"Friday",2,"no","brown",11,"AB",TRUE,3,58
"94",8,TRUE,"Dr. A",20,"Friday",7,"no","brown",11,"B",FALSE,5,79
"95",8,FALSE,"Dr. C",22,"Monday",6,"no","brown",11.5,"A",FALSE,3,70
"96",6,TRUE,"Dr. A",26,"Friday",8,"yes","hazel",13.5,"A",FALSE,3,54
"97",8,TRUE,"Dr. E",20,"Monday",9,"yes","blue",14.5,"O",TRUE,1,67
"98",8,TRUE,"Dr. D",23,"Monday",8,"no","hazel",9,"AB",TRUE,2,55
"99",6,TRUE,"Dr. B",21,"Friday",6,"yes","green",6,"A",FALSE,3,55
"100",9,FALSE,"Dr. A",23,"Monday",5,"no","brown",12.5,"A",FALSE,4,72
"101",9,FALSE,"Dr. B",20,"Friday",3,"no","hazel",8,"B",FALSE,2,57
"102",8,TRUE,"Dr. A",26,"Friday",6,"no","brown",14.5,"AB",TRUE,1,61
"103",10,TRUE,"Dr. D",17,"Monday",8,"no","hazel",6,"B",TRUE,1,62
"104",8,FALSE,"Dr. E",21,"Monday",10,"no","blue",8.5,"A",TRUE,3,58
"105",7,TRUE,"Dr. D",17,"Friday",6,"yes","brown",13,"B",FALSE,3,52
"106",6,TRUE,"Dr. C",19,"Monday",6,"yes","green",9,"O",FALSE,5,63
"107",6,FALSE,"Dr. A",19,"Friday",4,"yes","green",11,"A",FALSE,6,56
"108",6,TRUE,"Dr. A",22,"Friday",6,"no","blue",12,"B",FALSE,0,44
"109",10,TRUE,"Dr. B",22,"Monday",6,"no","hazel",9,"O",TRUE,1,79
"110",8,FALSE,"Dr. E",16,"Friday",7,"yes","green",11,"O",TRUE,2,56
"111",8,TRUE,"Dr. A",23,"Friday",6,"no","blue",9.5,"A",FALSE,5,76
"112",7,FALSE,"Dr. E",19,"Monday",7,"no","blue",6.5,"A",FALSE,3,50
"113",6,FALSE,"Dr. B",24,"Friday",7,"no","blue",6.5,"O",FALSE,5,69
"114",6,FALSE,"Dr. B",20,"Friday",8,"no","hazel",9.5,"B",FALSE,2,64
"115",6,TRUE,"Dr. D",15,"Monday",7,"no","blue",9.5,"O",TRUE,8,75
"116",7,TRUE,"Dr. E",25,"Monday",8,"yes","blue",10,"AB",TRUE,2,48
"117",4,FALSE,"Dr. B",17,"Friday",8,"no","blue",6,"AB",TRUE,5,54
"118",6,FALSE,"Dr. B",20,"Monday",10,"no","brown",8,"AB",TRUE,1,40
"119",8,TRUE,"Dr. B",21,"Friday",5,"yes","brown",13.5,"B",TRUE,3,71
"120",9,FALSE,"Dr. D",18,"Monday",8,"yes","green",6.5,"B",FALSE,5,84
"121",7,FALSE,"Dr. B",19,"Friday",7,"yes","hazel",6,"O",TRUE,0,45
"122",7,TRUE,"Dr. C",24,"Monday",4,"yes","brown",12.5,"B",FALSE,4,64
"123",5,TRUE,"Dr. E",18,"Monday",5,"yes","hazel",11.5,"A",TRUE,4,51
"124",8,TRUE,"Dr. C",22,"Monday",7,"no","hazel",12,"B",FALSE,1,48
"125",6,TRUE,"Dr. A",24,"Friday",5,"yes","green",9.5,"A",TRUE,2,56
"126",7,TRUE,"Dr. A",18,"Friday",4,"no","green",7,"AB",FALSE,4,65
"127",7,TRUE,"Dr. B",19,"Friday",9,"no","blue",15,"A",FALSE,1,58
"128",7,TRUE,"Dr. A",17,"Friday",8,"yes","blue",11,"AB",FALSE,3,63
"129",9,FALSE,"Dr. E",25,"Friday",8,"yes","hazel",14,"A",FALSE,2,64
"130",7,TRUE,"Dr. C",20,"Monday",6,"yes","hazel",15,"A",FALSE,6,71
"131",7,TRUE,"Dr. C",16,"Monday",5,"no","brown",9,"AB",FALSE,5,59
"132",7,TRUE,"Dr. D",17,"Friday",10,"yes","blue",13,"B",TRUE,5,70
"133",7,FALSE,"Dr. C",18,"Monday",11,"yes","hazel",7,"B",TRUE,4,65
"134",7,FALSE,"Dr. B",22,"Friday",7,"no","hazel",11,"O",FALSE,2,64
"135",7,FALSE,"Dr. C",25,"Monday",6,"no","brown",6,"AB",TRUE,3,66
"136",6,TRUE,"Dr. D",20,"Friday",9,"yes","green",11,"B",FALSE,6,67
"137",6,TRUE,"Dr. A",17,"Friday",5,"yes","green",10.5,"A",TRUE,2,51
"138",6,FALSE,"Dr. C",22,"Friday",9,"no","hazel",13,"AB",TRUE,4,52
"139",7,FALSE,"Dr. E",20,"Friday",9,"no","hazel",9.5,"A",FALSE,0,41
"140",4,TRUE,"Dr. D",20,"Monday",6,"yes","green",9,"B",FALSE,2,38
"141",6,TRUE,"Dr. A",22,"Monday",7,"yes","hazel",9.5,"A",TRUE,5,66
"142",5,FALSE,"Dr. D",20,"Friday",6,"no","hazel",8,"O",TRUE,6,48
"143",7,TRUE,"Dr. B",20,"Monday",7,"yes","green",10.5,"O",TRUE,3,64
"144",8,TRUE,"Dr. C",22,"Friday",6,"yes","hazel",8.5,"O",TRUE,3,62
"145",7,FALSE,"Dr. C",19,"Friday",3,"yes","green",10,"A",TRUE,3,55
"146",6,TRUE,"Dr. A",23,"Monday",5,"yes","green",9,"B",TRUE,3,60
"147",7,TRUE,"Dr. E",20,"Friday",6,"no","blue",15,"O",FALSE,4,63
"148",7,TRUE,"Dr. D",24,"Friday",9,"no","hazel",10.5,"AB",TRUE,5,68
"149",8,TRUE,"Dr. A",21,"Monday",5,"no","green",6,"A",FALSE,0,48
"150",8,FALSE,"Dr. E",20,"Friday",10,"no","blue",12.5,"B",TRUE,2,55
"151",6,FALSE,"Dr. D",20,"Monday",6,"yes","green",9.5,"B",FALSE,0,33
"152",5,FALSE,"Dr. A",19,"Friday",8,"yes","blue",11.5,"B",TRUE,1,42
"153",7,TRUE,"Dr. E",24,"Friday",4,"yes","brown",11,"B",FALSE,4,55
"154",6,FALSE,"Dr. B",17,"Monday",3,"no","hazel",11,"O",TRUE,1,52
"155",6,TRUE,"Dr. E",18,"Monday",8,"yes","hazel",9.5,"O",TRUE,0,37
"156",6,FALSE,"Dr. B",19,"Monday",7,"no","brown",11.5,"O",TRUE,7,68
"157",7,TRUE,"Dr. E",21,"Friday",5,"no","brown",13.5,"B",FALSE,3,60
"158",7,TRUE,"Dr. D",22,"Friday",9,"yes","brown",9.5,"B",FALSE,2,62
"159",8,TRUE,"Dr. E",20,"Friday",10,"yes","blue",6,"B",TRUE,3,52
"160",6,FALSE,"Dr. C",19,"Monday",5,"no","hazel",10,"AB",FALSE,2,51
"161",8,FALSE,"Dr. E",17,"Friday",9,"no","blue",8.5,"A",TRUE,6,75
"162",7,FALSE,"Dr. A",18,"Friday",5,"yes","blue",14,"A",TRUE,0,48
"163",6,TRUE,"Dr. A",19,"Friday",7,"no","brown",12,"AB",TRUE,2,63
"164",8,TRUE,"Dr. A",20,"Friday",5,"yes","blue",8,"O",TRUE,4,76
"165",7,TRUE,"Dr. E",21,"Friday",3,"no","hazel",14.5,"O",TRUE,3,57
"166",9,FALSE,"Dr. C",20,"Friday",10,"yes","brown",6,"O",FALSE,1,54
"167",5,TRUE,"Dr. A",20,"Monday",8,"yes","hazel",14,"AB",TRUE,5,57
"168",8,TRUE,"Dr. D",21,"Monday",5,"yes","green",14,"B",FALSE,2,66
"169",7,TRUE,"Dr. D",18,"Monday",5,"no","hazel",10,"AB",FALSE,2,64
"170",7,TRUE,"Dr. A",24,"Friday",8,"yes","hazel",13.5,"A",FALSE,0,48
"171",8,FALSE,"Dr. B",19,"Friday",5,"yes","brown",13.5,"AB",FALSE,4,60
"172",9,TRUE,"Dr. A",17,"Friday",2,"yes","brown",14,"O",TRUE,5,81
"173",7,FALSE,"Dr. A",22,"Monday",10,"no","blue",8,"O",TRUE,5,68
"174",7,FALSE,"Dr. A",19,"Friday",8,"no","green",11,"O",TRUE,2,58
"175",7,TRUE,"Dr. B",19,"Monday",8,"yes","brown",6.5,"B",TRUE,2,58
"176",7,TRUE,"Dr. C",19,"Friday",6,"yes","blue",8,"B",TRUE,5,66
"177",8,FALSE,"Dr. C",16,"Friday",9,"no","brown",8,"A",FALSE,6,68
"178",10,FALSE,"Dr. A",21,"Friday",7,"no","hazel",7,"B",FALSE,0,56
"179",5,FALSE,"Dr. A",17,"Friday",3,"no","green",11.5,"A",FALSE,6,63
"180",5,TRUE,"Dr. C",19,"Friday",7,"yes","brown",12.5,"A",FALSE,0,34
"181",6,FALSE,"Dr. A",19,"Monday",8,"no","green",9.5,"AB",FALSE,4,62
"182",8,FALSE,"Dr. B",18,"Monday",6,"no","brown",7.5,"O",TRUE,4,80
"183",6,FALSE,"Dr. C",21,"Friday",6,"no","blue",14,"A",FALSE,2,41
"184",6,FALSE,"Dr. A",19,"Monday",9,"yes","hazel",8.5,"O",TRUE,3,59
"185",7,TRUE,"Dr. B",23,"Monday",4,"yes","green",13.5,"A",FALSE,3,56
"186",8,FALSE,"Dr. D",21,"Monday",3,"yes","blue",10.5,"A",FALSE,3,53
"187",9,TRUE,"Dr. E",17,"Monday",6,"yes","blue",8,"B",TRUE,4,74
"188",8,FALSE,"Dr. A",20,"Monday",5,"yes","green",8.5,"AB",TRUE,4,70
"189",7,FALSE,"Dr. B",23,"Friday",3,"no","green",13,"O",TRUE,4,57
"190",6,TRUE,"Dr. A",18,"Friday",6,"yes","hazel",12.5,"B",FALSE,6,69
"191",7,TRUE,"Dr. E",20,"Friday",8,"no","green",13.5,"A",FALSE,0,39
"192",8,TRUE,"Dr. E",23,"Monday",5,"yes","green",11,"AB",TRUE,2,53
"193",6,FALSE,"Dr. B",20,"Friday",5,"yes","green",9,"AB",FALSE,4,63
"194",7,TRUE,"Dr. E",23,"Friday",7,"no","blue",15,"O",FALSE,3,45
"195",7,FALSE,"Dr. A",17,"Friday",8,"yes","brown",15,"AB",FALSE,4,64
"196",8,FALSE,"Dr. B",20,"Friday",7,"yes","green",12,"AB",FALSE,5,79
"197",7,FALSE,"Dr. B",21,"Monday",5,"no","green",13,"AB",FALSE,4,63
"198",8,FALSE,"Dr. C",18,"Monday",5,"no","brown",9.5,"B",FALSE,4,66
"199",6,TRUE,"Dr. C",20,"Friday",4,"yes","hazel",6.5,"B",TRUE,1,42
"200",7,FALSE,"Dr. D",22,"Monday",6,"yes","green",7.5,"O",TRUE,4,69
"201",7,TRUE,"Dr. D",21,"Friday",6,"no","hazel",7,"O",TRUE,2,55
"202",8,FALSE,"Dr. A",24,"Monday",5,"no","blue",7,"O",FALSE,5,74
"203",6,TRUE,"Dr. B",19,"Monday",7,"no","hazel",8.5,"AB",FALSE,2,60
"204",8,TRUE,"Dr. B",20,"Friday",7,"yes","blue",9,"B",FALSE,4,62
"205",5,TRUE,"Dr. A",20,"Friday",8,"yes","hazel",8.5,"O",FALSE,2,53
"206",7,FALSE,"Dr. D",18,"Friday",6,"no","brown",14.5,"AB",TRUE,5,65
"207",5,FALSE,"Dr. B",23,"Friday",8,"yes","hazel",7,"A",TRUE,0,39
"208",5,TRUE,"Dr. E",18,"Monday",8,"no","brown",13.5,"B",TRUE,2,38
"209",8,TRUE,"Dr. C",20,"Friday",7,"yes","green",6.5,"O",FALSE,3,57
"210",8,FALSE,"Dr. A",20,"Friday",5,"yes","green",12,"B",FALSE,5,79
"211",8,TRUE,"Dr. E",18,"Friday",7,"no","brown",6.5,"O",FALSE,3,73
"212",6,FALSE,"Dr. A",23,"Friday",9,"no","blue",11.5,"A",TRUE,5,60
"213",6,FALSE,"Dr. D",17,"Friday",5,"yes","brown",12,"B",FALSE,2,47
"214",7,FALSE,"Dr. C",21,"Friday",3,"yes","hazel",12.5,"B",FALSE,3,51
"215",8,TRUE,"Dr. D",20,"Friday",6,"no","blue",9,"A",TRUE,2,60
"216",7,FALSE,"Dr. E",20,"Friday",9,"yes","brown",8.5,"B",TRUE,3,54
"217",6,TRUE,"Dr. D",22,"Friday",10,"yes","green",15,"A",FALSE,4,58
"218",8,TRUE,"Dr. A",24,"Monday",6,"yes","blue",9,"B",TRUE,4,67
"219",8,TRUE,"Dr. B",20,"Friday",9,"no","brown",9.5,"B",TRUE,6,84
"220",7,TRUE,"Dr. C",19,"Friday",4,"no","brown",10,"B",FALSE,3,58
"221",8,TRUE,"Dr. B",19,"Friday",7,"no","hazel",9,"A",TRUE,4,74
"222",7,FALSE,"Dr. A",18,"Monday",7,"no","blue",12.5,"A",TRUE,3,71
"223",10,TRUE,"Dr. A",21,"Friday",8,"no","blue",7,"B",TRUE,5,81
"224",8,FALSE,"Dr. D",19,"Friday",7,"yes","green",6.5,"O",TRUE,1,45
