"YEAR","state","Gender","Education","Number_Yes","Sample_Size","TopicDesc","MeasureDesc","Response"
2000,"Alabama","Female","High School",227,816,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Alabama","Female","Middle School",121,771,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Alabama","Male","High School",229,704,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Alabama","Male","Middle School",163,738,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Alabama","Female","High School",155,669,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Alabama","Female","Middle School",98,820,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Alabama","Male","High School",166,607,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Alabama","Male","Middle School",123,674,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Alabama","Female","High School",156,764,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Alabama","Female","Middle School",83,701,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Alabama","Male","High School",197,715,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Alabama","Male","Middle School",92,658,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Alabama","Female","High School",179,758,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Alabama","Female","Middle School",81,776,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Alabama","Male","High School",232,783,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Alabama","Male","Middle School",138,929,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Alabama","Female","High School",111,659,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Alabama","Female","Middle School",35,516,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Alabama","Male","High School",178,658,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Alabama","Male","Middle School",51,492,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Alabama","Female","High School",100,678,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Alabama","Female","Middle School",38,583,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Alabama","Male","High School",138,621,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Alabama","Male","Middle School",38,542,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Alabama","Female","High School",101,698,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Alabama","Female","Middle School",55,749,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Alabama","Male","High School",179,737,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Alabama","Male","Middle School",53,683,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Alabama","Female","High School",90,618,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Alabama","Female","Middle School",60,752,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Alabama","Male","High School",137,656,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Alabama","Male","Middle School",31,626,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Alabama","Female","High School",111,1256,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Alabama","Female","Middle School",49,1479,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Alabama","Male","High School",151,1174,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Alabama","Male","Middle School",50,1465,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Arizona","Female","Middle School",111,983,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Arizona","Male","Middle School",111,966,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Arizona","Female","High School",132,800,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Arizona","Female","Middle School",89,1024,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Arizona","Male","High School",143,755,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Arizona","Male","Middle School",91,1041,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Arizona","Female","High School",172,975,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Arizona","Female","Middle School",72,1002,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Arizona","Male","High School",177,920,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Arizona","Male","Middle School",81,917,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Arizona","Female","High School",148,918,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Arizona","Female","Middle School",87,1085,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Arizona","Male","High School",138,800,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Arizona","Male","Middle School",57,1084,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Arizona","Female","Middle School",45,1132,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Arizona","Male","Middle School",61,1173,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Arizona","Female","Middle School",82,1944,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Arizona","Male","Middle School",100,1997,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Arizona","Female","Middle School",25,819,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Arizona","Male","Middle School",24,756,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Arizona","Female","Middle School",21,671,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Arizona","Male","Middle School",22,700,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Arizona","Female","Middle School",13,659,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Arizona","Male","Middle School",20,679,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Arkansas","Female","High School",226,670,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Arkansas","Female","Middle School",116,737,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Arkansas","Male","High School",249,664,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Arkansas","Male","Middle School",120,767,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Arkansas","Female","High School",254,1020,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Arkansas","Female","Middle School",86,1038,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Arkansas","Male","High School",260,934,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Arkansas","Male","Middle School",104,1026,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Arkansas","Female","High School",176,987,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Arkansas","Female","Middle School",97,948,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Arkansas","Male","High School",221,962,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Arkansas","Male","Middle School",79,903,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Arkansas","Female","High School",205,1097,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Arkansas","Female","Middle School",84,1201,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Arkansas","Male","High School",306,1101,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Arkansas","Male","Middle School",80,1159,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"California","Female","High School",290,1424,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"California","Female","Middle School",92,1432,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"California","Male","High School",343,1513,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"California","Male","Middle School",96,1365,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"California","Female","High School",918,7713,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"California","Female","Middle School",192,5644,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"California","Male","High School",986,6848,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"California","Male","Middle School",214,4858,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Colorado","Female","High School",202,751,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Colorado","Female","Middle School",62,735,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Colorado","Male","High School",176,736,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Colorado","Male","Middle School",65,702,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Connecticut","Female","High School",276,1062,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Connecticut","Female","Middle School",101,1028,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Connecticut","Male","High School",254,1020,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Connecticut","Male","Middle School",95,977,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Connecticut","Female","High School",332,1602,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Connecticut","Female","Middle School",89,1315,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Connecticut","Male","High School",347,1488,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Connecticut","Male","Middle School",62,1284,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Connecticut","Female","High School",210,1155,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Connecticut","Female","Middle School",57,990,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Connecticut","Male","High School",159,1006,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Connecticut","Male","Middle School",62,1030,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Connecticut","Female","High School",146,958,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Connecticut","Female","Middle School",33,1112,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Connecticut","Male","High School",185,993,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Connecticut","Male","Middle School",40,1086,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Connecticut","Female","High School",165,1144,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Connecticut","Female","Middle School",38,1187,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Connecticut","Male","High School",168,1047,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Connecticut","Male","Middle School",38,1153,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Connecticut","Female","High School",120,1017,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Connecticut","Female","Middle School",30,1112,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Connecticut","Male","High School",169,1048,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Connecticut","Male","Middle School",32,1023,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Connecticut","Female","High School",87,1188,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Connecticut","Female","Middle School",14,1423,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Connecticut","Male","High School",128,1230,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Connecticut","Male","Middle School",26,1464,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Connecticut","Female","High School",61,1088,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Connecticut","Female","Middle School",12,1198,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Connecticut","Male","High School",65,1166,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Connecticut","Male","Middle School",9,1253,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Connecticut","Female","High School",30,1120,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Connecticut","Male","High School",45,1066,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Delaware","Female","High School",484,1855,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Delaware","Female","Middle School",343,2200,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Delaware","Male","High School",439,1569,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Delaware","Male","Middle School",322,2178,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Delaware","Female","High School",287,1226,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Delaware","Female","Middle School",154,1330,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Delaware","Male","High School",340,1214,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Delaware","Male","Middle School",119,1311,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Delaware","Female","High School",273,1100,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Delaware","Female","Middle School",122,1256,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Delaware","Male","High School",218,1080,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Delaware","Male","Middle School",108,1197,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Delaware","Female","High School",164,915,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Delaware","Female","Middle School",76,1033,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Delaware","Male","High School",148,894,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Delaware","Male","Middle School",72,1043,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Delaware","Female","High School",140,966,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Delaware","Female","Middle School",65,1072,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Delaware","Male","High School",133,867,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Delaware","Male","Middle School",68,1019,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Delaware","Female","High School",154,1125,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Delaware","Female","Middle School",44,1137,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Delaware","Male","High School",151,1057,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Delaware","Male","Middle School",52,1205,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Delaware","Female","High School",104,1033,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Delaware","Female","Middle School",22,1094,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Delaware","Male","High School",119,965,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Delaware","Male","Middle School",39,1161,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Delaware","Female","High School",48,988,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Delaware","Female","Middle School",10,813,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Delaware","Male","High School",101,1160,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Delaware","Male","Middle School",12,780,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Florida","Female","High School",417,2193,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Florida","Female","Middle School",204,2144,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Florida","Male","High School",378,1978,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Florida","Male","Middle School",208,2080,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Florida","Female","High School",871,4607,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Florida","Female","Middle School",753,7761,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Florida","Male","High School",805,4239,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Florida","Male","Middle School",776,7389,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Georgia","Female","Middle School",87,641,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Georgia","Male","Middle School",83,594,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Georgia","Female","High School",283,1423,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Georgia","Female","Middle School",96,1353,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Georgia","Male","High School",396,1446,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Georgia","Male","Middle School",145,1385,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Georgia","Female","High School",148,895,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Georgia","Female","Middle School",72,935,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Georgia","Male","High School",185,843,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Georgia","Male","Middle School",86,950,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Georgia","Female","High School",135,995,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Georgia","Female","Middle School",45,1024,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Georgia","Male","High School",156,905,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Georgia","Male","Middle School",72,923,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Georgia","Female","High School",129,966,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Georgia","Female","Middle School",47,1112,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Georgia","Male","High School",193,924,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Georgia","Male","Middle School",77,1049,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Georgia","Female","High School",84,866,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Georgia","Female","Middle School",28,1027,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Georgia","Male","High School",119,832,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Georgia","Male","Middle School",37,1014,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Georgia","Female","High School",56,686,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Georgia","Male","High School",88,667,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Georgia","Female","High School",62,1302,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Georgia","Male","High School",139,1263,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Hawaii","Female","High School",213,836,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Hawaii","Male","High School",143,613,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Hawaii","Female","Middle School",298,5058,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Hawaii","Male","Middle School",244,5084,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Hawaii","Female","High School",110,777,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Hawaii","Female","Middle School",44,856,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Hawaii","Male","High School",77,705,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Hawaii","Male","Middle School",36,759,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Hawaii","Female","High School",91,767,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Hawaii","Female","Middle School",46,851,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Hawaii","Male","High School",70,667,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Hawaii","Male","Middle School",26,724,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Hawaii","Female","High School",63,656,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Hawaii","Female","Middle School",32,831,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Hawaii","Male","High School",49,614,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Hawaii","Male","Middle School",27,777,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Hawaii","Female","High School",36,735,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Hawaii","Female","Middle School",29,1026,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Hawaii","Male","High School",45,661,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Hawaii","Male","Middle School",41,877,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Hawaii","Female","High School",61,929,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Hawaii","Female","Middle School",30,1062,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Hawaii","Male","High School",71,878,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Hawaii","Male","Middle School",35,1099,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Hawaii","Female","High School",57,961,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Hawaii","Female","Middle School",28,941,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Hawaii","Male","High School",57,915,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Hawaii","Male","Middle School",33,1001,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Idaho","Female","Middle School",86,911,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Idaho","Male","Middle School",88,910,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Idaho","Female","Middle School",87,779,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Idaho","Male","Middle School",60,800,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Illinois","Female","High School",247,773,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Illinois","Female","Middle School",70,799,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Illinois","Male","High School",226,854,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Illinois","Male","Middle School",50,775,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Illinois","Female","High School",173,645,"Cigarette Use (Youth)","Smoking Status","Current"
