"YEAR","state","Gender","Education","Number_Yes","Sample_Size","TopicDesc","MeasureDesc","Response"
2005,"Illinois","Female","Middle School",57,708,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Illinois","Male","High School",152,667,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Illinois","Male","Middle School",46,676,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Illinois","Female","High School",115,555,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Illinois","Female","Middle School",36,608,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Illinois","Male","High School",131,581,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Illinois","Male","Middle School",67,579,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Illinois","Female","High School",108,648,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Illinois","Female","Middle School",33,684,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Illinois","Male","High School",113,598,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Illinois","Male","Middle School",33,682,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Illinois","Female","High School",85,826,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Illinois","Female","Middle School",28,923,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Illinois","Male","High School",128,830,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Illinois","Male","Middle School",20,965,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Illinois","Female","High School",102,1016,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Illinois","Female","Middle School",29,1143,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Illinois","Male","High School",112,1190,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Illinois","Male","Middle School",19,1157,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Indiana","Female","High School",211,700,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Indiana","Female","Middle School",73,698,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Indiana","Male","High School",219,667,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Indiana","Male","Middle School",71,768,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Indiana","Female","High School",331,1706,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Indiana","Female","Middle School",94,931,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Indiana","Male","High School",368,1613,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Indiana","Male","Middle School",56,978,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Indiana","Female","High School",361,1591,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Indiana","Female","Middle School",146,1759,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Indiana","Male","High School",391,1655,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Indiana","Male","Middle School",129,1817,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Indiana","Female","High School",304,1739,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Indiana","Female","Middle School",60,1626,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Indiana","Male","High School",353,1858,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Indiana","Male","Middle School",71,1579,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Indiana","Female","High School",203,1287,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Indiana","Female","Middle School",37,1053,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Indiana","Male","High School",244,1298,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Indiana","Male","Middle School",52,1002,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Indiana","Female","High School",173,1362,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Indiana","Female","Middle School",47,1207,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Indiana","Male","High School",189,1277,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Indiana","Male","Middle School",44,1210,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Indiana","Female","Middle School",23,1091,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Indiana","Male","Middle School",16,1131,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Iowa","Female","High School",216,695,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Iowa","Female","Middle School",109,884,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Iowa","Male","High School",239,700,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Iowa","Male","Middle School",98,869,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Iowa","Female","High School",218,823,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Iowa","Female","Middle School",58,800,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Iowa","Male","High School",217,806,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Iowa","Male","Middle School",50,780,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Iowa","Female","High School",176,865,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Iowa","Female","Middle School",65,873,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Iowa","Male","High School",161,872,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Iowa","Male","Middle School",66,983,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Iowa","Female","High School",249,1113,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Iowa","Female","Middle School",37,833,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Iowa","Male","High School",249,1100,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Iowa","Male","Middle School",22,794,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Iowa","Female","High School",123,630,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Iowa","Female","Middle School",15,633,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Iowa","Male","High School",124,612,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Iowa","Male","Middle School",22,670,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Iowa","Female","High School",123,630,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Iowa","Female","Middle School",15,633,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Iowa","Male","High School",124,612,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Iowa","Male","Middle School",22,670,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Kansas","Female","Middle School",84,554,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Kansas","Male","Middle School",96,581,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Kansas","Female","High School",218,791,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Kansas","Female","Middle School",61,778,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Kansas","Male","High School",188,763,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Kansas","Male","Middle School",62,774,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Kansas","Female","High School",157,752,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Kansas","Female","Middle School",46,699,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Kansas","Male","High School",152,715,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Kansas","Male","Middle School",33,712,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Kansas","Female","High School",120,670,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Kansas","Female","Middle School",15,516,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Kansas","Male","High School",110,669,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Kansas","Male","Middle School",24,436,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Kansas","Female","Middle School",9,769,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Kansas","Male","Middle School",10,920,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Kentucky","Female","High School",231,592,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Kentucky","Female","Middle School",133,629,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Kentucky","Male","High School",234,658,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Kentucky","Male","Middle School",130,595,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Kentucky","Female","High School",274,766,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Kentucky","Female","Middle School",109,735,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Kentucky","Male","High School",234,717,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Kentucky","Male","Middle School",113,723,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Kentucky","Female","High School",301,1036,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Kentucky","Male","High School",271,1011,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Kentucky","Female","High School",376,1511,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Kentucky","Female","Middle School",213,1817,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Kentucky","Male","High School",339,1399,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Kentucky","Male","Middle School",223,1810,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Kentucky","Female","High School",375,1403,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Kentucky","Female","Middle School",198,2022,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Kentucky","Male","High School",365,1368,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Kentucky","Male","Middle School",179,1947,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Kentucky","Female","High School",462,1813,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Kentucky","Female","Middle School",167,2038,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Kentucky","Male","High School",454,1645,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Kentucky","Male","Middle School",199,2074,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Louisiana","Female","Middle School",195,1266,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Louisiana","Male","Middle School",203,1119,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Louisiana","Female","High School",116,684,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Louisiana","Female","Middle School",67,779,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Louisiana","Male","High School",119,588,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Louisiana","Male","Middle School",89,767,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Louisiana","Female","High School",117,536,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Louisiana","Female","Middle School",89,879,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Louisiana","Male","High School",82,487,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Louisiana","Male","Middle School",85,753,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Louisiana","Female","High School",112,556,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Louisiana","Female","Middle School",41,694,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Louisiana","Male","High School",105,391,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Louisiana","Male","Middle School",43,653,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Louisiana","Female","High School",85,709,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Louisiana","Female","Middle School",40,976,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Louisiana","Male","High School",100,596,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Louisiana","Male","Middle School",80,999,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Louisiana","Female","Middle School",40,659,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Louisiana","Male","Middle School",24,544,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Louisiana","Female","High School",74,589,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Louisiana","Female","Middle School",19,894,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Louisiana","Male","High School",67,462,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Louisiana","Male","Middle School",37,689,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Maine","Female","Middle School",93,672,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Maine","Male","Middle School",97,627,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Maine","Female","Middle School",527,6205,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Maine","Male","Middle School",548,6226,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Maryland","Female","High School",3938,16548,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Maryland","Female","Middle School",781,10703,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Maryland","Male","High School",3584,15382,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Maryland","Male","Middle School",779,10671,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Maryland","Female","High School",3628,19197,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Maryland","Female","Middle School",671,13152,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Maryland","Male","High School",3348,17349,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Maryland","Male","Middle School",702,13001,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Massachusetts","Female","High School",154,794,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Massachusetts","Female","Middle School",66,946,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Massachusetts","Male","High School",176,813,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Massachusetts","Male","Middle School",68,957,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Michigan","Female","High School",470,1593,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Michigan","Female","Middle School",76,871,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Michigan","Male","High School",421,1632,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Michigan","Male","Middle School",87,883,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Michigan","Female","High School",538,1799,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Michigan","Female","Middle School",142,1863,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Michigan","Male","High School",430,1635,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Michigan","Male","Middle School",140,2023,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Michigan","Female","High School",221,1330,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Michigan","Male","High School",286,1261,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Michigan","Female","High School",292,2031,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Michigan","Male","High School",367,1992,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Minnesota","Female","High School",1239,3800,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Minnesota","Female","Middle School",218,2294,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Minnesota","Male","High School",1136,3550,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Minnesota","Male","Middle School",200,2295,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Minnesota","Female","Middle School",184,2305,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Minnesota","Male","Middle School",147,2295,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Minnesota","Female","Middle School",41,1163,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Minnesota","Male","Middle School",36,1128,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Minnesota","Female","High School",114,1095,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Minnesota","Female","Middle School",22,937,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Minnesota","Male","High School",122,1130,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Minnesota","Male","Middle School",11,1006,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Minnesota","Female","High School",93,1085,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Minnesota","Female","Middle School",17,924,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Minnesota","Male","High School",111,1098,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Minnesota","Male","Middle School",16,898,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Mississippi","Female","High School",251,818,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Mississippi","Female","Middle School",191,986,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Mississippi","Male","High School",244,710,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Mississippi","Male","Middle School",232,890,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Mississippi","Female","High School",224,855,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Mississippi","Female","Middle School",159,938,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Mississippi","Male","High School",244,754,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Mississippi","Male","Middle School",154,802,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Mississippi","Female","High School",224,1189,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Mississippi","Female","Middle School",167,1358,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Mississippi","Male","High School",293,1060,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Mississippi","Male","Middle School",156,1334,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Mississippi","Female","High School",1119,5432,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Mississippi","Female","Middle School",585,5969,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Mississippi","Male","High School",1246,4791,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Mississippi","Male","Middle School",669,5573,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Mississippi","Female","High School",256,1302,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Mississippi","Female","Middle School",162,1471,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Mississippi","Male","High School",259,1066,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Mississippi","Male","Middle School",173,1355,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Mississippi","Female","High School",125,737,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Mississippi","Female","Middle School",61,785,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Mississippi","Male","High School",116,577,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Mississippi","Male","Middle School",63,703,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Mississippi","Female","Middle School",63,915,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Mississippi","Male","Middle School",101,922,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Mississippi","Female","High School",134,862,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Mississippi","Female","Middle School",49,790,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Mississippi","Male","High School",176,794,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Mississippi","Male","Middle School",64,804,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Mississippi","Female","High School",163,918,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Mississippi","Female","Middle School",34,773,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Mississippi","Male","High School",172,800,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Mississippi","Male","Middle School",55,813,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Mississippi","Female","High School",127,806,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Mississippi","Female","Middle School",43,867,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Mississippi","Male","High School",159,785,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Mississippi","Male","Middle School",53,799,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Mississippi","Female","High School",95,835,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Mississippi","Female","Middle School",30,893,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Mississippi","Male","High School",105,691,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Mississippi","Male","Middle School",47,1022,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Mississippi","Female","High School",79,820,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Mississippi","Female","Middle School",23,719,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Mississippi","Male","High School",115,769,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Mississippi","Male","Middle School",42,673,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Mississippi","Female","High School",79,820,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Mississippi","Female","Middle School",23,719,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Mississippi","Male","High School",115,769,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Mississippi","Male","Middle School",42,673,"Cigarette Use (Youth)","Smoking Status","Current"
