"YEAR","state","Gender","Education","Number_Yes","Sample_Size","TopicDesc","MeasureDesc","Response"
2016,"Mississippi","Female","High School",46,777,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Mississippi","Female","Middle School",22,894,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Mississippi","Male","High School",110,781,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Mississippi","Male","Middle School",32,921,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Mississippi","Female","High School",55,888,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Mississippi","Female","Middle School",9,780,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Mississippi","Male","High School",74,906,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Mississippi","Male","Middle School",16,876,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Missouri","Female","Middle School",117,718,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Missouri","Male","Middle School",105,763,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Missouri","Female","High School",171,708,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Missouri","Female","Middle School",61,730,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Missouri","Male","High School",159,650,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Missouri","Male","Middle School",64,697,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Missouri","Female","High School",162,704,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Missouri","Female","Middle School",74,827,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Missouri","Male","High School",177,728,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Missouri","Male","Middle School",63,813,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Missouri","Female","High School",134,658,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Missouri","Female","Middle School",49,666,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Missouri","Male","High School",139,626,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Missouri","Male","Middle School",40,633,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Missouri","Female","High School",144,738,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Missouri","Female","Middle School",43,780,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Missouri","Male","High School",145,748,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Missouri","Male","Middle School",47,816,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Missouri","Female","High School",116,692,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Missouri","Female","Middle School",58,889,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Missouri","Male","High School",162,821,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Missouri","Male","Middle School",41,957,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Missouri","Female","Middle School",30,858,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Missouri","Male","Middle School",41,936,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Missouri","Female","Middle School",18,846,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Missouri","Male","Middle School",23,842,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Missouri","Female","Middle School",34,914,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Missouri","Male","Middle School",29,874,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Nebraska","Female","Middle School",157,1602,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Nebraska","Male","Middle School",168,1647,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Nebraska","Female","High School",505,1640,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Nebraska","Male","High School",415,1531,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Nebraska","Female","High School",396,1380,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Nebraska","Female","Middle School",107,1410,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Nebraska","Male","High School",338,1216,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Nebraska","Male","Middle School",84,1285,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Nebraska","Female","High School",298,1427,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Nebraska","Female","Middle School",57,1135,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Nebraska","Male","High School",249,1370,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Nebraska","Male","Middle School",58,1035,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Nebraska","Female","High School",113,1190,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Nebraska","Male","High School",169,1214,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Nebraska","Female","High School",113,1190,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Nebraska","Male","High School",169,1214,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Nebraska","Female","High School",106,1176,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Nebraska","Male","High School",110,1130,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Nebraska","Female","High School",106,1176,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Nebraska","Male","High School",110,1130,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Nebraska","Female","High School",70,1127,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Nebraska","Male","High School",91,1123,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"New Hampshire","Female","Middle School",88,684,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"New Hampshire","Male","Middle School",87,785,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"New Hampshire","Female","High School",169,693,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"New Hampshire","Female","Middle School",36,725,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"New Hampshire","Male","High School",182,695,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"New Hampshire","Male","Middle School",42,779,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"New Hampshire","Female","High School",134,715,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"New Hampshire","Female","Middle School",32,763,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"New Hampshire","Male","High School",132,683,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"New Hampshire","Male","Middle School",28,835,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"New Hampshire","Female","High School",108,807,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"New Hampshire","Male","High School",150,762,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"New Hampshire","Female","High School",121,767,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"New Hampshire","Male","High School",115,694,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"New Hampshire","Female","High School",103,710,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"New Hampshire","Male","High School",129,676,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"New Jersey","Female","High School",955,3363,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"New Jersey","Female","Middle School",457,4153,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"New Jersey","Male","High School",890,3373,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"New Jersey","Male","Middle School",416,4199,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"New Jersey","Female","High School",490,1962,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"New Jersey","Female","Middle School",184,2635,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"New Jersey","Male","High School",477,1987,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"New Jersey","Male","Middle School",124,2529,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"New Jersey","Female","High School",222,1179,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"New Jersey","Female","Middle School",44,1071,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"New Jersey","Male","High School",175,1100,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"New Jersey","Male","Middle School",39,1018,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"New Jersey","Female","High School",323,2097,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"New Jersey","Female","Middle School",61,2088,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"New Jersey","Male","High School",306,1922,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"New Jersey","Male","Middle School",70,1993,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"New Jersey","Female","High School",216,1511,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"New Jersey","Female","Middle School",39,1552,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"New Jersey","Male","High School",211,1456,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"New Jersey","Male","Middle School",45,1456,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"New Jersey","Female","High School",191,1299,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"New Jersey","Male","High School",170,1233,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"New Jersey","Female","High School",77,933,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"New Jersey","Male","High School",97,874,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"New Jersey","Female","High School",77,933,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"New Jersey","Male","High School",90,874,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"New Jersey","Female","High School",140,1891,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"New Jersey","Female","Middle School",12,1082,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"New Jersey","Male","High School",171,1895,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"New Jersey","Male","Middle School",13,975,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"New Jersey","Female","High School",140,1891,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"New Jersey","Female","Middle School",12,1082,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"New Jersey","Male","High School",171,1895,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"New Jersey","Male","Middle School",13,975,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"New Jersey","Female","High School",63,1845,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"New Jersey","Male","High School",95,1634,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"New Mexico","Female","Middle School",93,851,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"New Mexico","Male","Middle School",91,800,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"New York","Female","High School",256,875,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"New York","Female","Middle School",87,984,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"New York","Male","High School",287,1157,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"New York","Male","Middle School",97,994,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"New York","Female","High School",410,1879,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"New York","Female","Middle School",138,2183,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"New York","Male","High School",366,1696,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"New York","Male","Middle School",171,2163,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"North Carolina","Female","High School",943,3174,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"North Carolina","Female","Middle School",411,2935,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"North Carolina","Male","High School",987,2956,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"North Carolina","Male","Middle School",434,2715,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"North Carolina","Female","High School",650,2529,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"North Carolina","Female","Middle School",322,2730,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"North Carolina","Male","High School",731,2453,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"North Carolina","Male","Middle School",284,2700,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"North Carolina","Female","High School",406,1578,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"North Carolina","Female","Middle School",131,1470,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"North Carolina","Male","High School",456,1589,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"North Carolina","Male","Middle School",148,1509,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"North Carolina","Female","High School",307,1548,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"North Carolina","Female","Middle School",69,1574,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"North Carolina","Male","High School",302,1461,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"North Carolina","Male","Middle School",113,1588,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"North Carolina","Female","High School",228,1665,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"North Carolina","Female","Middle School",78,1909,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"North Carolina","Male","High School",294,1531,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"North Carolina","Male","Middle School",77,1801,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"North Carolina","Female","High School",316,2525,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"North Carolina","Female","Middle School",105,2699,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"North Carolina","Male","High School",394,2139,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"North Carolina","Male","Middle School",112,2546,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"North Carolina","Female","High School",239,2149,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"North Carolina","Female","Middle School",51,1943,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"North Carolina","Male","High School",286,1822,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"North Carolina","Male","Middle School",46,1917,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"North Carolina","Female","High School",132,1624,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"North Carolina","Female","Middle School",41,1692,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"North Carolina","Male","High School",179,1701,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"North Carolina","Male","Middle School",40,1745,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"North Carolina","Female","High School",117,1495,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"North Carolina","Female","Middle School",35,1596,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"North Carolina","Male","High School",153,1550,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"North Carolina","Male","Middle School",43,1528,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"North Dakota","Female","High School",231,878,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"North Dakota","Female","Middle School",101,818,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"North Dakota","Male","High School",196,756,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"North Dakota","Male","Middle School",78,850,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"North Dakota","Female","High School",229,837,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"North Dakota","Female","Middle School",54,546,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"North Dakota","Male","High School",234,846,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"North Dakota","Male","Middle School",35,588,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"North Dakota","Female","High School",179,831,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"North Dakota","Female","Middle School",72,1063,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"North Dakota","Male","High School",183,804,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"North Dakota","Male","Middle School",58,1007,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"North Dakota","Female","High School",212,950,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"North Dakota","Female","Middle School",78,1016,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"North Dakota","Male","High School",227,971,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"North Dakota","Male","Middle School",45,945,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"North Dakota","Female","High School",160,896,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"North Dakota","Female","Middle School",77,1021,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"North Dakota","Male","High School",208,979,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"North Dakota","Male","Middle School",41,978,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"North Dakota","Female","High School",173,1035,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"North Dakota","Female","Middle School",36,993,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"North Dakota","Male","High School",150,971,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"North Dakota","Male","Middle School",30,971,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"North Dakota","Female","High School",100,905,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"North Dakota","Female","Middle School",40,917,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"North Dakota","Male","High School",129,954,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"North Dakota","Male","Middle School",27,927,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"North Dakota","Female","High School",90,946,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"North Dakota","Female","Middle School",30,1107,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"North Dakota","Male","High School",80,950,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"North Dakota","Male","Middle School",22,1118,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Ohio","Female","High School",202,612,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Ohio","Female","Middle School",110,864,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Ohio","Male","High School",207,614,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Ohio","Male","Middle School",118,806,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Ohio","Female","High School",179,695,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Ohio","Female","Middle School",80,737,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Ohio","Male","High School",136,531,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Ohio","Male","Middle School",72,775,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Ohio","Female","Middle School",83,733,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Ohio","Male","Middle School",67,693,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Ohio","Female","High School",125,676,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Ohio","Female","Middle School",39,837,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Ohio","Male","High School",134,664,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Ohio","Male","Middle School",40,782,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Ohio","Female","Middle School",31,764,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Ohio","Male","Middle School",39,762,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Ohio","Female","Middle School",17,507,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Ohio","Male","Middle School",17,422,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Ohio","Female","Middle School",17,507,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Ohio","Male","Middle School",17,422,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Ohio","Female","Middle School",14,596,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Ohio","Male","Middle School",18,614,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Ohio","Female","High School",29,446,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Ohio","Female","Middle School",4,604,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Ohio","Male","High School",59,562,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Ohio","Male","Middle School",8,614,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Oklahoma","Female","High School",309,908,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Oklahoma","Female","Middle School",159,1004,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Oklahoma","Male","High School",291,916,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Oklahoma","Male","Middle School",175,980,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Oklahoma","Female","Middle School",120,791,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Oklahoma","Male","Middle School",142,756,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Oklahoma","Female","High School",204,930,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Oklahoma","Female","Middle School",94,994,"Cigarette Use (Youth)","Smoking Status","Current"
