	YAL008W	YBR255W	YGR131W	YNL003C	YBR135W	YBR160W	YJL082W	YPL191C	YGL215W	YKL074C	YJL077C	YKL096W-A	YIL124W	YPL039W	YGL141W	YJL179W	YDR316W-B	YOR009W	YKL029C	YPL166W	YKL052C	YHR025W	YOL034W	YBL008W	YIL062C	YOL116W	YDR196C	YNL255C	YNR032W	YNR045W	YML105C	YNL288W	YIL004C	YNR018W	YPL144W	YFR047C	YER087C-B	YHR078W	YJR115W	YLR355C	YGR099W	YLR300W	YCL028W	YJR140C	YOR033C	YOR062C	YBR043C	YHR112C	YLR011W	YIL044C	YKR103W	YKR084C	YER121W	YCR046C	YNL144C	YKL204W	YOR266W	YDR393W	YGR186W	YPR194C	YGR019W	YNL208W	YLL057C	YBR296C	YNL277W	YMR040W	YDR077W	YMR266W	YKR064W	YPL089C	YGR277C	YDL139C	YDR246W	YOR288C	YCR028C	YML054C	YLR179C	YOR141C	YPL280W	YBL106C	YGL044C	YER107C	YBR038W	YEL047C	YPR016C	YOR208W	YDL055C	YML009C	YML072C	YDR142C	YFL044C	YKL019W	YJL130C	YBL085W	YFL011W	YDR082W	YDR348C	YKL182W	YDR333C	YKL018C-A	YPL027W	YIR012W	YLR363C	YDR179C	YLR431C	YKR046C	YJR005W	YJL116C	YER030W	YHR041C	YJR072C	YDR047W	YKR039W	YGL003C	YPL009C	YDR268W	YGL192W	YDL117W	YMR131C	YMR293C	YJL214W	YIL105C	YML126C	YLR189C	YIL150C	YGL250W	YBR212W	YJR109C	YLR254C	YGR085C	YPL105C	YGR145W	YGR110W	YGL154C	YOR010C	YJR123W	YKL099C	YDR315C	YLR394W	YNL104C	YNL151C	YNR066C	YLR220W	YIL045W	YMR232W	YNL083W	YGR038C-B	YMR238W	YER168C	YPL265W	YOR227W	YOR081C	YEL026W	YDR021W	YGL063W	YPL212C	YOL157C	YPR095C	YOR310C	YDR188W	YAL027W	YGL236C	YHR133C	YDR017C	YIL090W	YBR183W	YOL048C	YML039W	YCR007C	YDR540C	YEL004W	YPR057W	YLL032C	YDR116C	YPL119C-A	YLR030W	YDR122W	YOL062C	YNL234W	YJL194W	YOL015W	YDL070W	YOR241W	YLR056W	YKL110C	YML100W-A	YBR280C	YLR204W	YML097C	YKR007W	YHR193C	YBL099W	YJR035W	YOR126C	YMR023C	YOR119C	YNL187W	YMR101C	YCL045C	YCR061W	YPR115W	YHR088W	YBR017C	YPR162C	YGR166W	YDL161W	YKL050C	YJR055W	YGL099W	YFL030W	YIL119C	YPL193W	YNL005C	YJL144W	YBR012W-B	YJR139C	YBR133C	YBR162C	YNL331C	YJL079C	YGL019W	YGR201C	YNL172W	YNL058C	YPL160W	YNL023C	YDR214W	YLR222C	YLR295C	YER175W-A	YHR168W	YOR064C	YNL318C	YOL081W	YOL036W	YGL148W	YOR031W	YBR282W	YDR194C	YOL114C	YNL257C	YNR030W	YAL037C-A	YML007C-A	YDR466W	YFR045W	YIL002C	YGR159C	YGL089C	YLR103C	YOR294W	YEL062W	YPR031W	YLR038C	YNL096C	YDR038C	YBR024W	YER171W	YDL047W	YML046W	YGL124C	YMR276W	YMR149W	YLR165C	YCR069W	YGR146C-A	YKL027W	YJL173C	YDR152W	YKL127W	YDR309C	YLR386W	YLR371W	YDL169C	YLR092W	YLR423C	YMR072W	YJR033C	YKR056W	YGL011C	YIR036C	YMR123W	YGR209C	YNL050C	YLR240W	YOR039W	YDL234C	YGL080W	YNL136W	YKL049C	YJR080C	YNR038W	YGL140C	YCL029C	YFL038C	YJR131W	YNR012W	YNL110C	YAL068C	YDR367W	YIL053W	YPL059W	YGL253W	YHL032C	YAR002C-A	YDR444W	YOR337W	YMR010W	YOR097C	YHR118C	YGL075C	YOL023W	YPL253C	YOR259C	YER154W	YEL036C	YBR260C	YPL124W	YAL042W	YAL035W	YBR235W	YDR001C	YIL162W	YOL141W	YBR195C	YIL039W	YGR122W	YPL092W	YGR161C-D	YMR315W	YGR213C	YDR384C	YML007W	YER063W	YDR481C	YER014W	YPR041W	YNL213C	YKL006C-A	YDL159W-A	YBR058C	YLR024C	YLR071C	YHR092C	YDL199C	YHL007C	YBR297W	YDL064W	YDL031W	YMR257C	YDR514C	YOR253W	YOR202W	YGL245W	YGR006W	YGR079W	YDL119C	YKL151C	YGL198W	YKL104C	YBL091C-A	YLR361C-A	YHR038W	YML069W	YKR019C	YGR279C	YCR073C	YLL015W	YNL195C	YFL060C	YDR173C	YBR208C	YCL057W	YBR072W	YBR005W	YDL173W	YJR047C	YMR006C	YAL016W	YDR171W	YHR011W	YPL152W	YLR183C	YNL077W	YBR109C	YBR172C	YDR346C	YJL010C	YOL077W-A	YPL029W	YBR236C	YNL019C	YGL193C	YBR189W	YER085C	YJL225C	YKL064W	YLR265C	YKR022C	YLR287C	YPL174C	YOR070C	YDR403W	YOL093W	YOL042W	YIL070C	YCL037C	YNR071C	YML131W	YNL245C	YNR024W	YOL108C	YLR329W	YPL043W	YKL002W	YDR328C	YIR009W	YBR154C	YLR001C	YGR125W	YKR101W	YMR230W-A	YER115C	YHR124W	YER148W	YCR050C	YGL033W	YOR303W	YIL087C	YMR192W	YMR229C	YLL038C	YOR056C	YOR270C	YDR106W	YOL068C	YMR182C	YBR201W	YLL043W	YDR415C	YGL161C	YOL133W	YNL263C	YDR128W	YOR193W	YER028C	YMR052W	YMR203W	YKR076W	YDR225W	YDR270W	YPR033C	YGR230W	YPR062W	YDR528W	YER173W	YBR026C	YDL185W	YBR091C	YNL094W	YGL056C	YPL227C	YDL010W	YML019W	YDL045C	YLR163C	YLR178C	YBL079W	YNL056W	YFL001W	YKL025C	YKL125W	YKL170W	YPR157W	YPR137C-B	YLR384C	YDR307W	YML099C	YLR421C	YLR090W	YDL212W	YJR064W	YML022W	YER046W	YMR029C	YIR030C	YKR050W	YMR121C	YGL017W	YDL150W	YNL038W	YHR001W-A	YOL165C	YIL139C	YLR246W	YJR119C	YLR359W	YLR199C	YJL206C
Sample_1	465	1040	95	1800	1094	2122	1008	254	7344	1881	229	13317	2358	797	1289	1580	0	357	17202	74	1083	20079	1987	1658	2216	893	1638	20301	1024	753	3583	7249	1595	3782	553	3714	5818	2728	163	82870	1552	25299	4072	2700	2566	818	1964	1637	159	2185	0	3292	27	1035	265	2588	981	1789	6423	211	1078	2354	123	144	876	110	56767	16112	1556	1609	1969	367	695	1573	4272	399	30175	2874	1	1943	1327	2962	8459	3369	21835	1644	68058	629	30886	1097	675	2267	54882	3221	0	613	3453	83534	3708	1205	6	10116	1139	254	307	5841	2151	215	2182	1193	5191	6271	337	1445	7993	1019	572	3038	18083	541	126	1651	33770	2099	319	341	1929	4428	546	48881	12632	9993	368	1144	195	210186	3816	411	1276	19673	4310	218	3299	405	304	977	0	9127	2899	6311	2464	1475	34077	2098	570	7138	30	2499	53319	13831	385	1528	9553	3700	7307	239	332	0	213	57	943	1226	1110	2252	60	439	1798	4809	719	801	128	6101	5107	76664	4095	6	505	1301	2596	589	29685	39757	770	1175	418	4518	173	8	19572	532	2799	4330	8734	1580	2194	3034	604	487	7810	191	90	1638	4359	33	130	20703	4068	30239	118	1043	6707	702656	1881	2485	33369	4492	5497	9349	3098	8	956	828	62	7887	3778	15717	505	962	14839	42	2451	7228	325	24	1996	455	2395	43949	1218	2085	6591	1072	1712	2387	32622	2427	601	4593	3133	1855	932	4084	12537	214	4443	40	8349	2965	3885	6514	1577	2445	3869	4	452	324	4887	1053	8089	5867	908	5431	9411	2071	1733	5493	1178	1993	1654	783	434	3470	10478	1162	7007	4366	3665	9500	0	5981	30446	2564	57658	2142	12990	1173	2694	7046	708	956	498	1186	1353	8287	4151	9438	1901	305	15915	58486	4299	3285	2084	769	1210	11429	983	2733	20	1907	686	8430	3820	3310	5257	838	20003	1330	1541	8	2991	1201	4375	4177	481	6976	502	2546	14130	928	2180	4215	3682	49576	212	2675	385	1309	2796	15765	501	339	740	5072	699	20387	1731	9179	80	0	343	2030	8440	69	955	1463	2568	72166	6724	132	747	879	2162	630	11532	7702	16983	6921	2735	2945	2491	10	22	177593	22	0	4482	295	949	2086	1231	1475	51	2611	1596	2597	6102	131	594	2014	1878	394	88	18038	2351	4573	226	8710	2058	6692	469	170	1173	744	7144	60	0	9164	909	2458	33836	457	6864	70939	63	5219	953	708	7736	1995	3715	1655	5057	3637	774	155	158	18954	211	29891	3029	17819	222	7028	1603	732	491	53095	1683	2359	3704	4339	1730	4688	1329	2869	343	9065	2909	2196	1965	5130	1514	398	0	15081	3609	1973	5671	2002	18101	17325	25200	239	1670	10	2332	654	1551	4808	2027	926	0	825	469	693	20305	1345	457
Sample_2	291	1357	170	3107	2143	2926	2517	332	8385	1704	378	46076	3981	906	1766	1746	0	556	18968	180	1453	34176	2083	2459	3523	1450	1975	24952	1686	1138	3350	10257	1888	6030	964	3487	6480	5435	163	108120	2453	61164	6666	3806	3691	1186	2244	2509	270	2883	0	3995	38	2476	368	3730	1082	2788	7033	668	2342	7490	169	309	1547	120	222078	12318	2031	2494	3382	380	1102	2304	5155	975	56640	3842	0	5865	1298	3456	10658	6521	32987	2928	97785	1177	36744	1519	1503	3852	98823	3962	2	850	3949	156298	5127	1565	0	11970	1217	179	371	17692	3307	589	2408	2834	5924	8170	549	1909	8385	1150	797	6001	19304	912	55	2716	57482	3291	439	781	3670	6434	511	56705	13497	8041	701	1302	114	311391	2563	597	1854	39871	3889	1488	4782	372	423	1514	0	14278	3592	10755	4979	1856	41401	1054	862	6792	28	3659	58779	20490	267	3462	11172	4360	9268	678	718	0	226	54	883	1492	1666	3415	52	547	6005	8543	602	1489	152	5083	6625	54448	3820	24	999	2195	2788	866	34516	87570	1830	1618	438	3493	373	25	22999	1488	7473	3270	10326	1716	2764	3359	807	435	7934	749	117	1540	6194	159	0	26818	6524	47036	77	1944	10271	1191	3993	4262	43833	4741	10977	8600	6569	87	1239	1630	37	13127	5687	19314	689	1256	15811	62	3285	9792	17	27	2695	831	3491	56950	1929	2119	7635	1552	2034	5147	36310	613	835	5245	4286	1888	1373	7432	13200	144	6078	94	8007	3676	4884	8876	2720	3020	5753	38	927	322	5597	1857	6777	6404	1962	6887	14715	1754	3135	5681	1822	2907	1811	693	623	4415	14751	1342	8674	4563	3807	7731	0	6836	35552	4663	74378	4215	7773	1197	2630	6259	826	1267	484	1950	1772	8550	6348	8718	2185	299	11149	41698	6636	7558	4944	1116	1290	13631	1367	6122	4	7831	653	5871	5026	3522	7472	810	20977	1207	2473	3	4496	2228	4872	8911	810	8222	1088	2965	12918	2132	1970	4346	6490	63731	389	2223	504	2001	4832	26700	882	536	799	5442	1050	28995	2617	12504	144	0	613	9796	12910	207	2015	2544	313	60072	4584	1393	1064	1408	1974	1429	14235	8395	17771	5550	5226	4027	3739	4	25	199296	20	0	7096	382	1149	1881	1555	2435	36	2838	2649	4818	6905	130	989	2312	1502	506	120	14753	3600	6133	274	7674	2801	7714	675	209	1272	1047	7099	73	1	8332	2024	3077	40068	770	6019	84319	64	5933	1605	769	9135	2463	5561	1983	6664	5975	928	158	201	33449	391	30983	7247	20676	427	8658	1912	878	926	69368	2953	3031	2709	4100	2007	4460	1561	3667	1184	12156	4015	1970	2784	5270	2198	525	0	18687	4205	3349	6364	2481	21257	20425	40220	286	2079	3	4538	1682	2474	4838	1613	3706	0	626	894	1106	25358	2077	801
Sample_3	911	1428	230	3979	936	3950	2864	542	9506	2432	21	43842	5962	603	2606	1652	0	298	17511	176	965	31024	2329	2938	3431	1188	2655	22450	2245	1063	4988	10612	1722	5595	1236	3379	8558	4735	1314	84608	3953	33651	4527	4756	3320	956	1877	2069	242	3732	903	5918	83	2339	433	3925	1522	2132	7721	332	3408	6416	59	4	892	309	140274	11677	2910	2883	2280	312	898	3514	6881	2314	6647	4915	0	2220	2133	4674	10348	6038	35586	1867	161406	928	42925	1802	1848	3966	77552	5597	0	957	5011	157424	5056	1504	6	12292	2333	274	611	12516	4458	2139	3061	2345	4444	9723	487	2515	8761	1915	1199	5896	22514	1673	426	2923	61717	4381	650	998	4695	2787	365	84777	11333	8280	516	700	4	377437	3850	462	1688	19087	2861	431	8533	531	297	2542	0	13022	4556	24303	5886	1895	36164	1649	621	8361	84	3790	62422	20416	252	2472	12236	5156	9428	3066	719	0	384	256	1741	892	2248	4296	0	563	3509	7753	1717	1301	44	7249	5216	51505	3758	14	1327	2294	3158	779	39128	82867	1583	1603	745	3955	437	4	25524	1070	2284	3660	11736	2137	2468	3744	476	372	6881	1118	416	1823	6541	13	0	50924	6111	41843	603	2573	9877	151	4207	3290	53767	4280	5688	13986	6175	163	1113	1723	67	14877	5398	20070	550	1161	18399	71	4499	11607	130	33	3513	1646	4338	46180	1866	2326	5663	1701	2292	8005	33019	0	1262	5407	4839	3234	1484	7382	18575	168	7526	28	5718	3967	4229	11706	3306	4345	6968	18	775	643	8768	3222	9047	9124	1606	6331	13210	2668	3741	9019	1676	3480	1299	1119	656	4006	12494	1234	9605	5877	4656	6409	1	7587	84648	5080	93177	1714	19898	2174	1637	6837	1448	1610	870	1756	2096	10127	2906	10365	2994	599	14557	63494	6997	12268	16382	1439	1781	15415	818	1491	0	9875	824	4614	6089	5034	5976	1342	25889	1703	1698	15	5098	2936	5134	67185	761	7539	92	3253	13074	2092	1912	5126	4155	70020	510	3561	739	2501	5023	27651	710	764	1276	7473	773	39389	1790	12372	352	0	571	22571	18723	31	1546	2737	41	20353	14475	1529	1325	1912	4250	1081	18411	6769	13996	7471	4014	3076	3697	635	76	219154	19	2	9101	158	1178	3711	1777	2307	33	2773	3199	5513	8955	26	606	2144	1489	517	138	12855	3450	6272	320	8645	3743	7413	377	185	1003	696	8671	47	0	7250	1450	2147	35628	1032	5905	73640	71	6428	908	997	8383	3864	6979	2424	9879	3711	795	177	306	43081	688	44807	2922	25759	736	9450	2409	1111	1077	100708	1811	4251	4585	5926	2918	6477	2202	4446	1169	12896	2890	2688	4557	5424	2282	239	0	18249	6174	2781	5677	2730	17605	22942	44250	335	3253	6	2744	1396	2051	3857	2182	3453	32	890	1338	981	43505	2668	1311
Sample_4	926	1304	113	3012	860	3630	1555	416	8903	2583	20	32835	3502	670	2039	2563	0	323	19128	128	865	27932	2133	3117	2580	884	2259	20571	2059	1017	4869	10068	1571	4522	894	3895	7713	5094	85	77994	5123	46011	3511	5117	3280	673	1986	1761	246	3487	1219	5359	25	1781	275	3980	1462	1806	7273	439	2792	3701	34	0	825	252	94167	5351	2693	2319	2274	342	820	2121	6471	1131	6407	4708	0	2245	2258	4338	11483	3928	33157	1335	155589	645	39914	1581	1712	3454	105836	5025	2	949	4310	124188	5001	1454	12	15223	2353	297	521	9447	4131	4258	2612	1383	5620	9445	145	3506	8887	1784	1064	6341	26761	1463	342	2586	57107	3795	631	742	3959	2595	415	111984	11142	12517	592	734	9	304199	4900	414	1757	16530	3741	303	3680	334	354	2129	0	10083	4818	11285	3332	1551	37249	2422	589	9084	48	3260	63758	22577	277	2337	15840	5445	10585	1447	392	0	303	201	2024	805	2503	3719	0	444	2361	6793	1246	1991	66	6455	5641	45193	4076	20	782	1727	3046	748	42724	64692	1347	1564	629	5383	352	4	26567	871	2274	4895	12277	1997	2325	3204	645	418	8731	691	118	2396	6725	19	0	37268	5788	34032	592	1643	14984	155	4451	2832	62889	6188	6027	17437	4728	179	1781	1405	48	11616	5374	19398	330	921	20876	101	4175	11335	233	37	2911	1108	4187	48248	1630	2126	7391	1803	2585	6183	32159	0	1097	6374	4945	3262	1100	6305	17120	149	6343	25	6759	5381	4671	10650	3099	4575	6525	18	708	516	7413	2664	12315	13545	1065	6411	14762	2962	3574	7870	1471	2810	1256	866	716	5380	14150	1231	9702	5640	6521	7696	1	7993	48613	4136	65501	1520	17256	2096	2165	5841	1148	1431	789	1720	2368	10113	4261	10442	2651	477	15006	63502	7792	5509	11942	2301	2051	16366	671	1076	0	6584	929	5109	6363	3542	6593	1145	27318	1576	1331	23	5066	3313	5705	7654	665	8121	55	2898	17386	1697	2186	5205	3604	65590	620	6342	508	1717	3567	22163	502	738	1037	6932	757	34099	2193	12905	295	2	508	10630	17390	25	1197	2328	17	19217	13274	628	1049	1602	3364	965	16793	6625	15991	10230	2972	3905	3236	588	57	188896	13	20	7523	216	1245	3933	1780	2090	37	3046	2864	4322	9012	36	428	1677	1803	391	130	16729	2839	5725	321	9593	3002	7683	448	272	912	666	9144	38	0	9444	877	1916	45934	1120	6563	72136	50	5964	779	858	7738	3469	5679	2107	8324	4106	733	274	298	35079	368	38372	3193	24493	629	9344	2076	1216	676	80003	2046	4487	5108	5963	2138	6979	1963	4950	745	15913	2746	3162	4235	7444	1858	73	0	22645	5655	3217	5860	2896	15891	24538	39616	181	2540	7	2791	1094	3030	4811	2003	2460	4	888	1126	1124	40455	2255	1853
Sample_5	946	1112	138	2899	561	2980	1929	327	7456	1929	9	28559	4314	503	1675	1149	0	192	12074	92	532	20872	1800	2234	2717	823	2069	16139	1744	794	3495	8350	1354	4198	1038	2326	6549	3078	753	62565	2911	22322	2688	3323	2337	645	1427	1557	216	2884	583	4337	92	1720	280	2599	1026	1328	5477	295	2607	5326	6	3	703	237	103028	9296	1990	1994	1951	191	702	1845	4996	1540	5356	3591	0	1646	1478	3456	6963	3987	28033	1327	129719	658	27365	1550	1358	3247	58981	3964	6	773	3710	121149	3711	1239	8	10566	1664	203	508	8359	3182	2210	2456	1621	3405	8080	391	1984	6037	1377	847	4210	17464	1062	288	1978	46413	2931	529	716	3317	1978	309	68080	8073	6190	393	349	0	272992	2902	427	1111	14387	2226	207	6696	377	143	1773	0	9070	3120	17812	3769	1396	29754	1373	427	6145	58	2872	45282	16439	206	1757	8439	3809	6526	1914	559	0	272	186	1138	602	1457	3104	0	341	2440	6168	1599	967	26	4928	3905	39197	2760	4	885	1634	2416	432	27446	58264	955	1243	533	2899	286	2	17113	520	1678	3033	8759	1530	1759	2667	354	319	5269	689	446	1358	4471	6	0	37491	4085	29581	469	1949	8522	113	3204	2229	38900	3479	4289	10569	4544	127	864	1393	39	11677	4193	14838	452	758	11556	28	3309	8027	110	11	2560	1145	3190	34722	1246	1525	4542	1248	1727	5471	25385	0	956	4043	3624	2320	960	4630	13284	148	5326	23	4249	3033	3158	8124	2544	3409	5396	20	581	375	6650	2197	6909	6595	980	5342	10030	1961	2596	6785	1104	2800	947	849	422	3202	8556	740	7090	3907	3695	4841	1	5986	65218	3790	69093	1207	14213	1660	1430	4747	993	1152	671	1067	1358	7182	2419	6906	2015	422	9387	48530	4827	7926	11873	1121	1273	10451	498	1395	0	7252	616	3357	4241	3301	4024	808	18567	1184	1278	11	3671	1981	3438	46651	445	5505	55	2315	9974	1459	1550	4512	3081	54121	266	3124	503	1803	3408	21206	522	582	944	5012	564	27831	1573	7950	252	0	452	18508	13593	32	1095	1905	26	15356	10660	816	881	1391	2735	722	14963	5107	10383	5490	2852	2256	2886	460	47	165003	16	6	6953	81	1021	2550	1204	1657	50	2085	2279	3888	5555	16	397	1680	1204	412	122	9496	2596	4929	207	6384	2693	4979	296	188	745	573	6670	35	0	6266	973	1220	25544	738	4422	52944	48	4521	673	737	5904	2500	5037	1718	6912	2653	539	73	250	30978	448	35303	1824	19785	543	7964	1988	785	740	79743	1705	2970	3457	4479	1900	4658	1744	3230	851	9590	2404	2036	2948	3997	1759	164	0	14067	3758	1950	4692	1909	11895	17816	34310	216	2118	2	1963	1097	1699	2784	1587	2556	27	626	906	726	30694	2001	1113
Sample_6	81	35	5498	11407	17523	169	27	2801	5504	1082	7003	3041	6625	0	681	1693	0	229	9177	3837	9405	1000	4043	5759	1061	116	7810	221	838	801	3309	698	5105	20651	286	659	1315	18	7578	3286	64764	1835	832	1169	1190	1175	275	1950	7391	45014	280	4287	4840	16863	781	3558	1031	65511	5438	23483	1580	174	4	1183	5213	0	3296	2222	391	0	1964	2258	21440	1052	408	4386	80	1016	781	366	13270	3337	2549	6029	258	1297	1208	4182	334	626	2111	529	6049	1364391	299	859	4565	244	905	0	1433	469	166	40961	975	0	2136	4197	54	851	789	10389	619	6829	3662	63955	157	303	7734	40047	931	6051	6005	5692	147572	4529	12886	1809	1612	1758	2264	1811	123	6631	136961	4575	47	1028	4815	1332	8742	5627	26	10838	1860	1264	21484	1765	3970	1612	359	319	88744	178	13414	690	5101	1568	858	289	1077	106	216417	54	644	2311	2924	4338	1057	6468	2402	568	2601	982	4952	3706	1190	4996	2526	523	491	763	1569	3368	94	757	250	1325	58	4021	630	1010	1865	1665	62	6252	20187	3705	6911	5697	2280	928	5965	218	9523	4514	222	14707	1873	2168	279	2193	2637	65	121	2035	226	2226	6418	2125	219	534	1168	2615	6188	3486	4740	10253	3053	12897	0	3	3364	11	46	1689	2165	13949	3244	41630	1668	83	123	2016	17708	1524	5284	2904	45	11781	1894	7303	4379	4500	561	931	2601	9601	1	1374	7999	1593	60	5155	678	30509	4965	3050	15003	5145	961	6685	7563	7136	1702	59	2588	119	19417	1157	576	2237	28940	945	328	3498	21786	1081	1566	1746	446	220	8497	165	5167	0	54108	30108	907	4040	2765	1838	796	10353	3895	2431	2054	4153	225135	122935	13749	309	2398	4801	8104	817	6693	3938	64556	7575	1797	2746	5206	2183	35451	524	1629	5816	1114	314	2030	1035	2325	461	3616	205	2576	1216	2214	562	33666	11090	8775	23809	878	676	0	10476	14396	2231	15011	14869	481	1562	8648	7062	12898	1396	8477	37930	3147	190	693	3097	356	1629	561	1245	5580	751	1240	59	1535	1621	4025	2942	4146	5732	2597	5148	19	6474	1735	1349	6255	764	5644	4128	4	2	5033	5911	1850	4332	1355	8191	1402	2956	12531	546	0	1282	0	8345	13988	662	10553	1091	2023	2829	5781	790	4381	145	0	809	1942	959	26702	4	2841	169	6084	330	5674	1438	604	2553	10156	870	57	5224	827	736	75	2077	202	77	7354	2069	2141	896	521	21439	0	766	470	3052	406	5449	2782	624	1047	80	243	1135	1467	2041	0	56505	0	998	11211	910	236	76	6727	2380	2669	856	5842	1993	5418	6870	16971	64	136	1044	2287	2294	6979	2575	1031	1717	1004	188	4001	430	85195	2564	4086	125192	1254	4363	2430	2110	3351	9041	24259
