Sample_7	74	29	5878	12078	19635	226	56	3037	4067	1903	9081	3225	7836	0	235	2950	0	733	12956	2976	5008	1956	6743	5637	2225	151	7849	368	1042	894	5331	719	5148	27197	299	1916	2075	10	11017	5387	41761	2192	5794	1550	1700	1535	282	3267	7451	60523	777	5613	5358	18424	926	3808	1344	73352	10174	46221	2832	230	10	1657	5743	0	4104	2807	695	0	2478	2853	29425	1017	552	5134	482	1230	1399	967	16564	6297	3595	7225	426	1262	1923	4127	457	1071	3985	1165	7901	1967009	287	1017	4575	337	709	0	2709	853	1200	49161	1086	0	2181	4822	24	1839	842	11243	780	6087	4319	91667	366	412	4454	310860	1489	4748	9515	7444	139829	3316	13878	3119	2974	2168	5100	1965	256	7043	164010	7452	19	1887	5467	1629	9281	6214	160	8669	2753	892	16571	1764	10785	2091	274	675	109168	338	13424	766	5423	1890	916	1643	1243	287	308422	3	531	2122	3448	4993	1533	2985	6674	819	4805	1418	5797	5197	1195	5507	3245	829	2790	571	1885	3449	266	563	290	981	189	10242	670	1174	2701	2223	26	8917	25508	4272	10259	5625	3520	1359	5364	342	10945	7012	454	22662	3021	2388	625	2709	2875	25	110	2235	372	2537	11360	3139	642	777	1678	2083	4940	4561	5045	14450	3649	18665	0	2	6563	60	24	1133	3732	14300	4497	43429	5873	137	94	2324	16241	2016	8064	3915	46	15989	2193	10004	6500	6322	684	1415	4754	15255	2	2108	8773	2592	67	2156	1159	34735	7470	4780	26582	6332	1095	7167	8619	7437	1818	221	3740	146	16861	1303	1079	3447	48505	1574	829	4849	42528	1963	1528	2714	600	285	17273	254	5780	2	65881	33032	1234	4371	2089	2535	944	17470	8139	5537	3863	2677	338283	145876	10745	495	2328	7075	10912	989	6743	5664	144569	9606	1648	3909	7150	2813	34775	705	1635	4408	2007	480	4070	1275	3113	585	3850	189	2721	1707	4263	628	70633	22332	12616	50725	2524	915	0	10202	22621	3256	25962	21744	908	2528	14122	10224	20057	1383	7307	30887	3842	0	1235	3614	355	1500	778	2018	4427	1016	1592	144	1963	1463	3650	2499	5101	9568	3319	6973	112	7517	2546	2346	5906	938	8933	5875	5	3	3800	6844	2469	5466	1106	7310	2950	4412	11069	1070	0	1624	40	11296	12644	971	13789	5717	1980	2141	9156	1085	9400	263	0	1600	2918	1484	32867	12	3177	481	6128	516	7196	1626	864	2855	10156	2410	256	4867	1125	853	109	5311	274	95	8001	2989	2614	1703	980	18728	286	975	948	4178	809	7753	2038	1288	1652	218	247	1638	1484	3822	0	48628	0	1189	11915	1343	163	247	7784	4421	3878	753	7580	2460	8827	9465	19414	262	268	1015	3680	2488	7255	4842	1238	1662	886	769	2588	862	102258	3183	5167	147770	2778	5597	3199	2338	3510	16461	20163
Sample_8	63	0	8577	11480	23815	178	24	3902	4373	4982	10262	4956	10188	0	1326	2648	0	831	13028	2686	13013	1215	2822	9038	1515	212	9436	542	1203	853	10064	529	6536	24632	544	10837	2616	275	14750	5670	47429	2624	33	2235	1528	2010	313	3030	10362	53341	358	6716	5718	22444	896	5620	1670	69225	16378	50387	3008	337	2	1382	5835	0	2333	2743	659	0	4234	3237	19221	977	3464	6171	1157	1827	1208	778	9946	4880	4170	9314	64	1265	2870	4681	418	1599	1973	1287	7193	1901161	475	1249	4359	636	585	0	2511	600	8102	43710	1311	0	2868	4380	2144	1888	1460	16495	806	10292	4167	97052	1088	329	12532	17163	1873	3961	10245	7017	148190	3628	13400	2544	1381	3232	9784	2549	306	14398	165113	8265	0	1749	4688	2180	7425	7909	4	9009	3694	2003	16348	3076	11061	1911	316	653	112535	212	22109	1191	6600	2217	904	8119	1281	301	255010	45	476	2681	4227	6720	1754	5123	5415	783	5635	1396	5077	4368	1503	6632	4764	454	2179	385	2012	3370	3	734	276	1603	140	4280	696	2289	1948	2308	132	10946	23173	4699	13402	5457	3270	1915	5481	238	10515	6405	407	20024	2381	2544	513	3575	3159	109	108	2609	373	2595	5675	3508	29	1230	2120	2525	2865	6264	5894	16173	5550	17509	2	50	8415	89	2	245	4823	13007	3305	43822	3860	0	24	2967	31845	2807	8652	3990	49	18067	4515	13097	7735	6825	1190	933	7796	12532	4	2303	7141	2453	28	289	2059	41933	7697	6293	19648	6686	994	6175	11671	11019	1487	437	4310	281	10336	1618	430	5185	45077	1541	466	4443	53459	1259	2349	2243	803	177	17942	315	6597	0	74954	25816	1297	4517	2248	2222	1125	14687	5494	1445	5363	11425	259909	147731	10184	557	2765	9266	12954	1112	5795	7495	99451	10826	2504	5464	10778	3993	58119	845	2502	4860	1827	359	4842	1965	3908	847	2413	437	2927	1059	6055	646	90573	14806	10882	35647	3603	1238	50	13466	16773	3644	28494	23143	889	2543	22192	9507	13173	2178	6733	26766	4550	0	1641	4483	399	1520	688	2493	5491	1228	2078	64	2211	62	5225	2631	5731	9471	4149	7507	24	8466	3038	4246	6065	1991	10761	5649	2	14	4819	6534	1588	6287	1744	8410	2129	3630	10493	1226	1	3541	29	7865	17185	776	14355	4360	2639	2424	14930	944	10328	234	0	1704	4446	1213	52218	0	2675	882	10668	570	7543	1793	841	3535	11716	2259	242	7560	980	940	34	2428	156	86	7136	2466	2521	2277	1415	12560	6400	1214	1376	4456	1405	7378	2238	765	2105	167	10	1843	1389	3029	0	68865	0	1962	11935	1925	600	338	11581	4211	5080	1458	8133	3397	16507	11812	32795	88	213	1934	1948	6421	8234	4368	1793	1784	1000	475	2409	876	105195	5064	5231	153958	10772	7151	3277	2004	1805	25813	17582
Sample_9	76	0	8271	11998	22108	193	14	3785	5629	4703	10912	3797	11109	0	53	2947	0	570	13565	2442	11799	1019	2916	9272	1542	201	10665	396	1074	876	9407	649	5911	27732	383	3205	2385	335	9633	6061	41778	4006	67	1951	1456	2312	286	2290	11220	46829	684	5543	5407	26614	818	4424	1348	61372	21272	52589	2473	385	0	1338	5517	0	2478	2955	626	0	4018	3057	19729	1945	2986	5803	617	1647	1022	581	12299	4896	4285	9075	42	1210	2752	5849	301	1036	1632	1017	5795	2283861	420	1053	5107	526	653	0	2616	765	719	39711	1524	0	2852	4559	2703	3002	1226	16711	1008	9701	3824	101384	442	271	12802	54986	1737	5726	10776	8921	149408	4148	15679	2430	1064	2728	9042	2474	273	11509	142370	7950	0	1153	4960	1579	10888	10049	26	10469	2241	1399	8291	2867	7740	2817	264	854	100237	231	22157	831	6493	2008	840	1368	1177	215	261519	26	593	2497	4728	6627	1828	6125	5517	810	5132	1405	4560	3802	1133	6613	4137	394	1563	136	2045	5277	9	516	323	1890	175	3289	734	2358	1704	2282	55	11064	31029	4012	13418	5802	2989	2222	9426	179	10416	5721	128	20375	2686	2900	444	3362	5947	20	93	2441	291	2272	5256	3724	23	1088	2222	3427	2596	5612	5593	14566	4166	19476	8	45	6065	12	2	215	3394	16088	3026	40469	2270	0	10	2676	26495	2723	7841	3818	26	18054	3555	11873	7409	5809	1093	1430	5117	17526	1	1983	9626	2685	24	221	1667	36068	7749	6531	13245	6352	897	7592	15283	9901	1800	303	4346	264	7092	1539	386	7011	43000	1084	409	4942	40488	1245	2484	2109	610	172	15689	181	5959	0	61141	28927	1123	4601	3015	2295	1102	12733	3972	1361	5854	7645	235816	135507	9337	478	4540	7772	11431	1291	6477	6716	98049	10963	2956	4109	10592	3147	54250	802	2556	7448	1457	332	4391	1901	3465	622	3416	428	2800	978	5512	602	84196	8019	12986	28688	4031	888	74	13579	15247	3871	25776	23582	656	4133	20721	8411	18141	2126	8838	28008	4124	0	1547	4187	364	1500	614	2256	8050	1208	2194	54	2008	255	5354	2911	4975	7736	4031	7130	16	7304	3078	2746	5601	1624	10400	5900	0	8	5375	7507	1923	6481	1423	9654	2408	4132	15409	730	0	3083	10	8020	23043	724	14372	1982	2503	2622	10103	1041	10186	206	0	1560	3810	1094	29853	0	2838	429	12248	477	7104	1679	778	3703	11492	1451	145	6874	1001	790	33	2042	191	165	8502	2486	2085	1813	890	14793	6517	973	1106	4116	925	8453	3201	912	2009	115	28	1459	1422	2532	0	68830	0	2671	11801	1745	670	197	10766	3834	3868	1483	9676	3593	12746	11226	26762	28	191	1733	2341	7234	10990	4590	1561	2088	679	522	2044	860	125160	4750	4360	140282	7979	6615	4780	1866	2866	19257	22883
Sample_10	52	0	5660	7514	16459	153	16	2655	3509	3469	8018	3472	6709	0	1542	1948	0	618	9437	1986	9735	847	2009	6680	1237	200	7711	400	902	595	6991	467	4389	17672	458	9305	1781	238	10749	4264	28345	1848	16	1580	1306	1631	222	2160	7841	43328	271	4915	4052	15038	587	4564	1236	52577	12390	37863	2393	316	0	897	4367	0	1902	2052	525	0	2854	2247	15162	750	3145	4817	781	1268	817	581	6808	3361	2999	6432	68	929	1910	3583	309	984	1467	843	5369	1406919	389	1023	3503	471	481	0	1859	387	5880	36395	1057	0	2071	3552	751	2772	1064	11200	586	6581	2868	72599	866	328	8811	6176	1151	2702	7037	4457	123105	2891	10100	1641	1113	2084	7202	1742	224	10655	126020	5330	0	1269	3750	1567	5503	5062	14	6845	2551	1226	12729	2496	7450	1482	228	450	94044	144	16128	996	4603	1699	949	5145	795	165	219217	37	345	2164	3612	4430	1162	3804	3166	619	4422	1140	4112	3336	993	4206	3262	396	1494	299	1466	2869	15	507	201	1216	81	3306	505	1716	1573	1737	77	6997	16784	3353	10158	4036	2468	1414	4292	181	6958	4941	145	15537	1689	1837	364	2553	2511	101	53	1960	214	1987	3843	2303	8	769	1421	1933	2066	4820	4427	11530	4183	12480	0	43	7188	89	2	227	3338	10323	2621	35703	3061	0	6	1984	22600	1820	5587	3362	38	13174	3375	9057	6378	4374	776	744	4888	8370	2	1670	5607	1217	22	248	1470	32916	5651	4130	14299	4737	862	4440	7793	7706	1401	306	2678	221	8540	1064	355	4192	31733	1043	365	3347	37640	924	1786	1614	601	193	12326	190	4715	0	51007	20448	839	3803	1996	1965	888	10591	3988	1035	3992	7978	208915	113713	7589	437	1897	6415	9457	928	4636	5491	68242	7483	1797	4230	7019	2798	45279	643	1699	4358	1294	269	3636	1342	2861	526	1789	311	2316	877	4567	446	61763	10429	7591	26192	2484	881	16	9592	11564	2368	21522	18257	586	1810	15665	7131	9387	1473	4873	18653	3660	0	1107	3219	219	1005	512	1643	4584	831	1506	51	1520	39	4000	2244	4483	6254	2915	5358	8	5951	2099	2660	4212	1423	7798	3654	2	0	3538	4274	1255	4739	1261	6175	1481	2833	8969	781	43	2142	15	5480	12400	628	10498	2871	2195	1845	10977	785	6713	110	0	1264	3373	983	39533	0	1923	596	7529	364	5535	1406	675	2276	8860	1785	186	5518	598	609	21	1578	122	53	4909	1719	1741	1585	1018	9558	7149	909	1032	3713	929	5179	2112	594	1403	108	13	1222	1105	1516	0	51271	0	1294	10248	1377	426	243	8462	2604	3315	959	5624	2566	12345	9126	25662	30	99	1395	1378	4583	6451	3389	1369	1316	574	353	1817	772	78407	3683	3507	127259	8263	4867	2341	1475	1535	18787	13867
Sample_11	3822	2962	2284	11312	4334	582	1617	12	1058	16015	274	331	3916	8350	2704	3814	499	1037	514	10642	50024	1055	703	518	115	15141	16025	3649	400	609	307	334	28	1887	222	16637	2868	102	4101	6778	0	737	760	8718	2603	17696	742	39834	1641	1244	3142	3995	2177	0	292	23625	1075	1321	461	1102	0	0	5	289	1727	1581	1531	377	2094	1136	1514	466	5204	15608	2803	141555	1646	827	444	1487	28	1552	3099	18874	28435	1004	1536	5527	2808	87278	14550	7791	11393	1511	1436	1598	861	506	3769	452	257	489	2068	1404	3608	5049	840	0	7689	7002	12724	29904	2048	2400	741	3025	108	1723	263	4637	2930	603	38466	1500	6474	2710	733	1531	1309	3521	6287	765	6271	2086	5070	787	649	94292	977	8182	852	1157	2849	1422	609	2	2371	594	12149	2	900	1646	96166	77062	223	2180	1189	399	595	1436	6048	138	715	7029	1020	4767	14739	593	1386	2063	29402	1010	7163	1014	1280	24505	1970	1195	1128	136	981	1663	3440	164	1943	209	824	178	744	1146	1203	72	1995	6453	6795	1486	38239	64788	1586	402	54605	2164	3274	698	4396	874	6144	1473	2726	456	1810	1028	5663	7710	949	78	1715	2574	1601	8587	668	892	641	0	753	842	7	30646	1576	1456	307	119836	985	3334	1715	9912	237	174	16092	1000	5788	3136	477	2304	0	1925	3945	5	3115	1017	2	858	1088	317	847	901	2278	5579	1767	29781	366	6823	1215	2896	17275	503	3137	1158	569	204	10187	9447	288	9298	3367	16908	6662	8027	743	34564	34141	1429	5	0	2321	9855	3633	84	10	9703	1294	3462	0	3276	743	2141	2239	73603	2440	19481	15091	472	446	2413	12544	4185	154519	1301	492	316	4148	873	6299	2718	3892	62085	166	1089	11554	60975	2451	956	1740	5370	483	994	2594	39	11	486	8021	7568	28	2437	9890	3214	97	1091	77852	3629	79006	6	276199	3698	6842	165	6074	1449	1110	943	3983	75935	573	1760	1019	1198	826	2702	961	3774	0	1491	5734	2851	5684	631	5721	22	23250	2545	0	4698	1381	518	5524	1484	11156	6961	1454	1066	12570	126	2781	2	28889	2651	3504	445	5842	8343	79684	5006	8142	16	0	0	1171	2045	4	4571	2444	6870	814	893	2281	752	12679	539	738	2051	3129	22	3502	620	50	418	4632	1679	0	5253	2488	267	1147	2260	638	9034	19	11570	1607	5642	1237	3360	5841	50	7684	532	911	63430	477	0	3452	68	896	2823	586	5879	5255	435	6434	382	7364	18	1225	826	736	85	2824	3932	8693	2368	3434	1536	2395	785	1214	630	1772	6891	1173	12518	117	1220	1965	1608	23086	24039	3573	11270	7202	1833	462	7816	46144	927	2731	4203	11797	11	503	227470	50	6026	4521	67	2307	1690	10335	553	2770
Sample_12	4090	3522	5993	12769	5482	2529	3360	0	1449	38180	321	472	4819	9804	5239	4661	982	1653	754	10082	60223	2419	426	811	147	20877	38474	4486	1293	1038	380	448	56	2229	333	14673	3277	250	4272	8449	0	609	837	11255	3273	14681	698	60207	2370	2139	2990	3355	3198	0	3013	28268	1402	1666	3299	1826	0	0	11	528	1950	1535	1977	500	2835	1460	1331	693	5385	19950	5562	173502	2954	947	717	1561	333	2169	4848	40912	35084	3152	2168	8167	2756	97425	12742	5751	22733	1537	2414	1759	2212	656	4614	486	219	825	2846	4067	5353	2967	1495	0	12179	7793	17717	49055	2841	5543	1110	3572	129	2948	376	5637	2739	945	44717	1805	9664	3059	1040	1219	2294	3648	6345	1224	9364	2583	11798	1222	770	124290	1129	8676	737	2345	3694	1406	801	3	2539	1067	9976	0	1135	2011	128609	130473	411	2645	1918	824	1226	2509	8121	153	1021	6836	1647	4611	15323	1106	1436	2823	33005	1116	9401	684	1211	29277	2571	1216	2573	221	1095	2336	4276	271	1827	260	1356	291	871	1010	1514	77	2180	7174	8176	2025	55149	150528	1740	679	64919	2733	3597	1333	8190	1168	8440	1560	2662	538	3544	1262	5354	11550	2253	52	2360	3891	1989	12240	2261	1866	524	1	1462	1362	7	25339	2344	2369	739	149833	1176	4249	2637	14834	294	203	14953	1221	6964	4787	863	6840	0	3450	4608	0	2484	2173	0	1253	1564	461	1511	1490	3379	7497	1798	65149	449	10726	623	3924	18827	771	4495	1246	586	156	5075	7357	587	19254	4999	25557	6518	5345	731	43656	36033	1554	1	19	2964	10699	4220	109	64	15627	1911	3677	768	2926	1383	2370	5597	106152	2542	16221	17673	401	469	4262	11353	3267	213318	2358	1013	2	6053	1282	10601	4812	4905	75595	364	1497	12157	85426	2546	1424	2942	5810	864	1078	4034	33	27	866	7377	10799	65	3606	10226	4745	60	1939	96658	4278	85920	6	374494	3627	7389	289	11603	1953	2028	1129	4547	99720	751	2273	1679	2542	1097	3837	1468	3821	0	1150	12406	15973	6012	1425	6467	0	32305	3399	10	4800	1709	858	11064	1402	9104	9408	2732	930	14416	671	4513	64	27846	2330	2910	518	7118	8470	100445	5760	11461	38	0	0	1424	2280	88	8138	2882	9403	1223	1617	2896	1792	14240	682	803	3151	3162	13	3399	738	89	497	2552	2242	0	5575	1881	779	1542	3278	1170	7552	69	12697	3040	12198	1446	4053	9691	125	6785	710	1478	80847	632	664	4057	34	1327	3512	524	6251	7500	1108	7067	716	10019	63	1806	1077	1094	218	2976	2549	13676	5090	2940	2230	3092	1285	1496	836	2404	7707	1443	9917	185	1432	2616	1970	30757	34509	5022	21389	8468	2375	532	10653	51946	1599	2709	8445	14207	0	778	307389	105	5852	4830	340	2621	3212	10964	844	3554
Sample_13	5878	2935	3438	11727	6762	1711	2829	36	1701	27790	705	163	7093	17126	7170	5813	1279	1475	845	9851	56397	5227	1230	1215	709	16962	51596	4251	8966	1022	216	906	1	2031	407	4727	3108	368	3602	9258	0	1069	831	13160	4426	14973	945	45460	3570	2089	4253	5018	2936	0	94408	35892	1571	2312	21256	1784	2	0	5	318	3968	2220	2012	617	2743	1576	1575	789	7213	15742	3789	186149	3749	1725	730	1215	7788	1901	5833	23149	14376	3396	1301	7462	3772	100460	8571	8502	27756	1562	4613	2731	1647	976	6815	402	0	712	6687	3957	5693	3210	2264	0	20343	11261	13480	42483	2621	9811	1350	4795	148	2527	579	8063	5105	1517	43866	2282	10306	3169	905	1272	2925	4151	4820	1102	8935	5042	12062	1875	668	124789	1472	10178	1870	2376	4128	1447	796	7	5226	1114	7799	5	829	3010	132894	120670	79	3287	2970	1772	587	2901	11363	0	1636	8742	989	5997	20010	1209	2829	2681	31058	1271	11218	465	1413	25103	4364	1286	1173	290	1421	3142	5968	330	1481	545	1366	256	1326	1212	1871	50	2337	7822	8713	1912	39423	119922	2418	653	79944	3266	2824	1844	10971	1643	11934	1653	2595	3215	3475	1663	7139	11298	1620	0	2682	5104	2250	11111	2099	2503	821	4	2190	1122	22	60340	2364	1972	497	108098	387	5082	1639	17269	396	542	16702	1992	7985	6049	1106	7679	0	23174	4796	0	2155	1529	0	992	1553	489	2103	3248	7071	8599	2810	52313	465	9337	1607	3952	23481	1143	7164	1632	667	148	13266	8918	956	19132	5584	31136	5831	5672	951	46116	45802	1670	0	195	3339	15613	6245	119	206	9433	2207	3621	59656	3364	1505	3091	3671	104042	3535	21024	23141	1130	641	4217	11869	4058	228901	2052	233	0	4889	1283	10203	5778	3913	75256	380	1321	20190	72	3262	1236	2906	5809	722	1624	0	26	48	76	7351	11123	78	7394	15144	5389	2	95	90508	4644	128131	12	374847	7196	7886	278	9655	2479	2005	1972	4602	82990	1409	3004	1776	2337	1431	4623	1135	5609	0	661	11015	27973	5501	2180	5179	0	39540	3967	81	4707	2239	1162	11473	2206	10495	10315	2875	1768	18615	5516	3220	14	35534	2925	5659	1346	11969	13255	89240	7135	8720	5	0	0	1861	3168	7	7778	3909	5440	1786	921	3574	3749	16835	1057	1074	2500	4039	41	2856	1131	130	482	1220	2120	0	6455	2150	2747	1417	3650	1125	9272	1450	10306	3473	2296	1658	5222	10412	431	5420	924	1453	94820	814	0	5650	8	1530	5735	615	6126	10082	888	8551	137	9794	92	2029	1093	1679	318	4646	2065	11840	4399	5135	2578	2903	1780	2254	806	1874	7342	1490	10484	77	2062	2556	1742	36875	65205	2725	21874	10819	2300	814	14599	63072	1836	2996	6071	10404	0	569	357942	253	6674	3356	279	3003	3325	9372	748	3667
Sample_14	5619	2657	3916	9858	7133	1120	2608	38	1776	22456	581	185	6884	14454	5505	5635	975	1030	842	13376	51045	3550	1142	864	761	16797	38233	4446	2011	1000	250	731	1	1818	450	5050	3401	160	2687	8326	0	1163	1015	11981	3510	9002	1027	58575	3231	1919	3668	4838	2886	0	143318	32529	1490	1831	3735	1515	0	0	4	274	3844	1815	1935	663	2969	1919	1583	559	7968	16703	4135	270056	3513	1323	749	1381	2205	1653	4509	21582	26567	2711	1195	8472	3480	85521	12027	16491	16950	1617	3318	2688	578	922	6862	451	0	637	5841	3294	5878	4116	1899	0	15106	11292	14068	42569	2529	6784	1177	4230	178	2049	568	7868	4845	1199	43890	2472	9563	3185	757	1094	1634	5539	6667	858	7818	4691	5656	1830	789	122324	1444	10999	1388	1773	2919	1194	591	2	5158	1005	13125	0	835	2582	111793	119408	95	3578	3256	239	591	2364	10830	0	1382	9661	1167	10199	22679	783	2118	2350	44363	1392	10365	698	1421	26100	3705	1202	997	388	1152	2184	5825	338	1476	568	1200	262	1682	1211	2636	62	3507	8766	7927	1968	50738	106513	2379	677	64013	3259	2902	1414	8742	1175	11097	1500	2160	2437	2962	1644	9003	10864	1107	0	2643	4584	2417	11349	1522	1693	769	0	1701	895	9	55140	2859	1769	392	105656	410	4407	1753	13765	313	435	31641	2145	8861	9109	789	6533	0	13709	4417	0	2858	1926	0	903	970	430	1716	1711	4929	8553	2804	43393	507	10651	1484	4268	25739	864	6754	1718	642	190	12562	7854	759	15806	7829	31772	8183	8925	846	45982	38894	1909	1	186	2788	16078	8946	120	63	12632	1973	4365	12274	4198	1167	2867	3460	83026	3433	22357	24318	800	623	3583	14069	3006	229979	1337	341	0	5898	1386	9328	5105	4377	73943	254	1381	12592	40	2641	1171	2907	4518	589	1618	0	39	49	90	5790	10007	77	5653	16035	5951	2	41	82071	4133	102109	14	297511	7062	10192	295	6456	2377	1715	1945	4746	107652	1204	2617	1520	1802	1401	4398	1049	5054	0	411	8955	36021	5956	1662	5408	0	37403	3621	98	5708	2039	793	9256	1891	13877	10100	2296	1578	17202	1870	3322	4	50230	3557	4793	909	8937	11722	89273	8638	11701	4	0	0	1661	3095	3	8058	4188	4375	1811	734	3348	2012	15179	1169	955	2706	4703	61	4072	925	110	494	1256	2339	0	9291	2879	1417	1629	3307	960	11440	293	12225	2723	660	1575	5214	9761	210	6463	793	1285	89926	698	4	5495	6	1248	4504	465	5155	7452	771	11646	75	9730	54	1606	1281	1437	234	5277	3719	12535	3901	4766	2368	3132	1655	2150	687	1865	9104	1516	14417	82	2143	2246	1673	31814	65466	3331	28320	8359	2408	862	11766	62498	1756	2545	4431	11570	0	405	338996	114	7350	2917	82	2684	2225	13687	812	2848
