Sample_15	4343	2169	2576	8195	5030	1110	1760	22	1259	20137	443	138	5091	12311	4630	3968	803	953	581	7276	46033	3630	900	820	584	11783	37340	3129	5615	679	179	672	2	1536	301	3675	2298	269	2822	7153	0	901	606	9423	3084	11412	760	34144	2921	1531	3207	3065	2030	0	68989	26172	1076	1542	12742	1293	0	0	0	180	3188	1567	1393	459	2112	1110	1015	589	4801	11821	2680	161577	2508	1225	635	1266	6260	1486	4221	17810	9602	2416	1103	5019	2616	75492	6410	6427	19718	1136	3401	2114	562	648	5298	233	0	505	4833	2878	4192	2487	1643	0	14260	8368	9284	29752	2082	7198	964	3389	144	1810	448	6267	3311	1104	31523	1757	7196	2713	609	1021	1871	3225	4010	962	6679	3747	9294	1372	509	87877	1240	7667	1252	1887	3370	1131	448	7	3647	733	5972	6	575	2098	108641	89461	49	2332	2084	833	359	2106	7146	0	1200	6179	658	4103	15150	807	1958	2066	24387	813	8512	302	1055	18415	3370	1083	968	194	961	2242	4579	198	1139	389	979	173	1235	1052	1313	47	2017	5888	6599	1426	29999	92692	1717	488	54315	2154	2436	1490	7367	1127	9092	1143	1900	3029	2755	1174	5672	8415	1138	0	2190	3828	1704	7386	1441	1649	562	4	1622	995	2	39909	1737	1433	330	97964	298	3724	1061	12303	258	350	13045	1063	5514	4419	768	4679	0	17716	3608	0	1706	1230	0	796	1136	383	1576	2036	4698	5609	2172	38467	385	7112	1106	3024	18156	650	4429	1335	501	147	9762	6883	698	13636	4077	22609	4165	4795	767	34450	35113	1243	1	143	2580	11502	4439	107	55	7686	1477	2517	43489	2273	1284	1986	2623	78956	2764	16766	16226	707	429	2881	9052	2913	158348	1386	198	0	3283	993	7826	4148	2883	52978	253	1021	13793	32	2253	856	2106	4589	489	1202	0	27	36	70	6304	9017	60	5504	10501	3776	2	61	75555	3818	105932	10	262594	4961	5946	229	6107	1851	1504	1376	3062	55048	1065	2062	1265	1718	892	3206	799	4342	0	454	8161	21245	4056	1570	4162	0	27007	2698	68	3573	1676	794	8993	1565	8239	7501	1746	1381	13747	4041	2169	6	26367	2147	4092	829	8287	9777	72628	4732	5628	0	0	0	1267	2021	9	5396	2589	4255	1264	580	2589	2830	11300	824	761	1709	2668	10	2041	797	70	325	903	1674	0	4706	1643	2077	1056	2760	968	7249	905	7216	2672	1568	1198	3853	7647	323	4150	504	1122	68042	532	0	3982	2	1147	4310	448	4292	7155	692	6385	63	6824	65	1434	882	1246	244	3425	1690	8704	3178	3521	1768	2660	1359	1606	620	1464	4877	955	7858	23	1519	1912	1201	26202	48252	1827	16578	8606	1593	609	9751	46601	1188	2088	4346	7277	0	563	275787	182	4746	2823	195	2081	2765	7056	532	2526
Sample_16	6115	262	71672	855	3053	3878	346	9583	20041	62	382	1872	1413	2544	968	1019	621	1174	803	709	236	1640	0	8211	2438	1149	1351	1395	3422	2842	1303	1574	1597	363	4137	0	3035	10443	889	160	2529	1930	1568	1409	86235	192	714	929	559	29079	16667	810	1793	36	1421	343529	1469	51464	2078	283	9126	7	5199	5400	24157	1948	10736	3713	2034	2611	2638	1625	15280	250	4439	13750	397	59	1059	481	213	1744	2670	217	1778	862	290	187	3001	812	4848	6168	724	16273	6091	316	19018	2	6141	743	2571	1345	25535	0	3969	25396	638	11443	758	11192	1780	7834	701	2854	3472	23109	2388	186	4228	786	2463	3636	3445	395	1012	5561	7604	1540	1020	235	42	1433	5163	9260	426	0	768	1026	858	928	6	756	420	6	432971	964	1281	51	4207	1725	1514	1362	1956	1339	1006	5611	4660	103280	307	4366	2919	4294	1739	676	100749	1216	310	1669	97	463	3869	5551	1179	1916	54	2314	988	961	1019	799	5727	1504	11085	5384	1980	15214	942	627	54635	1596	5352	4818	1406	409	1508	2604	5950	133063	262	1871	2489	87	188	204	4	7475	1674	0	2084	1582	14229	671	11	4583	395	5859	10	2	32759	1233	947	67924	1115	487	1826	748	678	8380	19763	3271	0	470	1111	1487	2	0	340	786	161903	2725	2682	9067	669	1207	1185	742	3032	0	988	438	1845	4397	2205	3339	25040	3868	26	760	9419	2603	384	1325	3045	36	4787	4881	718	469	576	402	11108	1819	6618	2038	61	45632	388	1414	1544	8649	9435	5	585	1745	1938	1630	1610	56	10317	19970	10179	9048	8902	2121	9	935	40905	9669	328377	2587	5032	3263	1377	2158	45	23	22809	64358	2706	5596	496	10952	969	4611	2299	423497	1366	4159	59251	4266	17693	305	337	1464	26198	5513	10172	20299	6360	939	9515	534	258	1480	5579	1805	3208	1194	8834	1708	1842	7095	119073	5942	798	12982	2245	823	1814	1418	1056	22	5425	500	124	3545	0	2928	1783	21207	7007	15093	906	10753	3022	1138	0	2280	1625	1406	1666	687	7117	725	3016	319	736	101679	1199	25542	120501	627	105247	12	2601	1239	2849	4531	11473	2142	225	2674	2224	2386	5	53758	878	1513	1493	3036	35	1734	1262	100938	25693	8699	3026	9865	1176	595	30834	12996	410	21	695	1027	981	211802	429	8856	1068	718	24602	583	2565	40	15534	693	425	52540	64538	4208	51903	1546	709	129152	169	104	23454	2302	4897	4717	2593	115	4951	7268	928	695	2108	31025	67	412	121	1762	3941	2910	584	3076	33062	33	183	5791	764	1418	13	913	2964	2976	1693	839	21241	2361	3518	2767	842	42	1	2818	4248	2405	102	1223	1575	3422	13893	5176	1028	422	819525	5144	425	24233	2022	563	18	51	10698	5268	867
Sample_17	6994	354	72646	1164	2742	3225	1339	17587	24160	89	1675	2926	1692	5543	1714	2086	1519	1843	985	494	1083	1571	0	14324	2588	1641	1419	1691	4422	3976	1348	3271	2096	540	4768	14	7849	21297	883	529	2665	3679	4214	2158	99545	478	875	4203	761	44738	18822	2260	2742	156	2375	389312	1411	57225	2362	527	18156	14	4710	6141	24877	3008	12373	8266	1228	4152	2780	2028	20117	200	17343	26967	685	34	1171	580	327	1510	2251	491	3065	1574	156	191	3976	1493	5276	11324	740	17797	10688	488	14785	5	8614	958	3401	1565	30027	0	4423	31846	867	14864	792	10287	3512	13995	862	3721	5248	22444	3542	172	5094	850	2790	6769	3586	1045	1337	6215	9036	1686	1424	208	66	1596	8383	3387	599	0	1340	1082	1624	1125	608	2484	627	8	550659	853	2154	112	4197	1657	1607	1956	2723	1899	2170	4398	9144	62780	889	5404	5354	7568	3053	677	107539	2277	284	2468	124	608	3847	9220	1764	2039	34	3061	1354	1334	881	713	7194	1215	14051	4040	2502	20993	1232	797	69953	1694	6844	7193	2072	289	2556	2684	6104	173829	898	2393	4631	85	277	421	207	9744	1927	0	2395	1579	15069	949	13	6355	504	5771	47	5	32100	1843	1129	85256	2100	909	2865	1316	475	9571	24045	3864	84	258	1412	1850	0	1	790	853	207534	4134	3032	16121	637	1964	1448	800	4969	0	1389	407	2158	4601	2150	3708	28181	5887	32	646	11676	2953	594	1979	3082	82	5133	6517	960	879	669	234	14348	2202	11347	2694	86	75697	540	2047	2130	10260	13605	7	2102	1612	1720	2732	1491	31	17387	21054	11049	12432	21490	2394	15	1312	57646	13538	652726	3496	6998	4807	1588	2238	168	11	31641	103110	4009	5776	1238	9782	1539	5980	3405	603013	1256	2642	72088	7612	14813	88	524	1256	43894	4756	11366	8423	12106	1096	7786	706	416	2050	10110	1862	3760	1391	7768	3633	2881	10752	235090	7258	962	23502	2329	1023	1716	2772	1412	48	6460	881	337	4190	0	9472	1929	26292	7499	16224	1019	13781	2834	2429	0	2498	1727	1711	1517	1318	9866	722	2614	752	1141	123881	1224	28583	70937	1074	112901	17	4457	1563	3639	5624	11387	3031	385	3637	8998	2653	4	81185	985	2993	1569	4327	87	1695	1290	121729	34784	8139	3507	11257	1616	613	54860	15489	747	13	1500	1227	1179	376941	863	14414	1490	1334	25976	975	3669	23	26052	1351	782	82583	40511	8670	54673	2554	975	146584	339	213	36553	4148	4750	6883	2895	360	4555	11397	1371	1262	2176	41708	174	529	73	2162	2214	3546	744	3228	45518	75	31	7759	1206	1939	20	1168	4061	4992	2365	1321	26289	3060	6284	4489	2025	45	8	2882	5513	2082	204	1898	3695	4551	11995	6623	955	675	1081858	7738	310	22286	3839	2106	16	170	16858	6657	1224
Sample_18	9113	34	55014	1480	3224	5039	1551	17727	22983	56	807	3569	2105	6492	1408	2520	3806	2667	1353	569	774	2311	3	1297	2349	2009	2421	2342	6415	4192	1405	2238	2964	546	6709	0	5471	28711	1315	236	4669	3816	3982	2421	117229	410	1251	5460	477	53046	22150	3835	1925	84	1909	450058	1345	71123	2526	644	11637	24	8009	6534	25102	3863	21357	6421	611	4092	3270	3561	24193	447	15472	17836	911	15	1205	1053	196	1922	12598	602	3714	2754	102	505	3016	1136	4771	11092	800	11625	11207	562	11303	12	11381	688	3588	1586	29354	0	8739	38608	755	15819	1136	12012	5141	5629	1392	5163	4645	22823	4545	62	5638	1348	3538	7593	6558	507	1859	7256	12148	1852	1330	289	49	2267	14734	12636	426	0	1019	1046	1006	1254	104	27552	598	4	534026	1272	2091	95	4277	1375	2004	4332	2248	2960	1579	3185	7947	66830	45	4469	0	9496	3264	710	98660	1974	404	2764	291	657	5343	10891	1505	3068	27	3512	1507	2466	1644	889	8606	1895	19725	5366	2930	15849	1230	678	49512	2584	7040	6594	2053	332	2361	4406	5691	167718	478	4314	2049	11	0	236	488	12575	2585	0	2753	2002	16568	1285	5	6708	489	7791	8	0	40472	2200	1310	100924	1707	626	2195	1821	154	14700	31836	3668	0	349	386	1976	4	13	478	0	200848	3179	2904	13927	1034	2601	2137	1029	5587	0	1654	820	3757	7506	3795	3646	35551	4632	1	973	29234	2586	907	3443	2178	178	2375	4061	1141	852	993	280	5539	2751	14186	3709	12	97944	547	2824	2585	15182	8578	24	598	2327	2834	2956	1136	171	13457	10514	14020	12175	11564	3206	12	2106	84551	13313	981790	5236	7350	4752	2601	2836	648	0	101038	117524	7027	6620	995	13286	2042	5890	4479	531010	1691	5356	125565	8313	6254	66	407	1800	55300	11511	12853	16507	9702	1463	17442	853	553	2343	7651	2415	2979	938	6036	13470	2458	12928	161836	8415	1142	18490	4515	1099	1753	1912	1615	16	6434	745	610	3598	0	37761	2286	22368	11280	15011	970	15769	3571	4176	0	2245	1638	1810	1547	1909	11445	472	1720	249	1416	122334	1189	48567	53048	697	123017	12	4572	2084	3854	4852	14400	4087	417	3681	3769	3535	30	56299	1408	2328	1006	2968	120	2608	1616	122998	43111	9356	5170	9544	2983	879	41063	21154	1402	5	1086	1208	1434	377750	628	13619	1562	1696	31553	1525	3250	0	19099	1272	522	73026	75505	10616	67197	3077	1185	133347	512	341	46253	4651	4690	6791	4207	424	4957	20964	2134	838	2211	38688	117	1091	156	2574	5529	3125	747	2927	45906	74	125	4701	2018	1911	42	1178	4035	6048	2555	2107	29734	3084	5848	4630	1501	77	182	3643	4387	2727	142	1762	2688	5559	13722	6944	570	612	1320717	7568	474	24152	3747	207	0	198	20847	5754	1820
Sample_19	8777	38	49334	1755	4876	4441	1025	17561	21878	61	607	3238	1770	5658	1234	1874	1220	2058	1187	402	239	2790	2	681	3282	2109	2046	2272	5831	3776	1378	2303	2659	520	6278	0	4163	23732	1066	268	5126	3880	2177	2704	106240	405	1162	3254	478	39593	20628	2523	1766	164	1444	374200	1322	69856	1867	648	10463	15	10423	7092	17908	3835	19153	7011	518	7235	3586	2867	24449	284	12992	14460	637	8	1834	957	220	1765	6796	413	2624	1973	80	416	2837	1008	3907	11083	807	9319	9124	467	16394	9	9560	615	3768	1584	36432	0	6559	38563	619	14735	964	15698	4235	5625	1366	4605	4015	22312	3684	142	5647	1138	3782	5888	6798	390	1679	6595	8523	1817	1047	293	16	1887	12649	24714	382	0	1300	1058	805	1186	226	5826	566	0	518622	1667	1635	95	2930	1393	2125	3111	2085	2786	1451	3537	7622	62589	35	4390	0	8562	3322	690	86855	1723	303	2743	179	894	5738	7235	1505	2629	52	3116	1242	1755	1373	872	8244	1915	17259	6731	2729	15112	989	662	42696	2446	5590	5978	3195	348	2099	4325	5675	158658	392	3209	1917	19	0	291	98	12923	2428	0	2378	1754	18546	952	17	6432	520	7043	9	1	30526	2314	1372	75705	1694	508	2768	1015	138	12810	34787	3088	0	329	344	2184	1	5	485	0	171847	2958	3019	12216	945	1611	1789	1083	5495	0	970	452	3263	7188	3804	3435	33308	5059	2	851	27150	2308	1101	3081	2251	202	3815	5354	919	443	707	335	5787	2902	13346	3398	5	67444	1061	2417	2443	12692	7435	14	297	2595	2683	2858	1259	141	11317	13617	11612	11735	16605	2919	7	1449	79483	15010	641789	4279	5977	4706	2069	2858	415	0	92602	116724	5325	6333	892	10786	1551	5096	3456	643578	1650	4759	107221	10972	9435	14	280	1617	60009	11161	17789	13782	10238	1425	10340	698	370	2431	7923	2775	3707	1126	7159	12053	2553	10836	148643	8438	924	15278	4044	1864	2056	1737	1383	19	7398	586	675	3821	0	14326	2227	18149	10525	13231	1025	14837	3853	2400	0	2481	1738	1985	1523	1380	12238	491	1913	199	1412	102661	1498	48814	75889	584	163053	13	4378	1510	3625	3407	19689	3882	323	4303	3479	4077	6	55157	1466	1963	951	3134	97	2460	1803	107450	42529	12555	5041	10800	2958	794	33395	19586	1057	1	1068	815	1169	294248	484	10283	1491	1257	24197	946	3490	0	17900	1256	397	69977	74809	9079	74439	2979	2119	129472	324	285	62452	4556	4188	6531	3880	259	6031	18715	1787	905	3224	31938	130	867	194	2530	7173	3320	730	3009	42443	195	230	4035	1831	2052	58	1169	4508	5001	2598	1569	28640	3121	5325	3579	958	120	179	3632	4525	2924	118	1634	2034	5291	15852	7621	623	477	1049369	6468	419	19206	3198	297	3	203	21931	6475	1614
Sample_20	7166	0	43021	1128	2329	2928	1127	13228	17416	61	628	2547	1565	4639	956	1585	2481	1742	917	444	416	1866	2	942	1862	1432	1789	1686	5136	2806	1070	1644	2270	416	4638	0	4315	21019	1049	176	3726	2823	2351	1688	94180	297	768	3602	357	41946	14755	2664	1393	34	1104	362829	1021	57447	2082	413	8327	21	5924	5005	18285	2815	15227	4687	513	3094	2466	2278	18027	284	13844	13076	582	3	892	800	147	1396	9337	415	2606	1899	43	406	2025	880	3431	8132	652	8490	7381	379	9318	7	7853	395	2644	1137	22589	0	7286	26765	519	12147	794	10239	3958	3881	1040	3864	3436	15719	4093	60	3735	783	2646	5288	4357	328	1390	5979	8126	1338	1051	259	26	1549	10901	11126	280	0	760	838	878	1065	54	19565	393	0	417980	1069	1297	70	3150	1003	1540	3255	1737	2120	1133	2390	5052	51790	37	3229	0	7236	2405	560	81976	1473	228	2184	156	522	3382	9119	1147	2009	38	2507	897	1803	1296	637	5675	1380	14893	4187	2103	10482	866	338	35626	1688	5221	4211	1573	122	1839	3201	4497	134141	338	3451	1564	10	0	135	306	8339	1984	0	2151	1331	11383	950	18	4560	307	5271	6	1	31610	1614	899	74141	1221	426	1356	1243	70	10938	21804	2882	0	275	243	1745	1	3	337	0	148464	2507	2211	10228	795	1606	1460	754	3774	0	1066	573	2625	4894	2412	3054	27933	2964	2	592	20900	2008	626	2508	1681	88	1724	2767	979	635	662	166	5037	1964	10229	2390	9	72669	424	1745	1925	11382	6133	9	452	1997	1970	2309	878	65	9605	9461	10709	8373	8566	2473	3	1573	62630	9788	710595	3203	5528	3643	1935	2015	397	0	72603	84019	4729	5239	793	10506	1471	4628	3106	358523	1120	3450	98201	6249	4759	14	288	1122	45657	7794	9568	10978	8100	1115	15087	538	407	1628	5203	1938	2250	744	4729	9356	1814	9446	115759	5587	882	15635	3483	797	1481	1601	1249	15	4865	517	466	2492	0	24804	1707	16156	7965	11941	758	10160	2983	2799	0	1673	1169	1334	1070	1308	7970	302	1264	190	1319	92244	904	36782	39500	418	94095	5	3108	1599	2379	3278	10605	3038	324	2842	2411	2246	8	45823	1044	2130	729	2184	100	1698	1326	92127	28159	7119	3567	7544	2061	636	32040	16975	891	2	974	792	1035	267554	505	10229	1164	1208	21602	1081	2349	0	13634	794	367	56334	58771	8460	52103	2358	779	110544	375	237	32997	3263	3110	4573	2868	299	3879	14566	1355	638	1692	27997	100	801	140	1938	3997	2243	679	1558	31649	44	137	3255	1227	1334	33	843	2859	4946	1944	1114	25041	2252	3788	3476	934	63	121	2793	3241	1908	124	1357	1944	4518	10743	5539	384	465	1087748	5365	388	18272	2354	153	2	118	15898	4259	1337
Sample_21	507	1082	137	1842	1136	2164	1050	296	7386	1923	271	13359	2400	839	1331	1622	42	399	17244	116	1125	20121	2029	1700	2258	935	1680	20343	1066	795	3625	7291	1637	3824	595	3756	5860	2770	205	82912	1594	25341	4114	2742	2608	860	2006	1679	201	2227	42	3334	69	1077	307	2630	1023	1831	6465	253	1120	2396	165	186	918	152	56809	16154	1598	1651	2011	409	737	1615	4314	441	30217	2916	43	1985	1369	3004	8501	3411	21877	1686	68100	671	30928	1139	717	2309	54924	3263	42	655	3495	83576	3750	1247	48	10158	1181	296	349	5883	2193	257	2224	1235	5233	6313	379	1487	8035	1061	614	3080	18125	583	168	1693	33812	2141	361	383	1971	4470	588	48923	12674	10035	410	1186	237	210228	3858	453	1318	19715	4352	260	3341	447	346	1019	42	9169	2941	6353	2506	1517	34119	2140	612	7180	72	2541	53361	13873	427	1570	9595	3742	7349	281	374	42	255	99	985	1268	1152	2294	102	481	1840	4851	761	843	170	6143	5149	76706	4137	48	547	1343	2638	631	29727	39799	812	1217	460	4560	215	50	19614	574	2841	4372	8776	1622	2236	3076	646	529	7852	233	132	1680	4401	75	172	20745	4110	30281	160	1085	6749	702698	1923	2527	33411	4534	5539	9391	3140	50	998	870	104	7929	3820	15759	547	1004	14881	84	2493	7270	367	66	2038	497	2437	43991	1260	2127	6633	1114	1754	2429	32664	2469	643	4635	3175	1897	974	4126	12579	256	4485	82	8391	3007	3927	6556	1619	2487	3911	46	494	366	4929	1095	8131	5909	950	5473	9453	2113	1775	5535	1220	2035	1696	825	476	3512	10520	1204	7049	4408	3707	9542	42	6023	30488	2606	57700	2184	13032	1215	2736	7088	750	998	540	1228	1395	8329	4193	9480	1943	347	15957	58528	4341	3327	2126	811	1252	11471	1025	2775	62	1949	728	8472	3862	3352	5299	880	20045	1372	1583	50	3033	1243	4417	4219	523	7018	544	2588	14172	970	2222	4257	3724	49618	254	2717	427	1351	2838	15807	543	381	782	5114	741	20429	1773	9221	122	42	385	2072	8482	111	997	1505	2610	72208	6766	174	789	921	2204	672	11574	7744	17025	6963	2777	2987	2533	52	64	177635	64	42	4524	337	991	2128	1273	1517	93	2653	1638	2639	6144	173	636	2056	1920	436	130	18080	2393	4615	268	8752	2100	6734	511	212	1215	786	7186	102	42	9206	951	2500	33878	499	6906	70981	105	5261	995	750	7778	2037	3757	1697	5099	3679	816	197	200	18996	253	29933	3071	17861	264	7070	1645	774	533	53137	1725	2401	3746	4381	1772	4730	1371	2911	385	9107	2951	2238	2007	5172	1556	440	42	15123	3651	2015	5713	2044	18143	17367	25242	281	1712	52	2374	696	1593	4850	2069	968	42	867	511	735	20347	1387	499
Sample_22	333	1399	212	3149	2185	2968	2559	374	8427	1746	420	46118	4023	948	1808	1788	42	598	19010	222	1495	34218	2125	2501	3565	1492	2017	24994	1728	1180	3392	10299	1930	6072	1006	3529	6522	5477	205	108162	2495	61206	6708	3848	3733	1228	2286	2551	312	2925	42	4037	80	2518	410	3772	1124	2830	7075	710	2384	7532	211	351	1589	162	222120	12360	2073	2536	3424	422	1144	2346	5197	1017	56682	3884	42	5907	1340	3498	10700	6563	33029	2970	97827	1219	36786	1561	1545	3894	98865	4004	44	892	3991	156340	5169	1607	42	12012	1259	221	413	17734	3349	631	2450	2876	5966	8212	591	1951	8427	1192	839	6043	19346	954	97	2758	57524	3333	481	823	3712	6476	553	56747	13539	8083	743	1344	156	311433	2605	639	1896	39913	3931	1530	4824	414	465	1556	42	14320	3634	10797	5021	1898	41443	1096	904	6834	70	3701	58821	20532	309	3504	11214	4402	9310	720	760	42	268	96	925	1534	1708	3457	94	589	6047	8585	644	1531	194	5125	6667	54490	3862	66	1041	2237	2830	908	34558	87612	1872	1660	480	3535	415	67	23041	1530	7515	3312	10368	1758	2806	3401	849	477	7976	791	159	1582	6236	201	42	26860	6566	47078	119	1986	10313	1233	4035	4304	43875	4783	11019	8642	6611	129	1281	1672	79	13169	5729	19356	731	1298	15853	104	3327	9834	59	69	2737	873	3533	56992	1971	2161	7677	1594	2076	5189	36352	655	877	5287	4328	1930	1415	7474	13242	186	6120	136	8049	3718	4926	8918	2762	3062	5795	80	969	364	5639	1899	6819	6446	2004	6929	14757	1796	3177	5723	1864	2949	1853	735	665	4457	14793	1384	8716	4605	3849	7773	42	6878	35594	4705	74420	4257	7815	1239	2672	6301	868	1309	526	1992	1814	8592	6390	8760	2227	341	11191	41740	6678	7600	4986	1158	1332	13673	1409	6164	46	7873	695	5913	5068	3564	7514	852	21019	1249	2515	45	4538	2270	4914	8953	852	8264	1130	3007	12960	2174	2012	4388	6532	63773	431	2265	546	2043	4874	26742	924	578	841	5484	1092	29037	2659	12546	186	42	655	9838	12952	249	2057	2586	355	60114	4626	1435	1106	1450	2016	1471	14277	8437	17813	5592	5268	4069	3781	46	67	199338	62	42	7138	424	1191	1923	1597	2477	78	2880	2691	4860	6947	172	1031	2354	1544	548	162	14795	3642	6175	316	7716	2843	7756	717	251	1314	1089	7141	115	43	8374	2066	3119	40110	812	6061	84361	106	5975	1647	811	9177	2505	5603	2025	6706	6017	970	200	243	33491	433	31025	7289	20718	469	8700	1954	920	968	69410	2995	3073	2751	4142	2049	4502	1603	3709	1226	12198	4057	2012	2826	5312	2240	567	42	18729	4247	3391	6406	2523	21299	20467	40262	328	2121	45	4580	1724	2516	4880	1655	3748	42	668	936	1148	25400	2119	843
