Sample_23	953	1470	272	4021	978	3992	2906	584	9548	2474	63	43884	6004	645	2648	1694	42	340	17553	218	1007	31066	2371	2980	3473	1230	2697	22492	2287	1105	5030	10654	1764	5637	1278	3421	8600	4777	1356	84650	3995	33693	4569	4798	3362	998	1919	2111	284	3774	945	5960	125	2381	475	3967	1564	2174	7763	374	3450	6458	101	46	934	351	140316	11719	2952	2925	2322	354	940	3556	6923	2356	6689	4957	42	2262	2175	4716	10390	6080	35628	1909	161448	970	42967	1844	1890	4008	77594	5639	42	999	5053	157466	5098	1546	48	12334	2375	316	653	12558	4500	2181	3103	2387	4486	9765	529	2557	8803	1957	1241	5938	22556	1715	468	2965	61759	4423	692	1040	4737	2829	407	84819	11375	8322	558	742	46	377479	3892	504	1730	19129	2903	473	8575	573	339	2584	42	13064	4598	24345	5928	1937	36206	1691	663	8403	126	3832	62464	20458	294	2514	12278	5198	9470	3108	761	42	426	298	1783	934	2290	4338	42	605	3551	7795	1759	1343	86	7291	5258	51547	3800	56	1369	2336	3200	821	39170	82909	1625	1645	787	3997	479	46	25566	1112	2326	3702	11778	2179	2510	3786	518	414	6923	1160	458	1865	6583	55	42	50966	6153	41885	645	2615	9919	193	4249	3332	53809	4322	5730	14028	6217	205	1155	1765	109	14919	5440	20112	592	1203	18441	113	4541	11649	172	75	3555	1688	4380	46222	1908	2368	5705	1743	2334	8047	33061	42	1304	5449	4881	3276	1526	7424	18617	210	7568	70	5760	4009	4271	11748	3348	4387	7010	60	817	685	8810	3264	9089	9166	1648	6373	13252	2710	3783	9061	1718	3522	1341	1161	698	4048	12536	1276	9647	5919	4698	6451	43	7629	84690	5122	93219	1756	19940	2216	1679	6879	1490	1652	912	1798	2138	10169	2948	10407	3036	641	14599	63536	7039	12310	16424	1481	1823	15457	860	1533	42	9917	866	4656	6131	5076	6018	1384	25931	1745	1740	57	5140	2978	5176	67227	803	7581	134	3295	13116	2134	1954	5168	4197	70062	552	3603	781	2543	5065	27693	752	806	1318	7515	815	39431	1832	12414	394	42	613	22613	18765	73	1588	2779	83	20395	14517	1571	1367	1954	4292	1123	18453	6811	14038	7513	4056	3118	3739	677	118	219196	61	44	9143	200	1220	3753	1819	2349	75	2815	3241	5555	8997	68	648	2186	1531	559	180	12897	3492	6314	362	8687	3785	7455	419	227	1045	738	8713	89	42	7292	1492	2189	35670	1074	5947	73682	113	6470	950	1039	8425	3906	7021	2466	9921	3753	837	219	348	43123	730	44849	2964	25801	778	9492	2451	1153	1119	100750	1853	4293	4627	5968	2960	6519	2244	4488	1211	12938	2932	2730	4599	5466	2324	281	42	18291	6216	2823	5719	2772	17647	22984	44292	377	3295	48	2786	1438	2093	3899	2224	3495	74	932	1380	1023	43547	2710	1353
Sample_24	968	1346	155	3054	902	3672	1597	458	8945	2625	62	32877	3544	712	2081	2605	42	365	19170	170	907	27974	2175	3159	2622	926	2301	20613	2101	1059	4911	10110	1613	4564	936	3937	7755	5136	127	78036	5165	46053	3553	5159	3322	715	2028	1803	288	3529	1261	5401	67	1823	317	4022	1504	1848	7315	481	2834	3743	76	42	867	294	94209	5393	2735	2361	2316	384	862	2163	6513	1173	6449	4750	42	2287	2300	4380	11525	3970	33199	1377	155631	687	39956	1623	1754	3496	105878	5067	44	991	4352	124230	5043	1496	54	15265	2395	339	563	9489	4173	4300	2654	1425	5662	9487	187	3548	8929	1826	1106	6383	26803	1505	384	2628	57149	3837	673	784	4001	2637	457	112026	11184	12559	634	776	51	304241	4942	456	1799	16572	3783	345	3722	376	396	2171	42	10125	4860	11327	3374	1593	37291	2464	631	9126	90	3302	63800	22619	319	2379	15882	5487	10627	1489	434	42	345	243	2066	847	2545	3761	42	486	2403	6835	1288	2033	108	6497	5683	45235	4118	62	824	1769	3088	790	42766	64734	1389	1606	671	5425	394	46	26609	913	2316	4937	12319	2039	2367	3246	687	460	8773	733	160	2438	6767	61	42	37310	5830	34074	634	1685	15026	197	4493	2874	62931	6230	6069	17479	4770	221	1823	1447	90	11658	5416	19440	372	963	20918	143	4217	11377	275	79	2953	1150	4229	48290	1672	2168	7433	1845	2627	6225	32201	42	1139	6416	4987	3304	1142	6347	17162	191	6385	67	6801	5423	4713	10692	3141	4617	6567	60	750	558	7455	2706	12357	13587	1107	6453	14804	3004	3616	7912	1513	2852	1298	908	758	5422	14192	1273	9744	5682	6563	7738	43	8035	48655	4178	65543	1562	17298	2138	2207	5883	1190	1473	831	1762	2410	10155	4303	10484	2693	519	15048	63544	7834	5551	11984	2343	2093	16408	713	1118	42	6626	971	5151	6405	3584	6635	1187	27360	1618	1373	65	5108	3355	5747	7696	707	8163	97	2940	17428	1739	2228	5247	3646	65632	662	6384	550	1759	3609	22205	544	780	1079	6974	799	34141	2235	12947	337	44	550	10672	17432	67	1239	2370	59	19259	13316	670	1091	1644	3406	1007	16835	6667	16033	10272	3014	3947	3278	630	99	188938	55	62	7565	258	1287	3975	1822	2132	79	3088	2906	4364	9054	78	470	1719	1845	433	172	16771	2881	5767	363	9635	3044	7725	490	314	954	708	9186	80	42	9486	919	1958	45976	1162	6605	72178	92	6006	821	900	7780	3511	5721	2149	8366	4148	775	316	340	35121	410	38414	3235	24535	671	9386	2118	1258	718	80045	2088	4529	5150	6005	2180	7021	2005	4992	787	15955	2788	3204	4277	7486	1900	115	42	22687	5697	3259	5902	2938	15933	24580	39658	223	2582	49	2833	1136	3072	4853	2045	2502	46	930	1168	1166	40497	2297	1895
Sample_25	988	1154	180	2941	603	3022	1971	369	7498	1971	51	28601	4356	545	1717	1191	42	234	12116	134	574	20914	1842	2276	2759	865	2111	16181	1786	836	3537	8392	1396	4240	1080	2368	6591	3120	795	62607	2953	22364	2730	3365	2379	687	1469	1599	258	2926	625	4379	134	1762	322	2641	1068	1370	5519	337	2649	5368	48	45	745	279	103070	9338	2032	2036	1993	233	744	1887	5038	1582	5398	3633	42	1688	1520	3498	7005	4029	28075	1369	129761	700	27407	1592	1400	3289	59023	4006	48	815	3752	121191	3753	1281	50	10608	1706	245	550	8401	3224	2252	2498	1663	3447	8122	433	2026	6079	1419	889	4252	17506	1104	330	2020	46455	2973	571	758	3359	2020	351	68122	8115	6232	435	391	42	273034	2944	469	1153	14429	2268	249	6738	419	185	1815	42	9112	3162	17854	3811	1438	29796	1415	469	6187	100	2914	45324	16481	248	1799	8481	3851	6568	1956	601	42	314	228	1180	644	1499	3146	42	383	2482	6210	1641	1009	68	4970	3947	39239	2802	46	927	1676	2458	474	27488	58306	997	1285	575	2941	328	44	17155	562	1720	3075	8801	1572	1801	2709	396	361	5311	731	488	1400	4513	48	42	37533	4127	29623	511	1991	8564	155	3246	2271	38942	3521	4331	10611	4586	169	906	1435	81	11719	4235	14880	494	800	11598	70	3351	8069	152	53	2602	1187	3232	34764	1288	1567	4584	1290	1769	5513	25427	42	998	4085	3666	2362	1002	4672	13326	190	5368	65	4291	3075	3200	8166	2586	3451	5438	62	623	417	6692	2239	6951	6637	1022	5384	10072	2003	2638	6827	1146	2842	989	891	464	3244	8598	782	7132	3949	3737	4883	43	6028	65260	3832	69135	1249	14255	1702	1472	4789	1035	1194	713	1109	1400	7224	2461	6948	2057	464	9429	48572	4869	7968	11915	1163	1315	10493	540	1437	42	7294	658	3399	4283	3343	4066	850	18609	1226	1320	53	3713	2023	3480	46693	487	5547	97	2357	10016	1501	1592	4554	3123	54163	308	3166	545	1845	3450	21248	564	624	986	5054	606	27873	1615	7992	294	42	494	18550	13635	74	1137	1947	68	15398	10702	858	923	1433	2777	764	15005	5149	10425	5532	2894	2298	2928	502	89	165045	58	48	6995	123	1063	2592	1246	1699	92	2127	2321	3930	5597	58	439	1722	1246	454	164	9538	2638	4971	249	6426	2735	5021	338	230	787	615	6712	77	42	6308	1015	1262	25586	780	4464	52986	90	4563	715	779	5946	2542	5079	1760	6954	2695	581	115	292	31020	490	35345	1866	19827	585	8006	2030	827	782	79785	1747	3012	3499	4521	1942	4700	1786	3272	893	9632	2446	2078	2990	4039	1801	206	42	14109	3800	1992	4734	1951	11937	17858	34352	258	2160	44	2005	1139	1741	2826	1629	2598	69	668	948	768	30736	2043	1155
Sample_26	123	77	5540	11449	17565	211	69	2843	5546	1124	7045	3083	6667	42	723	1735	42	271	9219	3879	9447	1042	4085	5801	1103	158	7852	263	880	843	3351	740	5147	20693	328	701	1357	60	7620	3328	64806	1877	874	1211	1232	1217	317	1992	7433	45056	322	4329	4882	16905	823	3600	1073	65553	5480	23525	1622	216	46	1225	5255	42	3338	2264	433	42	2006	2300	21482	1094	450	4428	122	1058	823	408	13312	3379	2591	6071	300	1339	1250	4224	376	668	2153	571	6091	1364433	341	901	4607	286	947	42	1475	511	208	41003	1017	42	2178	4239	96	893	831	10431	661	6871	3704	63997	199	345	7776	40089	973	6093	6047	5734	147614	4571	12928	1851	1654	1800	2306	1853	165	6673	137003	4617	89	1070	4857	1374	8784	5669	68	10880	1902	1306	21526	1807	4012	1654	401	361	88786	220	13456	732	5143	1610	900	331	1119	148	216459	96	686	2353	2966	4380	1099	6510	2444	610	2643	1024	4994	3748	1232	5038	2568	565	533	805	1611	3410	136	799	292	1367	100	4063	672	1052	1907	1707	104	6294	20229	3747	6953	5739	2322	970	6007	260	9565	4556	264	14749	1915	2210	321	2235	2679	107	163	2077	268	2268	6460	2167	261	576	1210	2657	6230	3528	4782	10295	3095	12939	42	45	3406	53	88	1731	2207	13991	3286	41672	1710	125	165	2058	17750	1566	5326	2946	87	11823	1936	7345	4421	4542	603	973	2643	9643	43	1416	8041	1635	102	5197	720	30551	5007	3092	15045	5187	1003	6727	7605	7178	1744	101	2630	161	19459	1199	618	2279	28982	987	370	3540	21828	1123	1608	1788	488	262	8539	207	5209	42	54150	30150	949	4082	2807	1880	838	10395	3937	2473	2096	4195	225177	122977	13791	351	2440	4843	8146	859	6735	3980	64598	7617	1839	2788	5248	2225	35493	566	1671	5858	1156	356	2072	1077	2367	503	3658	247	2618	1258	2256	604	33708	11132	8817	23851	920	718	42	10518	14438	2273	15053	14911	523	1604	8690	7104	12940	1438	8519	37972	3189	232	735	3139	398	1671	603	1287	5622	793	1282	101	1577	1663	4067	2984	4188	5774	2639	5190	61	6516	1777	1391	6297	806	5686	4170	46	44	5075	5953	1892	4374	1397	8233	1444	2998	12573	588	42	1324	42	8387	14030	704	10595	1133	2065	2871	5823	832	4423	187	42	851	1984	1001	26744	46	2883	211	6126	372	5716	1480	646	2595	10198	912	99	5266	869	778	117	2119	244	119	7396	2111	2183	938	563	21481	42	808	512	3094	448	5491	2824	666	1089	122	285	1177	1509	2083	42	56547	42	1040	11253	952	278	118	6769	2422	2711	898	5884	2035	5460	6912	17013	106	178	1086	2329	2336	7021	2617	1073	1759	1046	230	4043	472	85237	2606	4128	125234	1296	4405	2472	2152	3393	9083	24301
Sample_27	116	71	5920	12120	19677	268	98	3079	4109	1945	9123	3267	7878	42	277	2992	42	775	12998	3018	5050	1998	6785	5679	2267	193	7891	410	1084	936	5373	761	5190	27239	341	1958	2117	52	11059	5429	41803	2234	5836	1592	1742	1577	324	3309	7493	60565	819	5655	5400	18466	968	3850	1386	73394	10216	46263	2874	272	52	1699	5785	42	4146	2849	737	42	2520	2895	29467	1059	594	5176	524	1272	1441	1009	16606	6339	3637	7267	468	1304	1965	4169	499	1113	4027	1207	7943	1967051	329	1059	4617	379	751	42	2751	895	1242	49203	1128	42	2223	4864	66	1881	884	11285	822	6129	4361	91709	408	454	4496	310902	1531	4790	9557	7486	139871	3358	13920	3161	3016	2210	5142	2007	298	7085	164052	7494	61	1929	5509	1671	9323	6256	202	8711	2795	934	16613	1806	10827	2133	316	717	109210	380	13466	808	5465	1932	958	1685	1285	329	308464	45	573	2164	3490	5035	1575	3027	6716	861	4847	1460	5839	5239	1237	5549	3287	871	2832	613	1927	3491	308	605	332	1023	231	10284	712	1216	2743	2265	68	8959	25550	4314	10301	5667	3562	1401	5406	384	10987	7054	496	22704	3063	2430	667	2751	2917	67	152	2277	414	2579	11402	3181	684	819	1720	2125	4982	4603	5087	14492	3691	18707	42	44	6605	102	66	1175	3774	14342	4539	43471	5915	179	136	2366	16283	2058	8106	3957	88	16031	2235	10046	6542	6364	726	1457	4796	15297	44	2150	8815	2634	109	2198	1201	34777	7512	4822	26624	6374	1137	7209	8661	7479	1860	263	3782	188	16903	1345	1121	3489	48547	1616	871	4891	42570	2005	1570	2756	642	327	17315	296	5822	44	65923	33074	1276	4413	2131	2577	986	17512	8181	5579	3905	2719	338325	145918	10787	537	2370	7117	10954	1031	6785	5706	144611	9648	1690	3951	7192	2855	34817	747	1677	4450	2049	522	4112	1317	3155	627	3892	231	2763	1749	4305	670	70675	22374	12658	50767	2566	957	42	10244	22663	3298	26004	21786	950	2570	14164	10266	20099	1425	7349	30929	3884	42	1277	3656	397	1542	820	2060	4469	1058	1634	186	2005	1505	3692	2541	5143	9610	3361	7015	154	7559	2588	2388	5948	980	8975	5917	47	45	3842	6886	2511	5508	1148	7352	2992	4454	11111	1112	42	1666	82	11338	12686	1013	13831	5759	2022	2183	9198	1127	9442	305	42	1642	2960	1526	32909	54	3219	523	6170	558	7238	1668	906	2897	10198	2452	298	4909	1167	895	151	5353	316	137	8043	3031	2656	1745	1022	18770	328	1017	990	4220	851	7795	2080	1330	1694	260	289	1680	1526	3864	42	48670	42	1231	11957	1385	205	289	7826	4463	3920	795	7622	2502	8869	9507	19456	304	310	1057	3722	2530	7297	4884	1280	1704	928	811	2630	904	102300	3225	5209	147812	2820	5639	3241	2380	3552	16503	20205
Sample_28	105	42	8619	11522	23857	220	66	3944	4415	5024	10304	4998	10230	42	1368	2690	42	873	13070	2728	13055	1257	2864	9080	1557	254	9478	584	1245	895	10106	571	6578	24674	586	10879	2658	317	14792	5712	47471	2666	75	2277	1570	2052	355	3072	10404	53383	400	6758	5760	22486	938	5662	1712	69267	16420	50429	3050	379	44	1424	5877	42	2375	2785	701	42	4276	3279	19263	1019	3506	6213	1199	1869	1250	820	9988	4922	4212	9356	106	1307	2912	4723	460	1641	2015	1329	7235	1901203	517	1291	4401	678	627	42	2553	642	8144	43752	1353	42	2910	4422	2186	1930	1502	16537	848	10334	4209	97094	1130	371	12574	17205	1915	4003	10287	7059	148232	3670	13442	2586	1423	3274	9826	2591	348	14440	165155	8307	42	1791	4730	2222	7467	7951	46	9051	3736	2045	16390	3118	11103	1953	358	695	112577	254	22151	1233	6642	2259	946	8161	1323	343	255052	87	518	2723	4269	6762	1796	5165	5457	825	5677	1438	5119	4410	1545	6674	4806	496	2221	427	2054	3412	45	776	318	1645	182	4322	738	2331	1990	2350	174	10988	23215	4741	13444	5499	3312	1957	5523	280	10557	6447	449	20066	2423	2586	555	3617	3201	151	150	2651	415	2637	5717	3550	71	1272	2162	2567	2907	6306	5936	16215	5592	17551	44	92	8457	131	44	287	4865	13049	3347	43864	3902	42	66	3009	31887	2849	8694	4032	91	18109	4557	13139	7777	6867	1232	975	7838	12574	46	2345	7183	2495	70	331	2101	41975	7739	6335	19690	6728	1036	6217	11713	11061	1529	479	4352	323	10378	1660	472	5227	45119	1583	508	4485	53501	1301	2391	2285	845	219	17984	357	6639	42	74996	25858	1339	4559	2290	2264	1167	14729	5536	1487	5405	11467	259951	147773	10226	599	2807	9308	12996	1154	5837	7537	99493	10868	2546	5506	10820	4035	58161	887	2544	4902	1869	401	4884	2007	3950	889	2455	479	2969	1101	6097	688	90615	14848	10924	35689	3645	1280	92	13508	16815	3686	28536	23185	931	2585	22234	9549	13215	2220	6775	26808	4592	42	1683	4525	441	1562	730	2535	5533	1270	2120	106	2253	104	5267	2673	5773	9513	4191	7549	66	8508	3080	4288	6107	2033	10803	5691	44	56	4861	6576	1630	6329	1786	8452	2171	3672	10535	1268	43	3583	71	7907	17227	818	14397	4402	2681	2466	14972	986	10370	276	42	1746	4488	1255	52260	42	2717	924	10710	612	7585	1835	883	3577	11758	2301	284	7602	1022	982	76	2470	198	128	7178	2508	2563	2319	1457	12602	6442	1256	1418	4498	1447	7420	2280	807	2147	209	52	1885	1431	3071	42	68907	42	2004	11977	1967	642	380	11623	4253	5122	1500	8175	3439	16549	11854	32837	130	255	1976	1990	6463	8276	4410	1835	1826	1042	517	2451	918	105237	5106	5273	154000	10814	7193	3319	2046	1847	25855	17624
Sample_29	118	42	8313	12040	22150	235	56	3827	5671	4745	10954	3839	11151	42	95	2989	42	612	13607	2484	11841	1061	2958	9314	1584	243	10707	438	1116	918	9449	691	5953	27774	425	3247	2427	377	9675	6103	41820	4048	109	1993	1498	2354	328	2332	11262	46871	726	5585	5449	26656	860	4466	1390	61414	21314	52631	2515	427	42	1380	5559	42	2520	2997	668	42	4060	3099	19771	1987	3028	5845	659	1689	1064	623	12341	4938	4327	9117	84	1252	2794	5891	343	1078	1674	1059	5837	2283903	462	1095	5149	568	695	42	2658	807	761	39753	1566	42	2894	4601	2745	3044	1268	16753	1050	9743	3866	101426	484	313	12844	55028	1779	5768	10818	8963	149450	4190	15721	2472	1106	2770	9084	2516	315	11551	142412	7992	42	1195	5002	1621	10930	10091	68	10511	2283	1441	8333	2909	7782	2859	306	896	100279	273	22199	873	6535	2050	882	1410	1219	257	261561	68	635	2539	4770	6669	1870	6167	5559	852	5174	1447	4602	3844	1175	6655	4179	436	1605	178	2087	5319	51	558	365	1932	217	3331	776	2400	1746	2324	97	11106	31071	4054	13460	5844	3031	2264	9468	221	10458	5763	170	20417	2728	2942	486	3404	5989	62	135	2483	333	2314	5298	3766	65	1130	2264	3469	2638	5654	5635	14608	4208	19518	50	87	6107	54	44	257	3436	16130	3068	40511	2312	42	52	2718	26537	2765	7883	3860	68	18096	3597	11915	7451	5851	1135	1472	5159	17568	43	2025	9668	2727	66	263	1709	36110	7791	6573	13287	6394	939	7634	15325	9943	1842	345	4388	306	7134	1581	428	7053	43042	1126	451	4984	40530	1287	2526	2151	652	214	15731	223	6001	42	61183	28969	1165	4643	3057	2337	1144	12775	4014	1403	5896	7687	235858	135549	9379	520	4582	7814	11473	1333	6519	6758	98091	11005	2998	4151	10634	3189	54292	844	2598	7490	1499	374	4433	1943	3507	664	3458	470	2842	1020	5554	644	84238	8061	13028	28730	4073	930	116	13621	15289	3913	25818	23624	698	4175	20763	8453	18183	2168	8880	28050	4166	42	1589	4229	406	1542	656	2298	8092	1250	2236	96	2050	297	5396	2953	5017	7778	4073	7172	58	7346	3120	2788	5643	1666	10442	5942	42	50	5417	7549	1965	6523	1465	9696	2450	4174	15451	772	42	3125	52	8062	23085	766	14414	2024	2545	2664	10145	1083	10228	248	42	1602	3852	1136	29895	42	2880	471	12290	519	7146	1721	820	3745	11534	1493	187	6916	1043	832	75	2084	233	207	8544	2528	2127	1855	932	14835	6559	1015	1148	4158	967	8495	3243	954	2051	157	70	1501	1464	2574	42	68872	42	2713	11843	1787	712	239	10808	3876	3910	1525	9718	3635	12788	11268	26804	70	233	1775	2383	7276	11032	4632	1603	2130	721	564	2086	902	125202	4792	4402	140324	8021	6657	4822	1908	2908	19299	22925
Sample_30	94	42	5702	7556	16501	195	58	2697	3551	3511	8060	3514	6751	42	1584	1990	42	660	9479	2028	9777	889	2051	6722	1279	242	7753	442	944	637	7033	509	4431	17714	500	9347	1823	280	10791	4306	28387	1890	58	1622	1348	1673	264	2202	7883	43370	313	4957	4094	15080	629	4606	1278	52619	12432	37905	2435	358	42	939	4409	42	1944	2094	567	42	2896	2289	15204	792	3187	4859	823	1310	859	623	6850	3403	3041	6474	110	971	1952	3625	351	1026	1509	885	5411	1406961	431	1065	3545	513	523	42	1901	429	5922	36437	1099	42	2113	3594	793	2814	1106	11242	628	6623	2910	72641	908	370	8853	6218	1193	2744	7079	4499	123147	2933	10142	1683	1155	2126	7244	1784	266	10697	126062	5372	42	1311	3792	1609	5545	5104	56	6887	2593	1268	12771	2538	7492	1524	270	492	94086	186	16170	1038	4645	1741	991	5187	837	207	219259	79	387	2206	3654	4472	1204	3846	3208	661	4464	1182	4154	3378	1035	4248	3304	438	1536	341	1508	2911	57	549	243	1258	123	3348	547	1758	1615	1779	119	7039	16826	3395	10200	4078	2510	1456	4334	223	7000	4983	187	15579	1731	1879	406	2595	2553	143	95	2002	256	2029	3885	2345	50	811	1463	1975	2108	4862	4469	11572	4225	12522	42	85	7230	131	44	269	3380	10365	2663	35745	3103	42	48	2026	22642	1862	5629	3404	80	13216	3417	9099	6420	4416	818	786	4930	8412	44	1712	5649	1259	64	290	1512	32958	5693	4172	14341	4779	904	4482	7835	7748	1443	348	2720	263	8582	1106	397	4234	31775	1085	407	3389	37682	966	1828	1656	643	235	12368	232	4757	42	51049	20490	881	3845	2038	2007	930	10633	4030	1077	4034	8020	208957	113755	7631	479	1939	6457	9499	970	4678	5533	68284	7525	1839	4272	7061	2840	45321	685	1741	4400	1336	311	3678	1384	2903	568	1831	353	2358	919	4609	488	61805	10471	7633	26234	2526	923	58	9634	11606	2410	21564	18299	628	1852	15707	7173	9429	1515	4915	18695	3702	42	1149	3261	261	1047	554	1685	4626	873	1548	93	1562	81	4042	2286	4525	6296	2957	5400	50	5993	2141	2702	4254	1465	7840	3696	44	42	3580	4316	1297	4781	1303	6217	1523	2875	9011	823	85	2184	57	5522	12442	670	10540	2913	2237	1887	11019	827	6755	152	42	1306	3415	1025	39575	42	1965	638	7571	406	5577	1448	717	2318	8902	1827	228	5560	640	651	63	1620	164	95	4951	1761	1783	1627	1060	9600	7191	951	1074	3755	971	5221	2154	636	1445	150	55	1264	1147	1558	42	51313	42	1336	10290	1419	468	285	8504	2646	3357	1001	5666	2608	12387	9168	25704	72	141	1437	1420	4625	6493	3431	1411	1358	616	395	1859	814	78449	3725	3549	127301	8305	4909	2383	1517	1577	18829	13909
