Sample_31	3864	3004	2326	11354	4376	624	1659	54	1100	16057	316	373	3958	8392	2746	3856	541	1079	556	10684	50066	1097	745	560	157	15183	16067	3691	442	651	349	376	70	1929	264	16679	2910	144	4143	6820	42	779	802	8760	2645	17738	784	39876	1683	1286	3184	4037	2219	42	334	23667	1117	1363	503	1144	42	42	47	331	1769	1623	1573	419	2136	1178	1556	508	5246	15650	2845	141597	1688	869	486	1529	70	1594	3141	18916	28477	1046	1578	5569	2850	87320	14592	7833	11435	1553	1478	1640	903	548	3811	494	299	531	2110	1446	3650	5091	882	42	7731	7044	12766	29946	2090	2442	783	3067	150	1765	305	4679	2972	645	38508	1542	6516	2752	775	1573	1351	3563	6329	807	6313	2128	5112	829	691	94334	1019	8224	894	1199	2891	1464	651	44	2413	636	12191	44	942	1688	96208	77104	265	2222	1231	441	637	1478	6090	180	757	7071	1062	4809	14781	635	1428	2105	29444	1052	7205	1056	1322	24547	2012	1237	1170	178	1023	1705	3482	206	1985	251	866	220	786	1188	1245	114	2037	6495	6837	1528	38281	64830	1628	444	54647	2206	3316	740	4438	916	6186	1515	2768	498	1852	1070	5705	7752	991	120	1757	2616	1643	8629	710	934	683	42	795	884	49	30688	1618	1498	349	119878	1027	3376	1757	9954	279	216	16134	1042	5830	3178	519	2346	42	1967	3987	47	3157	1059	44	900	1130	359	889	943	2320	5621	1809	29823	408	6865	1257	2938	17317	545	3179	1200	611	246	10229	9489	330	9340	3409	16950	6704	8069	785	34606	34183	1471	47	42	2363	9897	3675	126	52	9745	1336	3504	42	3318	785	2183	2281	73645	2482	19523	15133	514	488	2455	12586	4227	154561	1343	534	358	4190	915	6341	2760	3934	62127	208	1131	11596	61017	2493	998	1782	5412	525	1036	2636	81	53	528	8063	7610	70	2479	9932	3256	139	1133	77894	3671	79048	48	276241	3740	6884	207	6116	1491	1152	985	4025	75977	615	1802	1061	1240	868	2744	1003	3816	42	1533	5776	2893	5726	673	5763	64	23292	2587	42	4740	1423	560	5566	1526	11198	7003	1496	1108	12612	168	2823	44	28931	2693	3546	487	5884	8385	79726	5048	8184	58	42	42	1213	2087	46	4613	2486	6912	856	935	2323	794	12721	581	780	2093	3171	64	3544	662	92	460	4674	1721	42	5295	2530	309	1189	2302	680	9076	61	11612	1649	5684	1279	3402	5883	92	7726	574	953	63472	519	42	3494	110	938	2865	628	5921	5297	477	6476	424	7406	60	1267	868	778	127	2866	3974	8735	2410	3476	1578	2437	827	1256	672	1814	6933	1215	12560	159	1262	2007	1650	23128	24081	3615	11312	7244	1875	504	7858	46186	969	2773	4245	11839	53	545	227512	92	6068	4563	109	2349	1732	10377	595	2812
Sample_32	4132	3564	6035	12811	5524	2571	3402	42	1491	38222	363	514	4861	9846	5281	4703	1024	1695	796	10124	60265	2461	468	853	189	20919	38516	4528	1335	1080	422	490	98	2271	375	14715	3319	292	4314	8491	42	651	879	11297	3315	14723	740	60249	2412	2181	3032	3397	3240	42	3055	28310	1444	1708	3341	1868	42	42	53	570	1992	1577	2019	542	2877	1502	1373	735	5427	19992	5604	173544	2996	989	759	1603	375	2211	4890	40954	35126	3194	2210	8209	2798	97467	12784	5793	22775	1579	2456	1801	2254	698	4656	528	261	867	2888	4109	5395	3009	1537	42	12221	7835	17759	49097	2883	5585	1152	3614	171	2990	418	5679	2781	987	44759	1847	9706	3101	1082	1261	2336	3690	6387	1266	9406	2625	11840	1264	812	124332	1171	8718	779	2387	3736	1448	843	45	2581	1109	10018	42	1177	2053	128651	130515	453	2687	1960	866	1268	2551	8163	195	1063	6878	1689	4653	15365	1148	1478	2865	33047	1158	9443	726	1253	29319	2613	1258	2615	263	1137	2378	4318	313	1869	302	1398	333	913	1052	1556	119	2222	7216	8218	2067	55191	150570	1782	721	64961	2775	3639	1375	8232	1210	8482	1602	2704	580	3586	1304	5396	11592	2295	94	2402	3933	2031	12282	2303	1908	566	43	1504	1404	49	25381	2386	2411	781	149875	1218	4291	2679	14876	336	245	14995	1263	7006	4829	905	6882	42	3492	4650	42	2526	2215	42	1295	1606	503	1553	1532	3421	7539	1840	65191	491	10768	665	3966	18869	813	4537	1288	628	198	5117	7399	629	19296	5041	25599	6560	5387	773	43698	36075	1596	43	61	3006	10741	4262	151	106	15669	1953	3719	810	2968	1425	2412	5639	106194	2584	16263	17715	443	511	4304	11395	3309	213360	2400	1055	44	6095	1324	10643	4854	4947	75637	406	1539	12199	85468	2588	1466	2984	5852	906	1120	4076	75	69	908	7419	10841	107	3648	10268	4787	102	1981	96700	4320	85962	48	374536	3669	7431	331	11645	1995	2070	1171	4589	99762	793	2315	1721	2584	1139	3879	1510	3863	42	1192	12448	16015	6054	1467	6509	42	32347	3441	52	4842	1751	900	11106	1444	9146	9450	2774	972	14458	713	4555	106	27888	2372	2952	560	7160	8512	100487	5802	11503	80	42	42	1466	2322	130	8180	2924	9445	1265	1659	2938	1834	14282	724	845	3193	3204	55	3441	780	131	539	2594	2284	42	5617	1923	821	1584	3320	1212	7594	111	12739	3082	12240	1488	4095	9733	167	6827	752	1520	80889	674	706	4099	76	1369	3554	566	6293	7542	1150	7109	758	10061	105	1848	1119	1136	260	3018	2591	13718	5132	2982	2272	3134	1327	1538	878	2446	7749	1485	9959	227	1474	2658	2012	30799	34551	5064	21431	8510	2417	574	10695	51988	1641	2751	8487	14249	42	820	307431	147	5894	4872	382	2663	3254	11006	886	3596
Sample_33	5920	2977	3480	11769	6804	1753	2871	78	1743	27832	747	205	7135	17168	7212	5855	1321	1517	887	9893	56439	5269	1272	1257	751	17004	51638	4293	9008	1064	258	948	43	2073	449	4769	3150	410	3644	9300	42	1111	873	13202	4468	15015	987	45502	3612	2131	4295	5060	2978	42	94450	35934	1613	2354	21298	1826	44	42	47	360	4010	2262	2054	659	2785	1618	1617	831	7255	15784	3831	186191	3791	1767	772	1257	7830	1943	5875	23191	14418	3438	1343	7504	3814	100502	8613	8544	27798	1604	4655	2773	1689	1018	6857	444	42	754	6729	3999	5735	3252	2306	42	20385	11303	13522	42525	2663	9853	1392	4837	190	2569	621	8105	5147	1559	43908	2324	10348	3211	947	1314	2967	4193	4862	1144	8977	5084	12104	1917	710	124831	1514	10220	1912	2418	4170	1489	838	49	5268	1156	7841	47	871	3052	132936	120712	121	3329	3012	1814	629	2943	11405	42	1678	8784	1031	6039	20052	1251	2871	2723	31100	1313	11260	507	1455	25145	4406	1328	1215	332	1463	3184	6010	372	1523	587	1408	298	1368	1254	1913	92	2379	7864	8755	1954	39465	119964	2460	695	79986	3308	2866	1886	11013	1685	11976	1695	2637	3257	3517	1705	7181	11340	1662	42	2724	5146	2292	11153	2141	2545	863	46	2232	1164	64	60382	2406	2014	539	108140	429	5124	1681	17311	438	584	16744	2034	8027	6091	1148	7721	42	23216	4838	42	2197	1571	42	1034	1595	531	2145	3290	7113	8641	2852	52355	507	9379	1649	3994	23523	1185	7206	1674	709	190	13308	8960	998	19174	5626	31178	5873	5714	993	46158	45844	1712	42	237	3381	15655	6287	161	248	9475	2249	3663	59698	3406	1547	3133	3713	104084	3577	21066	23183	1172	683	4259	11911	4100	228943	2094	275	42	4931	1325	10245	5820	3955	75298	422	1363	20232	114	3304	1278	2948	5851	764	1666	42	68	90	118	7393	11165	120	7436	15186	5431	44	137	90550	4686	128173	54	374889	7238	7928	320	9697	2521	2047	2014	4644	83032	1451	3046	1818	2379	1473	4665	1177	5651	42	703	11057	28015	5543	2222	5221	42	39582	4009	123	4749	2281	1204	11515	2248	10537	10357	2917	1810	18657	5558	3262	56	35576	2967	5701	1388	12011	13297	89282	7177	8762	47	42	42	1903	3210	49	7820	3951	5482	1828	963	3616	3791	16877	1099	1116	2542	4081	83	2898	1173	172	524	1262	2162	42	6497	2192	2789	1459	3692	1167	9314	1492	10348	3515	2338	1700	5264	10454	473	5462	966	1495	94862	856	42	5692	50	1572	5777	657	6168	10124	930	8593	179	9836	134	2071	1135	1721	360	4688	2107	11882	4441	5177	2620	2945	1822	2296	848	1916	7384	1532	10526	119	2104	2598	1784	36917	65247	2767	21916	10861	2342	856	14641	63114	1878	3038	6113	10446	42	611	357984	295	6716	3398	321	3045	3367	9414	790	3709
Sample_34	5661	2699	3958	9900	7175	1162	2650	80	1818	22498	623	227	6926	14496	5547	5677	1017	1072	884	13418	51087	3592	1184	906	803	16839	38275	4488	2053	1042	292	773	43	1860	492	5092	3443	202	2729	8368	42	1205	1057	12023	3552	9044	1069	58617	3273	1961	3710	4880	2928	42	143360	32571	1532	1873	3777	1557	42	42	46	316	3886	1857	1977	705	3011	1961	1625	601	8010	16745	4177	270098	3555	1365	791	1423	2247	1695	4551	21624	26609	2753	1237	8514	3522	85563	12069	16533	16992	1659	3360	2730	620	964	6904	493	42	679	5883	3336	5920	4158	1941	42	15148	11334	14110	42611	2571	6826	1219	4272	220	2091	610	7910	4887	1241	43932	2514	9605	3227	799	1136	1676	5581	6709	900	7860	4733	5698	1872	831	122366	1486	11041	1430	1815	2961	1236	633	44	5200	1047	13167	42	877	2624	111835	119450	137	3620	3298	281	633	2406	10872	42	1424	9703	1209	10241	22721	825	2160	2392	44405	1434	10407	740	1463	26142	3747	1244	1039	430	1194	2226	5867	380	1518	610	1242	304	1724	1253	2678	104	3549	8808	7969	2010	50780	106555	2421	719	64055	3301	2944	1456	8784	1217	11139	1542	2202	2479	3004	1686	9045	10906	1149	42	2685	4626	2459	11391	1564	1735	811	42	1743	937	51	55182	2901	1811	434	105698	452	4449	1795	13807	355	477	31683	2187	8903	9151	831	6575	42	13751	4459	42	2900	1968	42	945	1012	472	1758	1753	4971	8595	2846	43435	549	10693	1526	4310	25781	906	6796	1760	684	232	12604	7896	801	15848	7871	31814	8225	8967	888	46024	38936	1951	43	228	2830	16120	8988	162	105	12674	2015	4407	12316	4240	1209	2909	3502	83068	3475	22399	24360	842	665	3625	14111	3048	230021	1379	383	42	5940	1428	9370	5147	4419	73985	296	1423	12634	82	2683	1213	2949	4560	631	1660	42	81	91	132	5832	10049	119	5695	16077	5993	44	83	82113	4175	102151	56	297553	7104	10234	337	6498	2419	1757	1987	4788	107694	1246	2659	1562	1844	1443	4440	1091	5096	42	453	8997	36063	5998	1704	5450	42	37445	3663	140	5750	2081	835	9298	1933	13919	10142	2338	1620	17244	1912	3364	46	50272	3599	4835	951	8979	11764	89315	8680	11743	46	42	42	1703	3137	45	8100	4230	4417	1853	776	3390	2054	15221	1211	997	2748	4745	103	4114	967	152	536	1298	2381	42	9333	2921	1459	1671	3349	1002	11482	335	12267	2765	702	1617	5256	9803	252	6505	835	1327	89968	740	46	5537	48	1290	4546	507	5197	7494	813	11688	117	9772	96	1648	1323	1479	276	5319	3761	12577	3943	4808	2410	3174	1697	2192	729	1907	9146	1558	14459	124	2185	2288	1715	31856	65508	3373	28362	8401	2450	904	11808	62540	1798	2587	4473	11612	42	447	339038	156	7392	2959	124	2726	2267	13729	854	2890
Sample_35	4385	2211	2618	8237	5072	1152	1802	64	1301	20179	485	180	5133	12353	4672	4010	845	995	623	7318	46075	3672	942	862	626	11825	37382	3171	5657	721	221	714	44	1578	343	3717	2340	311	2864	7195	42	943	648	9465	3126	11454	802	34186	2963	1573	3249	3107	2072	42	69031	26214	1118	1584	12784	1335	42	42	42	222	3230	1609	1435	501	2154	1152	1057	631	4843	11863	2722	161619	2550	1267	677	1308	6302	1528	4263	17852	9644	2458	1145	5061	2658	75534	6452	6469	19760	1178	3443	2156	604	690	5340	275	42	547	4875	2920	4234	2529	1685	42	14302	8410	9326	29794	2124	7240	1006	3431	186	1852	490	6309	3353	1146	31565	1799	7238	2755	651	1063	1913	3267	4052	1004	6721	3789	9336	1414	551	87919	1282	7709	1294	1929	3412	1173	490	49	3689	775	6014	48	617	2140	108683	89503	91	2374	2126	875	401	2148	7188	42	1242	6221	700	4145	15192	849	2000	2108	24429	855	8554	344	1097	18457	3412	1125	1010	236	1003	2284	4621	240	1181	431	1021	215	1277	1094	1355	89	2059	5930	6641	1468	30041	92734	1759	530	54357	2196	2478	1532	7409	1169	9134	1185	1942	3071	2797	1216	5714	8457	1180	42	2232	3870	1746	7428	1483	1691	604	46	1664	1037	44	39951	1779	1475	372	98006	340	3766	1103	12345	300	392	13087	1105	5556	4461	810	4721	42	17758	3650	42	1748	1272	42	838	1178	425	1618	2078	4740	5651	2214	38509	427	7154	1148	3066	18198	692	4471	1377	543	189	9804	6925	740	13678	4119	22651	4207	4837	809	34492	35155	1285	43	185	2622	11544	4481	149	97	7728	1519	2559	43531	2315	1326	2028	2665	78998	2806	16808	16268	749	471	2923	9094	2955	158390	1428	240	42	3325	1035	7868	4190	2925	53020	295	1063	13835	74	2295	898	2148	4631	531	1244	42	69	78	112	6346	9059	102	5546	10543	3818	44	103	75597	3860	105974	52	262636	5003	5988	271	6149	1893	1546	1418	3104	55090	1107	2104	1307	1760	934	3248	841	4384	42	496	8203	21287	4098	1612	4204	42	27049	2740	110	3615	1718	836	9035	1607	8281	7543	1788	1423	13789	4083	2211	48	26409	2189	4134	871	8329	9819	72670	4774	5670	42	42	42	1309	2063	51	5438	2631	4297	1306	622	2631	2872	11342	866	803	1751	2710	52	2083	839	112	367	945	1716	42	4748	1685	2119	1098	2802	1010	7291	947	7258	2714	1610	1240	3895	7689	365	4192	546	1164	68084	574	42	4024	44	1189	4352	490	4334	7197	734	6427	105	6866	107	1476	924	1288	286	3467	1732	8746	3220	3563	1810	2702	1401	1648	662	1506	4919	997	7900	65	1561	1954	1243	26244	48294	1869	16620	8648	1635	651	9793	46643	1230	2130	4388	7319	42	605	275829	224	4788	2865	237	2123	2807	7098	574	2568
Sample_36	6157	304	71714	897	3095	3920	388	9625	20083	104	424	1914	1455	2586	1010	1061	663	1216	845	751	278	1682	42	8253	2480	1191	1393	1437	3464	2884	1345	1616	1639	405	4179	42	3077	10485	931	202	2571	1972	1610	1451	86277	234	756	971	601	29121	16709	852	1835	78	1463	343571	1511	51506	2120	325	9168	49	5241	5442	24199	1990	10778	3755	2076	2653	2680	1667	15322	292	4481	13792	439	101	1101	523	255	1786	2712	259	1820	904	332	229	3043	854	4890	6210	766	16315	6133	358	19060	44	6183	785	2613	1387	25577	42	4011	25438	680	11485	800	11234	1822	7876	743	2896	3514	23151	2430	228	4270	828	2505	3678	3487	437	1054	5603	7646	1582	1062	277	84	1475	5205	9302	468	42	810	1068	900	970	48	798	462	48	433013	1006	1323	93	4249	1767	1556	1404	1998	1381	1048	5653	4702	103322	349	4408	2961	4336	1781	718	100791	1258	352	1711	139	505	3911	5593	1221	1958	96	2356	1030	1003	1061	841	5769	1546	11127	5426	2022	15256	984	669	54677	1638	5394	4860	1448	451	1550	2646	5992	133105	304	1913	2531	129	230	246	46	7517	1716	42	2126	1624	14271	713	53	4625	437	5901	52	44	32801	1275	989	67966	1157	529	1868	790	720	8422	19805	3313	42	512	1153	1529	44	42	382	828	161945	2767	2724	9109	711	1249	1227	784	3074	42	1030	480	1887	4439	2247	3381	25082	3910	68	802	9461	2645	426	1367	3087	78	4829	4923	760	511	618	444	11150	1861	6660	2080	103	45674	430	1456	1586	8691	9477	47	627	1787	1980	1672	1652	98	10359	20012	10221	9090	8944	2163	51	977	40947	9711	328419	2629	5074	3305	1419	2200	87	65	22851	64400	2748	5638	538	10994	1011	4653	2341	423539	1408	4201	59293	4308	17735	347	379	1506	26240	5555	10214	20341	6402	981	9557	576	300	1522	5621	1847	3250	1236	8876	1750	1884	7137	119115	5984	840	13024	2287	865	1856	1460	1098	64	5467	542	166	3587	42	2970	1825	21249	7049	15135	948	10795	3064	1180	42	2322	1667	1448	1708	729	7159	767	3058	361	778	101721	1241	25584	120543	669	105289	54	2643	1281	2891	4573	11515	2184	267	2716	2266	2428	47	53800	920	1555	1535	3078	77	1776	1304	100980	25735	8741	3068	9907	1218	637	30876	13038	452	63	737	1069	1023	211844	471	8898	1110	760	24644	625	2607	82	15576	735	467	52582	64580	4250	51945	1588	751	129194	211	146	23496	2344	4939	4759	2635	157	4993	7310	970	737	2150	31067	109	454	163	1804	3983	2952	626	3118	33104	75	225	5833	806	1460	55	955	3006	3018	1735	881	21283	2403	3560	2809	884	84	43	2860	4290	2447	144	1265	1617	3464	13935	5218	1070	464	819567	5186	467	24275	2064	605	60	93	10740	5310	909
Sample_37	7036	396	72688	1206	2784	3267	1381	17629	24202	131	1717	2968	1734	5585	1756	2128	1561	1885	1027	536	1125	1613	42	14366	2630	1683	1461	1733	4464	4018	1390	3313	2138	582	4810	56	7891	21339	925	571	2707	3721	4256	2200	99587	520	917	4245	803	44780	18864	2302	2784	198	2417	389354	1453	57267	2404	569	18198	56	4752	6183	24919	3050	12415	8308	1270	4194	2822	2070	20159	242	17385	27009	727	76	1213	622	369	1552	2293	533	3107	1616	198	233	4018	1535	5318	11366	782	17839	10730	530	14827	47	8656	1000	3443	1607	30069	42	4465	31888	909	14906	834	10329	3554	14037	904	3763	5290	22486	3584	214	5136	892	2832	6811	3628	1087	1379	6257	9078	1728	1466	250	108	1638	8425	3429	641	42	1382	1124	1666	1167	650	2526	669	50	550701	895	2196	154	4239	1699	1649	1998	2765	1941	2212	4440	9186	62822	931	5446	5396	7610	3095	719	107581	2319	326	2510	166	650	3889	9262	1806	2081	76	3103	1396	1376	923	755	7236	1257	14093	4082	2544	21035	1274	839	69995	1736	6886	7235	2114	331	2598	2726	6146	173871	940	2435	4673	127	319	463	249	9786	1969	42	2437	1621	15111	991	55	6397	546	5813	89	47	32142	1885	1171	85298	2142	951	2907	1358	517	9613	24087	3906	126	300	1454	1892	42	43	832	895	207576	4176	3074	16163	679	2006	1490	842	5011	42	1431	449	2200	4643	2192	3750	28223	5929	74	688	11718	2995	636	2021	3124	124	5175	6559	1002	921	711	276	14390	2244	11389	2736	128	75739	582	2089	2172	10302	13647	49	2144	1654	1762	2774	1533	73	17429	21096	11091	12474	21532	2436	57	1354	57688	13580	652768	3538	7040	4849	1630	2280	210	53	31683	103152	4051	5818	1280	9824	1581	6022	3447	603055	1298	2684	72130	7654	14855	130	566	1298	43936	4798	11408	8465	12148	1138	7828	748	458	2092	10152	1904	3802	1433	7810	3675	2923	10794	235132	7300	1004	23544	2371	1065	1758	2814	1454	90	6502	923	379	4232	42	9514	1971	26334	7541	16266	1061	13823	2876	2471	42	2540	1769	1753	1559	1360	9908	764	2656	794	1183	123923	1266	28625	70979	1116	112943	59	4499	1605	3681	5666	11429	3073	427	3679	9040	2695	46	81227	1027	3035	1611	4369	129	1737	1332	121771	34826	8181	3549	11299	1658	655	54902	15531	789	55	1542	1269	1221	376983	905	14456	1532	1376	26018	1017	3711	65	26094	1393	824	82625	40553	8712	54715	2596	1017	146626	381	255	36595	4190	4792	6925	2937	402	4597	11439	1413	1304	2218	41750	216	571	115	2204	2256	3588	786	3270	45560	117	73	7801	1248	1981	62	1210	4103	5034	2407	1363	26331	3102	6326	4531	2067	87	50	2924	5555	2124	246	1940	3737	4593	12037	6665	997	717	1081900	7780	352	22328	3881	2148	58	212	16900	6699	1266
Sample_38	9155	76	55056	1522	3266	5081	1593	17769	23025	98	849	3611	2147	6534	1450	2562	3848	2709	1395	611	816	2353	45	1339	2391	2051	2463	2384	6457	4234	1447	2280	3006	588	6751	42	5513	28753	1357	278	4711	3858	4024	2463	117271	452	1293	5502	519	53088	22192	3877	1967	126	1951	450100	1387	71165	2568	686	11679	66	8051	6576	25144	3905	21399	6463	653	4134	3312	3603	24235	489	15514	17878	953	57	1247	1095	238	1964	12640	644	3756	2796	144	547	3058	1178	4813	11134	842	11667	11249	604	11345	54	11423	730	3630	1628	29396	42	8781	38650	797	15861	1178	12054	5183	5671	1434	5205	4687	22865	4587	104	5680	1390	3580	7635	6600	549	1901	7298	12190	1894	1372	331	91	2309	14776	12678	468	42	1061	1088	1048	1296	146	27594	640	46	534068	1314	2133	137	4319	1417	2046	4374	2290	3002	1621	3227	7989	66872	87	4511	42	9538	3306	752	98702	2016	446	2806	333	699	5385	10933	1547	3110	69	3554	1549	2508	1686	931	8648	1937	19767	5408	2972	15891	1272	720	49554	2626	7082	6636	2095	374	2403	4448	5733	167760	520	4356	2091	53	42	278	530	12617	2627	42	2795	2044	16610	1327	47	6750	531	7833	50	42	40514	2242	1352	100966	1749	668	2237	1863	196	14742	31878	3710	42	391	428	2018	46	55	520	42	200890	3221	2946	13969	1076	2643	2179	1071	5629	42	1696	862	3799	7548	3837	3688	35593	4674	43	1015	29276	2628	949	3485	2220	220	2417	4103	1183	894	1035	322	5581	2793	14228	3751	54	97986	589	2866	2627	15224	8620	66	640	2369	2876	2998	1178	213	13499	10556	14062	12217	11606	3248	54	2148	84593	13355	981832	5278	7392	4794	2643	2878	690	42	101080	117566	7069	6662	1037	13328	2084	5932	4521	531052	1733	5398	125607	8355	6296	108	449	1842	55342	11553	12895	16549	9744	1505	17484	895	595	2385	7693	2457	3021	980	6078	13512	2500	12970	161878	8457	1184	18532	4557	1141	1795	1954	1657	58	6476	787	652	3640	42	37803	2328	22410	11322	15053	1012	15811	3613	4218	42	2287	1680	1852	1589	1951	11487	514	1762	291	1458	122376	1231	48609	53090	739	123059	54	4614	2126	3896	4894	14442	4129	459	3723	3811	3577	72	56341	1450	2370	1048	3010	162	2650	1658	123040	43153	9398	5212	9586	3025	921	41105	21196	1444	47	1128	1250	1476	377792	670	13661	1604	1738	31595	1567	3292	42	19141	1314	564	73068	75547	10658	67239	3119	1227	133389	554	383	46295	4693	4732	6833	4249	466	4999	21006	2176	880	2253	38730	159	1133	198	2616	5571	3167	789	2969	45948	116	167	4743	2060	1953	84	1220	4077	6090	2597	2149	29776	3126	5890	4672	1543	119	224	3685	4429	2769	184	1804	2730	5601	13764	6986	612	654	1320759	7610	516	24194	3789	249	42	240	20889	5796	1862
Sample_39	8819	80	49376	1797	4918	4483	1067	17603	21920	103	649	3280	1812	5700	1276	1916	1262	2100	1229	444	281	2832	44	723	3324	2151	2088	2314	5873	3818	1420	2345	2701	562	6320	42	4205	23774	1108	310	5168	3922	2219	2746	106282	447	1204	3296	520	39635	20670	2565	1808	206	1486	374242	1364	69898	1909	690	10505	57	10465	7134	17950	3877	19195	7053	560	7277	3628	2909	24491	326	13034	14502	679	50	1876	999	262	1807	6838	455	2666	2015	122	458	2879	1050	3949	11125	849	9361	9166	509	16436	51	9602	657	3810	1626	36474	42	6601	38605	661	14777	1006	15740	4277	5667	1408	4647	4057	22354	3726	184	5689	1180	3824	5930	6840	432	1721	6637	8565	1859	1089	335	58	1929	12691	24756	424	42	1342	1100	847	1228	268	5868	608	42	518664	1709	1677	137	2972	1435	2167	3153	2127	2828	1493	3579	7664	62631	77	4432	42	8604	3364	732	86897	1765	345	2785	221	936	5780	7277	1547	2671	94	3158	1284	1797	1415	914	8286	1957	17301	6773	2771	15154	1031	704	42738	2488	5632	6020	3237	390	2141	4367	5717	158700	434	3251	1959	61	42	333	140	12965	2470	42	2420	1796	18588	994	59	6474	562	7085	51	43	30568	2356	1414	75747	1736	550	2810	1057	180	12852	34829	3130	42	371	386	2226	43	47	527	42	171889	3000	3061	12258	987	1653	1831	1125	5537	42	1012	494	3305	7230	3846	3477	33350	5101	44	893	27192	2350	1143	3123	2293	244	3857	5396	961	485	749	377	5829	2944	13388	3440	47	67486	1103	2459	2485	12734	7477	56	339	2637	2725	2900	1301	183	11359	13659	11654	11777	16647	2961	49	1491	79525	15052	641831	4321	6019	4748	2111	2900	457	42	92644	116766	5367	6375	934	10828	1593	5138	3498	643620	1692	4801	107263	11014	9477	56	322	1659	60051	11203	17831	13824	10280	1467	10382	740	412	2473	7965	2817	3749	1168	7201	12095	2595	10878	148685	8480	966	15320	4086	1906	2098	1779	1425	61	7440	628	717	3863	42	14368	2269	18191	10567	13273	1067	14879	3895	2442	42	2523	1780	2027	1565	1422	12280	533	1955	241	1454	102703	1540	48856	75931	626	163095	55	4420	1552	3667	3449	19731	3924	365	4345	3521	4119	48	55199	1508	2005	993	3176	139	2502	1845	107492	42571	12597	5083	10842	3000	836	33437	19628	1099	43	1110	857	1211	294290	526	10325	1533	1299	24239	988	3532	42	17942	1298	439	70019	74851	9121	74481	3021	2161	129514	366	327	62494	4598	4230	6573	3922	301	6073	18757	1829	947	3266	31980	172	909	236	2572	7215	3362	772	3051	42485	237	272	4077	1873	2094	100	1211	4550	5043	2640	1611	28682	3163	5367	3621	1000	162	221	3674	4567	2966	160	1676	2076	5333	15894	7663	665	519	1049411	6510	461	19248	3240	339	45	245	21973	6517	1656